0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
0.02756,-1.57427,-1.61992,-2.12599,0.52265,0.64808
