-2.40526,-0.54531,-2.12881,0.34609,-0.71184,-2.20973
-2.40543,-0.54622,-2.12867,0.34829,-0.71251,-2.21070
-2.40561,-0.54713,-2.12852,0.35050,-0.71319,-2.21167
-2.40579,-0.54802,-2.12839,0.35263,-0.71388,-2.21259
-2.40597,-0.54889,-2.12826,0.35473,-0.71458,-2.21348
-2.40614,-0.54976,-2.12811,0.35682,-0.71522,-2.21441
-2.40631,-0.55065,-2.12795,0.35894,-0.71586,-2.21537
-2.40650,-0.55158,-2.12782,0.36115,-0.71663,-2.21628
-2.40670,-0.55249,-2.12769,0.36334,-0.71739,-2.21719
-2.40688,-0.55336,-2.12756,0.36539,-0.71810,-2.21804
-2.40706,-0.55422,-2.12742,0.36743,-0.71880,-2.21889
-2.40725,-0.55513,-2.12726,0.36958,-0.71952,-2.21982
-2.40743,-0.55603,-2.12711,0.37170,-0.72023,-2.22072
-2.40762,-0.55694,-2.12697,0.37383,-0.72098,-2.22160
-2.40781,-0.55783,-2.12682,0.37592,-0.72174,-2.22245
-2.40796,-0.55882,-2.12662,0.37818,-0.72231,-2.22362
-2.40810,-0.55981,-2.12641,0.38045,-0.72286,-2.22479
-2.40835,-0.56049,-2.12643,0.38226,-0.72404,-2.22508
-2.40860,-0.56116,-2.12647,0.38404,-0.72522,-2.22534
-2.40878,-0.56203,-2.12630,0.38606,-0.72591,-2.22617
-2.40896,-0.56290,-2.12613,0.38808,-0.72659,-2.22700
-2.40914,-0.56389,-2.12585,0.39036,-0.72717,-2.22818
-2.40932,-0.56490,-2.12556,0.39266,-0.72774,-2.22937
-2.40951,-0.56579,-2.12538,0.39476,-0.72845,-2.23018
-2.40969,-0.56669,-2.12520,0.39687,-0.72916,-2.23100
-2.40983,-0.56744,-2.12512,0.39863,-0.72988,-2.23127
-2.40998,-0.56821,-2.12504,0.40043,-0.73061,-2.23157
-2.41016,-0.56913,-2.12481,0.40251,-0.73124,-2.23254
-2.41034,-0.57005,-2.12458,0.40459,-0.73189,-2.23348
-2.41052,-0.57089,-2.12440,0.40652,-0.73257,-2.23424
-2.41069,-0.57172,-2.12422,0.40841,-0.73325,-2.23500
-2.41088,-0.57255,-2.12410,0.41034,-0.73407,-2.23558
-2.41107,-0.57338,-2.12397,0.41226,-0.73488,-2.23618
-2.41123,-0.57437,-2.12363,0.41459,-0.73533,-2.23730
-2.41139,-0.57538,-2.12327,0.41691,-0.73579,-2.23844
-2.41157,-0.57620,-2.12312,0.41880,-0.73655,-2.23911
-2.41176,-0.57703,-2.12297,0.42067,-0.73733,-2.23975
-2.41196,-0.57785,-2.12284,0.42250,-0.73817,-2.24038
-2.41216,-0.57868,-2.12271,0.42432,-0.73901,-2.24100
-2.41226,-0.57921,-2.12258,0.42538,-0.73946,-2.24156
-2.41236,-0.57973,-2.12244,0.42642,-0.73990,-2.24210
-2.41246,-0.58025,-2.12229,0.42746,-0.74032,-2.24268
-2.41256,-0.58077,-2.12215,0.42852,-0.74076,-2.24324
-2.41267,-0.58131,-2.12201,0.42955,-0.74124,-2.24383
-2.41277,-0.58183,-2.12187,0.43057,-0.74172,-2.24441
-2.41284,-0.58279,-2.12110,0.43236,-0.74121,-2.24688
-2.41290,-0.58374,-2.12031,0.43415,-0.74068,-2.24935
-2.41320,-0.58420,-2.12032,0.43501,-0.74194,-2.25008
-2.41349,-0.58466,-2.12034,0.43590,-0.74320,-2.25082
-2.41367,-0.58535,-2.12014,0.43685,-0.74378,-2.25222
-2.41385,-0.58604,-2.11994,0.43782,-0.74437,-2.25364
-2.41400,-0.58688,-2.11952,0.43919,-0.74461,-2.25572
-2.41416,-0.58771,-2.11911,0.44054,-0.74487,-2.25779
-2.41443,-0.58845,-2.11900,0.44138,-0.74584,-2.25930
-2.41471,-0.58919,-2.11890,0.44222,-0.74681,-2.26080
-2.41496,-0.59003,-2.11868,0.44320,-0.74756,-2.26265
-2.41521,-0.59087,-2.11846,0.44418,-0.74830,-2.26449
-2.41549,-0.59163,-2.11832,0.44505,-0.74923,-2.26609
-2.41577,-0.59241,-2.11818,0.44596,-0.75017,-2.26770
-2.41606,-0.59318,-2.11801,0.44694,-0.75110,-2.26934
-2.41634,-0.59397,-2.11784,0.44794,-0.75204,-2.27099
-2.41662,-0.59475,-2.11769,0.44886,-0.75296,-2.27265
-2.41691,-0.59554,-2.11752,0.44978,-0.75389,-2.27430
-2.41710,-0.59647,-2.11712,0.45117,-0.75425,-2.27641
-2.41729,-0.59741,-2.11671,0.45257,-0.75462,-2.27851
-2.41755,-0.59816,-2.11649,0.45351,-0.75541,-2.28023
-2.41781,-0.59892,-2.11628,0.45445,-0.75621,-2.28195
-2.41802,-0.59984,-2.11589,0.45582,-0.75669,-2.28407
-2.41824,-0.60075,-2.11550,0.45717,-0.75716,-2.28618
-2.41846,-0.60164,-2.11516,0.45839,-0.75770,-2.28816
-2.41869,-0.60253,-2.11483,0.45961,-0.75825,-2.29013
-2.41897,-0.60333,-2.11460,0.46061,-0.75910,-2.29190
-2.41925,-0.60415,-2.11437,0.46165,-0.75996,-2.29369
-2.41949,-0.60505,-2.11402,0.46296,-0.76054,-2.29570
-2.41972,-0.60597,-2.11366,0.46428,-0.76113,-2.29773
-2.41988,-0.60706,-2.11296,0.46613,-0.76108,-2.30033
-2.42003,-0.60815,-2.11226,0.46799,-0.76101,-2.30293
-2.42032,-0.60892,-2.11213,0.46873,-0.76195,-2.30445
-2.42061,-0.60969,-2.11200,0.46948,-0.76289,-2.30598
-2.42078,-0.61049,-2.11167,0.47096,-0.76343,-2.30767
-2.42095,-0.61129,-2.11134,0.47241,-0.76393,-2.30937
-2.42109,-0.61219,-2.11084,0.47394,-0.76408,-2.31135
-2.42124,-0.61309,-2.11033,0.47545,-0.76422,-2.31334
-2.42134,-0.61430,-2.10948,0.47754,-0.76384,-2.31600
-2.42145,-0.61550,-2.10862,0.47962,-0.76346,-2.31865
-2.42160,-0.61642,-2.10810,0.48114,-0.76364,-2.32057
-2.42176,-0.61733,-2.10759,0.48266,-0.76381,-2.32249
-2.42186,-0.61823,-2.10708,0.48430,-0.76386,-2.32428
-2.42197,-0.61914,-2.10657,0.48592,-0.76394,-2.32607
-2.42207,-0.62010,-2.10598,0.48790,-0.76400,-2.32819
-2.42218,-0.62107,-2.10540,0.48989,-0.76408,-2.33031
-2.42234,-0.62178,-2.10517,0.49121,-0.76470,-2.33176
-2.42249,-0.62248,-2.10494,0.49251,-0.76531,-2.33320
-2.42252,-0.62360,-2.10410,0.49486,-0.76484,-2.33549
-2.42255,-0.62473,-2.10324,0.49724,-0.76437,-2.33782
-2.42274,-0.62546,-2.10279,0.49829,-0.76465,-2.33899
-2.42291,-0.62619,-2.10234,0.49932,-0.76491,-2.34015
-2.42297,-0.62695,-2.10189,0.50109,-0.76503,-2.34144
-2.42303,-0.62770,-2.10144,0.50283,-0.76514,-2.34272
-2.42310,-0.62853,-2.10089,0.50446,-0.76509,-2.34407
-2.42316,-0.62936,-2.10034,0.50609,-0.76502,-2.34542
-2.42337,-0.63025,-2.09990,0.50730,-0.76542,-2.34713
-2.42358,-0.63115,-2.09946,0.50851,-0.76580,-2.34885
-2.42370,-0.63197,-2.09896,0.51009,-0.76596,-2.35031
-2.42381,-0.63280,-2.09847,0.51168,-0.76615,-2.35177
-2.42395,-0.63352,-2.09812,0.51313,-0.76662,-2.35304
-2.42409,-0.63423,-2.09778,0.51457,-0.76710,-2.35429
-2.42423,-0.63516,-2.09717,0.51621,-0.76716,-2.35603
-2.42436,-0.63609,-2.09655,0.51788,-0.76721,-2.35779
-2.42447,-0.63695,-2.09606,0.51940,-0.76734,-2.35923
-2.42458,-0.63781,-2.09556,0.52092,-0.76745,-2.36068
-2.42472,-0.63863,-2.09504,0.52257,-0.76771,-2.36212
-2.42486,-0.63945,-2.09453,0.52419,-0.76798,-2.36355
-2.42500,-0.63993,-2.09443,0.52492,-0.76864,-2.36388
-2.42516,-0.64041,-2.09432,0.52564,-0.76932,-2.36420
-2.42521,-0.64140,-2.09360,0.52782,-0.76917,-2.36604
-2.42527,-0.64239,-2.09287,0.53001,-0.76900,-2.36788
-2.42546,-0.64268,-2.09307,0.53008,-0.77007,-2.36759
-2.42564,-0.64294,-2.09327,0.53011,-0.77111,-2.36730
-2.42585,-0.64338,-2.09310,0.53081,-0.77188,-2.36759
-2.42605,-0.64381,-2.09292,0.53149,-0.77264,-2.36790
-2.42594,-0.64546,-2.09147,0.53538,-0.77133,-2.37166
-2.42583,-0.64713,-2.09001,0.53929,-0.77001,-2.37545
-2.42595,-0.64784,-2.08962,0.54065,-0.77038,-2.37635
-2.42607,-0.64855,-2.08924,0.54201,-0.77074,-2.37726
-2.42623,-0.64930,-2.08880,0.54326,-0.77106,-2.37832
-2.42638,-0.65006,-2.08837,0.54452,-0.77138,-2.37939
-2.42650,-0.65070,-2.08799,0.54579,-0.77173,-2.38019
-2.42662,-0.65134,-2.08760,0.54705,-0.77206,-2.38100
-2.42675,-0.65200,-2.08727,0.54830,-0.77248,-2.38173
-2.42687,-0.65264,-2.08693,0.54951,-0.77289,-2.38245
-2.42700,-0.65327,-2.08661,0.55069,-0.77330,-2.38313
-2.42712,-0.65392,-2.08627,0.55191,-0.77372,-2.38385
-2.42724,-0.65455,-2.08594,0.55310,-0.77413,-2.38454
-2.42737,-0.65520,-2.08560,0.55430,-0.77455,-2.38522
-2.42750,-0.65585,-2.08526,0.55553,-0.77497,-2.38595
-2.42763,-0.65652,-2.08491,0.55675,-0.77539,-2.38670
-2.42775,-0.65715,-2.08458,0.55793,-0.77581,-2.38739
-2.42788,-0.65779,-2.08424,0.55912,-0.77622,-2.38810
-2.42781,-0.65898,-2.08314,0.56172,-0.77609,-2.38947
-2.42775,-0.66018,-2.08203,0.56432,-0.77597,-2.39084
-2.42768,-0.66130,-2.08095,0.56687,-0.77584,-2.39196
-2.42760,-0.66243,-2.07987,0.56941,-0.77572,-2.39308
-2.42758,-0.66359,-2.07887,0.57175,-0.77580,-2.39441
-2.42756,-0.66477,-2.07786,0.57408,-0.77589,-2.39575
-2.42748,-0.66605,-2.07665,0.57697,-0.77568,-2.39739
-2.42739,-0.66732,-2.07545,0.57983,-0.77546,-2.39903
-2.42730,-0.66860,-2.07419,0.58276,-0.77517,-2.40056
-2.42721,-0.66987,-2.07292,0.58567,-0.77488,-2.40210
-2.42718,-0.67079,-2.07216,0.58754,-0.77522,-2.40249
-2.42716,-0.67171,-2.07140,0.58939,-0.77556,-2.40288
-2.42707,-0.67253,-2.07070,0.59169,-0.77601,-2.40316
-2.42697,-0.67334,-2.07000,0.59397,-0.77646,-2.40344
-2.42685,-0.67437,-2.06894,0.59656,-0.77634,-2.40401
-2.42673,-0.67539,-2.06788,0.59915,-0.77622,-2.40458
-2.42667,-0.67645,-2.06682,0.60150,-0.77621,-2.40560
-2.42661,-0.67750,-2.06577,0.60382,-0.77620,-2.40661
-2.42669,-0.67871,-2.06449,0.60610,-0.77623,-2.40831
-2.42676,-0.67991,-2.06321,0.60836,-0.77626,-2.41000
-2.42669,-0.68097,-2.06217,0.61074,-0.77627,-2.41095
-2.42663,-0.68203,-2.06113,0.61311,-0.77630,-2.41190
-2.42657,-0.68309,-2.06009,0.61550,-0.77635,-2.41287
-2.42651,-0.68416,-2.05903,0.61787,-0.77638,-2.41384
-2.42643,-0.68518,-2.05800,0.62022,-0.77639,-2.41456
-2.42635,-0.68620,-2.05695,0.62256,-0.77639,-2.41528
-2.42627,-0.68720,-2.05601,0.62479,-0.77652,-2.41610
-2.42620,-0.68820,-2.05508,0.62701,-0.77665,-2.41690
-2.42618,-0.68935,-2.05385,0.62948,-0.77663,-2.41829
-2.42617,-0.69050,-2.05264,0.63194,-0.77663,-2.41967
-2.42614,-0.69146,-2.05174,0.63398,-0.77690,-2.42034
-2.42610,-0.69242,-2.05084,0.63599,-0.77718,-2.42100
-2.42604,-0.69356,-2.04956,0.63860,-0.77699,-2.42229
-2.42597,-0.69471,-2.04828,0.64122,-0.77683,-2.42357
-2.42589,-0.69578,-2.04731,0.64357,-0.77695,-2.42452
-2.42580,-0.69685,-2.04632,0.64592,-0.77708,-2.42546
-2.42575,-0.69795,-2.04519,0.64833,-0.77712,-2.42654
-2.42570,-0.69903,-2.04406,0.65071,-0.77716,-2.42762
-2.42566,-0.70001,-2.04294,0.65290,-0.77716,-2.42826
-2.42562,-0.70098,-2.04182,0.65507,-0.77718,-2.42889
-2.42558,-0.70211,-2.04058,0.65749,-0.77711,-2.43003
-2.42555,-0.70324,-2.03933,0.65989,-0.77705,-2.43115
-2.42554,-0.70434,-2.03822,0.66215,-0.77721,-2.43217
-2.42552,-0.70545,-2.03710,0.66442,-0.77738,-2.43318
-2.42544,-0.70649,-2.03600,0.66681,-0.77742,-2.43424
-2.42536,-0.70753,-2.03490,0.66920,-0.77747,-2.43530
-2.42529,-0.70856,-2.03375,0.67165,-0.77751,-2.43621
-2.42521,-0.70960,-2.03260,0.67411,-0.77755,-2.43714
-2.42521,-0.71078,-2.03136,0.67651,-0.77766,-2.43849
-2.42521,-0.71195,-2.03012,0.67889,-0.77777,-2.43983
-2.42521,-0.71308,-2.02889,0.68130,-0.77792,-2.44119
-2.42521,-0.71420,-2.02765,0.68368,-0.77807,-2.44253
-2.42514,-0.71516,-2.02660,0.68588,-0.77819,-2.44298
-2.42506,-0.71610,-2.02555,0.68804,-0.77829,-2.44342
-2.42504,-0.71729,-2.02429,0.69061,-0.77843,-2.44495
-2.42502,-0.71849,-2.02303,0.69320,-0.77859,-2.44649
-2.42497,-0.71939,-2.02207,0.69513,-0.77885,-2.44677
-2.42493,-0.72029,-2.02111,0.69705,-0.77912,-2.44703
-2.42489,-0.72121,-2.02012,0.69914,-0.77947,-2.44749
-2.42486,-0.72215,-2.01912,0.70123,-0.77982,-2.44796
-2.42490,-0.72314,-2.01805,0.70311,-0.78018,-2.44879
-2.42494,-0.72413,-2.01698,0.70499,-0.78055,-2.44960
-2.42497,-0.72527,-2.01577,0.70714,-0.78080,-2.45097
-2.42501,-0.72642,-2.01454,0.70928,-0.78105,-2.45233
-2.42500,-0.72731,-2.01373,0.71104,-0.78166,-2.45273
-2.42501,-0.72819,-2.01290,0.71279,-0.78227,-2.45311
-2.42503,-0.72900,-2.01210,0.71425,-0.78282,-2.45322
-2.42504,-0.72980,-2.01130,0.71569,-0.78338,-2.45331
-2.42506,-0.73066,-2.01055,0.71723,-0.78405,-2.45371
-2.42508,-0.73153,-2.00980,0.71876,-0.78473,-2.45413
-2.42515,-0.73242,-2.00881,0.72034,-0.78523,-2.45448
-2.42522,-0.73330,-2.00782,0.72190,-0.78576,-2.45482
-2.42523,-0.73419,-2.00687,0.72359,-0.78620,-2.45536
-2.42525,-0.73508,-2.00592,0.72526,-0.78666,-2.45589
-2.42526,-0.73594,-2.00506,0.72691,-0.78723,-2.45616
-2.42527,-0.73679,-2.00419,0.72854,-0.78780,-2.45640
-2.42535,-0.73775,-2.00325,0.73019,-0.78845,-2.45684
-2.42542,-0.73870,-2.00231,0.73185,-0.78909,-2.45728
-2.42542,-0.73957,-2.00147,0.73348,-0.78970,-2.45775
-2.42542,-0.74043,-2.00062,0.73512,-0.79029,-2.45824
-2.42548,-0.74139,-1.99978,0.73677,-0.79110,-2.45876
-2.42553,-0.74233,-1.99894,0.73841,-0.79189,-2.45929
-2.42560,-0.74313,-1.99806,0.73966,-0.79248,-2.45946
-2.42568,-0.74394,-1.99718,0.74090,-0.79309,-2.45963
-2.42575,-0.74484,-1.99650,0.74232,-0.79410,-2.45985
-2.42582,-0.74574,-1.99583,0.74373,-0.79510,-2.46007
-2.42590,-0.74669,-1.99478,0.74542,-0.79569,-2.46074
-2.42597,-0.74763,-1.99374,0.74709,-0.79628,-2.46140
-2.42603,-0.74848,-1.99292,0.74846,-0.79694,-2.46178
-2.42609,-0.74933,-1.99210,0.74982,-0.79761,-2.46216
-2.42618,-0.75023,-1.99139,0.75114,-0.79858,-2.46264
-2.42627,-0.75112,-1.99069,0.75247,-0.79956,-2.46313
-2.42626,-0.75209,-1.98957,0.75430,-0.79985,-2.46382
-2.42625,-0.75306,-1.98844,0.75616,-0.80013,-2.46453
-2.42642,-0.75406,-1.98743,0.75756,-0.80093,-2.46542
-2.42658,-0.75505,-1.98640,0.75895,-0.80169,-2.46632
-2.42665,-0.75596,-1.98550,0.76044,-0.80240,-2.46677
-2.42672,-0.75688,-1.98460,0.76194,-0.80310,-2.46722
-2.42679,-0.75775,-1.98389,0.76313,-0.80396,-2.46747
-2.42687,-0.75864,-1.98317,0.76432,-0.80485,-2.46772
-2.42698,-0.75896,-1.98310,0.76464,-0.80604,-2.46670
-2.42709,-0.75927,-1.98303,0.76496,-0.80724,-2.46569
-2.42726,-0.75975,-1.98318,0.76501,-0.80881,-2.46515
-2.42744,-0.76023,-1.98330,0.76509,-0.81038,-2.46464
-2.42765,-0.76085,-1.98301,0.76549,-0.81158,-2.46472
-2.42786,-0.76148,-1.98271,0.76591,-0.81277,-2.46483
-2.42808,-0.76211,-1.98224,0.76644,-0.81382,-2.46497
-2.42831,-0.76274,-1.98177,0.76696,-0.81486,-2.46512
-2.42840,-0.76308,-1.98182,0.76731,-0.81620,-2.46400
-2.42849,-0.76344,-1.98188,0.76767,-0.81754,-2.46290
-2.42859,-0.76364,-1.98198,0.76768,-0.81875,-2.46133
-2.42869,-0.76385,-1.98208,0.76771,-0.81997,-2.45977
-2.42876,-0.76412,-1.98239,0.76790,-0.82148,-2.45859
-2.42883,-0.76439,-1.98269,0.76808,-0.82299,-2.45742
-2.42904,-0.76492,-1.98243,0.76841,-0.82419,-2.45718
-2.42924,-0.76544,-1.98217,0.76873,-0.82538,-2.45693
-2.42932,-0.76585,-1.98233,0.76918,-0.82687,-2.45597
-2.42940,-0.76625,-1.98250,0.76961,-0.82836,-2.45499
-2.42953,-0.76662,-1.98250,0.76979,-0.82964,-2.45414
-2.42967,-0.76700,-1.98250,0.76998,-0.83093,-2.45329
-2.42984,-0.76742,-1.98231,0.77027,-0.83209,-2.45254
-2.43001,-0.76785,-1.98211,0.77058,-0.83324,-2.45180
-2.43011,-0.76837,-1.98216,0.77107,-0.83465,-2.45135
-2.43021,-0.76889,-1.98220,0.77156,-0.83604,-2.45090
-2.43036,-0.76931,-1.98212,0.77179,-0.83730,-2.45017
-2.43052,-0.76972,-1.98204,0.77201,-0.83854,-2.44945
-2.43065,-0.77015,-1.98204,0.77230,-0.83988,-2.44868
-2.43078,-0.77058,-1.98205,0.77258,-0.84122,-2.44789
-2.43095,-0.77095,-1.98199,0.77277,-0.84251,-2.44695
-2.43112,-0.77132,-1.98193,0.77294,-0.84383,-2.44602
-2.43128,-0.77175,-1.98195,0.77323,-0.84523,-2.44519
-2.43143,-0.77219,-1.98195,0.77353,-0.84664,-2.44437
-2.43161,-0.77279,-1.98188,0.77389,-0.84804,-2.44420
-2.43179,-0.77339,-1.98180,0.77426,-0.84944,-2.44404
-2.43189,-0.77370,-1.98179,0.77455,-0.85067,-2.44288
-2.43200,-0.77401,-1.98179,0.77484,-0.85191,-2.44173
-2.43216,-0.77450,-1.98168,0.77517,-0.85319,-2.44122
-2.43232,-0.77498,-1.98159,0.77548,-0.85449,-2.44070
-2.43237,-0.77540,-1.98175,0.77594,-0.85586,-2.43987
-2.43243,-0.77582,-1.98191,0.77639,-0.85724,-2.43905
-2.43265,-0.77648,-1.98151,0.77690,-0.85837,-2.43920
-2.43287,-0.77715,-1.98110,0.77741,-0.85949,-2.43935
-2.43310,-0.77780,-1.98074,0.77778,-0.86063,-2.43962
-2.43333,-0.77846,-1.98036,0.77817,-0.86178,-2.43989
-2.43354,-0.77909,-1.97998,0.77863,-0.86289,-2.43996
-2.43375,-0.77973,-1.97960,0.77909,-0.86401,-2.44001
-2.43403,-0.78043,-1.97919,0.77938,-0.86521,-2.44049
-2.43430,-0.78113,-1.97878,0.77966,-0.86640,-2.44097
-2.43450,-0.78176,-1.97837,0.78012,-0.86745,-2.44113
-2.43471,-0.78240,-1.97796,0.78059,-0.86849,-2.44129
-2.43484,-0.78288,-1.97732,0.78112,-0.86907,-2.44125
-2.43499,-0.78337,-1.97668,0.78167,-0.86965,-2.44120
-2.43511,-0.78395,-1.97629,0.78226,-0.87057,-2.44118
-2.43523,-0.78452,-1.97591,0.78285,-0.87147,-2.44113
-2.43548,-0.78524,-1.97533,0.78334,-0.87244,-2.44172
-2.43572,-0.78597,-1.97474,0.78384,-0.87339,-2.44233
-2.43567,-0.78646,-1.97433,0.78491,-0.87398,-2.44186
-2.43562,-0.78697,-1.97390,0.78599,-0.87460,-2.44139
-2.43593,-0.78763,-1.97352,0.78617,-0.87588,-2.44169
-2.43624,-0.78829,-1.97313,0.78635,-0.87716,-2.44201
-2.43639,-0.78896,-1.97255,0.78704,-0.87795,-2.44237
-2.43654,-0.78962,-1.97198,0.78771,-0.87875,-2.44270
-2.43653,-0.79019,-1.97147,0.78873,-0.87931,-2.44259
-2.43652,-0.79076,-1.97095,0.78975,-0.87986,-2.44247
-2.43667,-0.79122,-1.97086,0.79011,-0.88115,-2.44185
-2.43681,-0.79168,-1.97078,0.79047,-0.88242,-2.44122
-2.43694,-0.79220,-1.97066,0.79096,-0.88369,-2.44064
-2.43707,-0.79272,-1.97054,0.79145,-0.88495,-2.44007
-2.43721,-0.79319,-1.97044,0.79182,-0.88623,-2.43947
-2.43736,-0.79366,-1.97035,0.79219,-0.88752,-2.43884
-2.43756,-0.79408,-1.97035,0.79236,-0.88900,-2.43801
-2.43776,-0.79449,-1.97035,0.79254,-0.89047,-2.43718
-2.43791,-0.79503,-1.97001,0.79300,-0.89150,-2.43704
-2.43806,-0.79557,-1.96967,0.79347,-0.89252,-2.43690
-2.43824,-0.79624,-1.96913,0.79411,-0.89344,-2.43715
-2.43842,-0.79692,-1.96858,0.79477,-0.89436,-2.43742
-2.43857,-0.79747,-1.96842,0.79520,-0.89562,-2.43702
-2.43874,-0.79803,-1.96825,0.79565,-0.89691,-2.43664
-2.43897,-0.79851,-1.96811,0.79587,-0.89832,-2.43606
-2.43920,-0.79900,-1.96798,0.79609,-0.89974,-2.43547
-2.43934,-0.79946,-1.96787,0.79650,-0.90102,-2.43481
-2.43948,-0.79991,-1.96776,0.79689,-0.90227,-2.43414
-2.43964,-0.80044,-1.96760,0.79733,-0.90353,-2.43370
-2.43979,-0.80097,-1.96743,0.79777,-0.90478,-2.43329
-2.43998,-0.80148,-1.96728,0.79810,-0.90608,-2.43280
-2.44017,-0.80200,-1.96711,0.79845,-0.90740,-2.43231
-2.44039,-0.80260,-1.96687,0.79881,-0.90871,-2.43215
-2.44061,-0.80320,-1.96663,0.79916,-0.91003,-2.43197
-2.44085,-0.80380,-1.96643,0.79946,-0.91141,-2.43182
-2.44108,-0.80439,-1.96622,0.79976,-0.91279,-2.43167
-2.44125,-0.80480,-1.96615,0.80001,-0.91408,-2.43083
-2.44142,-0.80520,-1.96609,0.80024,-0.91536,-2.42999
-2.44162,-0.80574,-1.96587,0.80058,-0.91663,-2.42963
-2.44182,-0.80628,-1.96563,0.80093,-0.91788,-2.42928
-2.44211,-0.80678,-1.96553,0.80095,-0.91938,-2.42889
-2.44241,-0.80729,-1.96542,0.80097,-0.92087,-2.42852
-2.44260,-0.80785,-1.96520,0.80136,-0.92216,-2.42816
-2.44280,-0.80840,-1.96498,0.80174,-0.92346,-2.42778
-2.44300,-0.80895,-1.96478,0.80213,-0.92477,-2.42739
