0.03094,1.63513,-0.72645,0.63912,-2.12315,0.60684
0.03072,1.63576,-0.72796,0.63895,-2.12222,0.60617
0.03052,1.63638,-0.72939,0.63878,-2.12135,0.60554
0.03032,1.63699,-0.73083,0.63861,-2.12050,0.60490
0.03011,1.63764,-0.73236,0.63844,-2.11961,0.60420
0.02991,1.63829,-0.73387,0.63827,-2.11873,0.60353
0.02969,1.63892,-0.73534,0.63810,-2.11782,0.60287
0.02949,1.63953,-0.73679,0.63793,-2.11691,0.60224
0.02929,1.64027,-0.73852,0.63780,-2.11613,0.60135
0.02909,1.64102,-0.74027,0.63765,-2.11536,0.60047
0.02887,1.64131,-0.74104,0.63740,-2.11412,0.60031
0.02865,1.64158,-0.74177,0.63715,-2.11288,0.60018
0.02845,1.64220,-0.74322,0.63699,-2.11203,0.59957
0.02825,1.64282,-0.74466,0.63681,-2.11118,0.59895
0.02804,1.64368,-0.74653,0.63659,-2.11039,0.59804
0.02783,1.64455,-0.74842,0.63637,-2.10959,0.59713
0.02763,1.64520,-0.74990,0.63616,-2.10871,0.59656
0.02742,1.64585,-0.75140,0.63596,-2.10782,0.59597
0.02725,1.64627,-0.75247,0.63584,-2.10697,0.59589
0.02707,1.64668,-0.75355,0.63572,-2.10611,0.59578
0.02687,1.64740,-0.75515,0.63553,-2.10529,0.59504
0.02666,1.64810,-0.75673,0.63534,-2.10446,0.59432
0.02647,1.64869,-0.75809,0.63516,-2.10362,0.59376
0.02627,1.64927,-0.75944,0.63499,-2.10279,0.59320
0.02607,1.64976,-0.76065,0.63481,-2.10183,0.59280
0.02587,1.65026,-0.76187,0.63464,-2.10089,0.59239
0.02567,1.65120,-0.76383,0.63433,-2.10017,0.59159
0.02548,1.65215,-0.76580,0.63403,-2.09946,0.59077
0.02528,1.65267,-0.76704,0.63385,-2.09856,0.59028
0.02507,1.65317,-0.76826,0.63369,-2.09764,0.58981
0.02486,1.65363,-0.76942,0.63354,-2.09669,0.58931
0.02465,1.65408,-0.77057,0.63340,-2.09573,0.58882
0.02453,1.65442,-0.77139,0.63341,-2.09520,0.58836
0.02441,1.65475,-0.77222,0.63342,-2.09469,0.58790
0.02429,1.65510,-0.77306,0.63341,-2.09418,0.58742
0.02417,1.65545,-0.77390,0.63341,-2.09367,0.58694
0.02404,1.65577,-0.77471,0.63344,-2.09311,0.58643
0.02392,1.65609,-0.77553,0.63347,-2.09257,0.58592
0.02381,1.65757,-0.77828,0.63325,-2.09275,0.58378
0.02370,1.65906,-0.78105,0.63303,-2.09293,0.58162
0.02347,1.65906,-0.78128,0.63302,-2.09177,0.58072
0.02325,1.65908,-0.78153,0.63302,-2.09060,0.57982
0.02305,1.65938,-0.78246,0.63325,-2.09002,0.57830
0.02285,1.65969,-0.78340,0.63347,-2.08943,0.57676
0.02267,1.66044,-0.78504,0.63351,-2.08905,0.57473
0.02249,1.66118,-0.78666,0.63355,-2.08867,0.57268
0.02222,1.66125,-0.78729,0.63391,-2.08781,0.57084
0.02195,1.66131,-0.78791,0.63427,-2.08695,0.56900
0.02168,1.66157,-0.78888,0.63463,-2.08625,0.56689
0.02142,1.66183,-0.78988,0.63499,-2.08556,0.56477
0.02115,1.66195,-0.79059,0.63533,-2.08473,0.56284
0.02087,1.66208,-0.79131,0.63567,-2.08389,0.56093
0.02060,1.66227,-0.79212,0.63594,-2.08303,0.55900
0.02032,1.66246,-0.79292,0.63622,-2.08216,0.55707
0.02004,1.66260,-0.79369,0.63655,-2.08133,0.55509
0.01976,1.66276,-0.79446,0.63687,-2.08049,0.55312
0.01954,1.66343,-0.79606,0.63701,-2.08003,0.55097
0.01932,1.66409,-0.79766,0.63714,-2.07956,0.54881
0.01906,1.66435,-0.79855,0.63739,-2.07882,0.54685
0.01881,1.66460,-0.79943,0.63764,-2.07807,0.54487
0.01857,1.66523,-0.80094,0.63777,-2.07751,0.54266
0.01833,1.66585,-0.80245,0.63789,-2.07696,0.54046
0.01809,1.66634,-0.80377,0.63809,-2.07638,0.53834
0.01784,1.66682,-0.80507,0.63829,-2.07580,0.53621
0.01757,1.66709,-0.80600,0.63854,-2.07500,0.53417
0.01729,1.66736,-0.80694,0.63879,-2.07419,0.53211
0.01704,1.66789,-0.80830,0.63893,-2.07356,0.52996
0.01678,1.66842,-0.80968,0.63908,-2.07292,0.52780
0.01658,1.66961,-0.81210,0.63896,-2.07270,0.52534
0.01638,1.67082,-0.81453,0.63882,-2.07250,0.52290
0.01609,1.67084,-0.81511,0.63924,-2.07169,0.52098
0.01580,1.67086,-0.81570,0.63965,-2.07087,0.51905
0.01561,1.67145,-0.81703,0.63960,-2.07021,0.51743
0.01541,1.67204,-0.81837,0.63953,-2.06957,0.51580
0.01523,1.67289,-0.82016,0.63947,-2.06923,0.51392
0.01505,1.67374,-0.82196,0.63941,-2.06891,0.51202
0.01487,1.67519,-0.82482,0.63920,-2.06892,0.50963
0.01468,1.67663,-0.82766,0.63897,-2.06894,0.50723
0.01449,1.67747,-0.82944,0.63891,-2.06858,0.50539
0.01429,1.67831,-0.83122,0.63884,-2.06823,0.50353
0.01414,1.67919,-0.83305,0.63870,-2.06794,0.50194
0.01397,1.68005,-0.83486,0.63858,-2.06763,0.50032
0.01382,1.68112,-0.83695,0.63826,-2.06725,0.49852
0.01365,1.68219,-0.83904,0.63793,-2.06687,0.49671
0.01347,1.68258,-0.84003,0.63789,-2.06615,0.49533
0.01330,1.68298,-0.84102,0.63786,-2.06543,0.49394
0.01318,1.68450,-0.84386,0.63735,-2.06544,0.49217
0.01306,1.68605,-0.84672,0.63683,-2.06544,0.49038
0.01287,1.68668,-0.84808,0.63684,-2.06506,0.48914
0.01268,1.68731,-0.84944,0.63684,-2.06471,0.48793
0.01257,1.68818,-0.85109,0.63648,-2.06430,0.48701
0.01247,1.68905,-0.85273,0.63612,-2.06390,0.48611
0.01235,1.68999,-0.85457,0.63585,-2.06368,0.48504
0.01222,1.69094,-0.85639,0.63557,-2.06346,0.48398
0.01198,1.69151,-0.85780,0.63568,-2.06299,0.48214
0.01175,1.69208,-0.85919,0.63577,-2.06253,0.48029
0.01159,1.69290,-0.86085,0.63555,-2.06213,0.47904
0.01143,1.69371,-0.86248,0.63532,-2.06172,0.47779
0.01127,1.69431,-0.86372,0.63512,-2.06108,0.47667
0.01111,1.69489,-0.86494,0.63492,-2.06044,0.47559
0.01093,1.69585,-0.86686,0.63469,-2.06013,0.47401
0.01075,1.69683,-0.86879,0.63444,-2.05983,0.47243
0.01059,1.69759,-0.87039,0.63429,-2.05949,0.47115
0.01043,1.69837,-0.87202,0.63413,-2.05916,0.46987
0.01026,1.69922,-0.87367,0.63382,-2.05866,0.46864
0.01010,1.70005,-0.87530,0.63352,-2.05816,0.46743
0.00994,1.70015,-0.87574,0.63363,-2.05750,0.46702
0.00978,1.70024,-0.87618,0.63375,-2.05682,0.46661
0.00965,1.70150,-0.87849,0.63320,-2.05657,0.46525
0.00953,1.70276,-0.88080,0.63263,-2.05632,0.46391
0.00935,1.70228,-0.88037,0.63310,-2.05545,0.46383
0.00917,1.70179,-0.87992,0.63358,-2.05459,0.46376
0.00900,1.70200,-0.88043,0.63357,-2.05383,0.46335
0.00882,1.70220,-0.88095,0.63356,-2.05308,0.46294
0.00875,1.70476,-0.88545,0.63235,-2.05348,0.46036
0.00869,1.70734,-0.88996,0.63110,-2.05390,0.45776
0.00853,1.70793,-0.89119,0.63092,-2.05336,0.45701
0.00838,1.70852,-0.89243,0.63073,-2.05283,0.45625
0.00820,1.70913,-0.89372,0.63060,-2.05237,0.45524
0.00802,1.70974,-0.89501,0.63048,-2.05190,0.45422
0.00788,1.71033,-0.89619,0.63025,-2.05138,0.45357
0.00774,1.71093,-0.89737,0.63001,-2.05088,0.45292
0.00759,1.71143,-0.89844,0.62986,-2.05031,0.45231
0.00744,1.71192,-0.89950,0.62970,-2.04976,0.45171
0.00729,1.71240,-0.90052,0.62956,-2.04921,0.45113
0.00714,1.71290,-0.90158,0.62940,-2.04864,0.45053
0.00699,1.71339,-0.90262,0.62925,-2.04810,0.44996
0.00684,1.71388,-0.90367,0.62909,-2.04753,0.44938
0.00669,1.71436,-0.90472,0.62894,-2.04696,0.44875
0.00653,1.71487,-0.90580,0.62879,-2.04640,0.44812
0.00638,1.71534,-0.90682,0.62864,-2.04585,0.44753
0.00623,1.71583,-0.90786,0.62848,-2.04529,0.44692
0.00617,1.71758,-0.91098,0.62795,-2.04485,0.44646
0.00611,1.71933,-0.91411,0.62741,-2.04441,0.44599
0.00606,1.72105,-0.91714,0.62684,-2.04397,0.44581
0.00602,1.72277,-0.92015,0.62626,-2.04353,0.44562
0.00592,1.72426,-0.92293,0.62591,-2.04298,0.44502
0.00582,1.72576,-0.92571,0.62555,-2.04242,0.44441
0.00577,1.72765,-0.92904,0.62485,-2.04200,0.44380
0.00571,1.72953,-0.93234,0.62415,-2.04159,0.44320
0.00567,1.73150,-0.93575,0.62336,-2.04123,0.44275
0.00563,1.73346,-0.93914,0.62256,-2.04087,0.44229
0.00556,1.73456,-0.94121,0.62235,-2.04018,0.44254
0.00548,1.73565,-0.94326,0.62214,-2.03948,0.44278
0.00548,1.73684,-0.94531,0.62158,-2.03857,0.44347
0.00548,1.73802,-0.94734,0.62102,-2.03767,0.44416
0.00549,1.73970,-0.95016,0.62026,-2.03721,0.44468
0.00549,1.74137,-0.95297,0.61949,-2.03676,0.44520
0.00544,1.74294,-0.95568,0.61890,-2.03627,0.44506
0.00540,1.74449,-0.95838,0.61832,-2.03579,0.44493
0.00526,1.74626,-0.96143,0.61771,-2.03529,0.44389
0.00511,1.74801,-0.96445,0.61710,-2.03479,0.44286
0.00507,1.74954,-0.96710,0.61649,-2.03428,0.44283
0.00503,1.75105,-0.96973,0.61587,-2.03375,0.44279
0.00499,1.75257,-0.97235,0.61525,-2.03321,0.44273
0.00494,1.75409,-0.97499,0.61463,-2.03269,0.44266
0.00491,1.75561,-0.97757,0.61397,-2.03218,0.44289
0.00489,1.75712,-0.98015,0.61331,-2.03168,0.44311
0.00485,1.75846,-0.98251,0.61279,-2.03111,0.44317
0.00481,1.75979,-0.98486,0.61227,-2.03053,0.44323
0.00474,1.76150,-0.98774,0.61150,-2.03003,0.44274
0.00466,1.76319,-0.99060,0.61074,-2.02953,0.44225
0.00460,1.76442,-0.99278,0.61030,-2.02886,0.44233
0.00454,1.76563,-0.99494,0.60986,-2.02820,0.44242
0.00450,1.76744,-0.99792,0.60894,-2.02782,0.44217
0.00447,1.76925,-1.00089,0.60802,-2.02743,0.44194
0.00443,1.77059,-1.00327,0.60746,-2.02684,0.44192
0.00438,1.77193,-1.00567,0.60689,-2.02625,0.44189
0.00433,1.77348,-1.00828,0.60616,-2.02572,0.44173
0.00428,1.77502,-1.01089,0.60542,-2.02521,0.44158
0.00425,1.77656,-1.01340,0.60466,-2.02474,0.44185
0.00421,1.77808,-1.01588,0.60390,-2.02427,0.44212
0.00415,1.77974,-1.01865,0.60309,-2.02383,0.44191
0.00409,1.78139,-1.02140,0.60227,-2.02340,0.44171
0.00401,1.78284,-1.02389,0.60162,-2.02281,0.44151
0.00393,1.78428,-1.02637,0.60097,-2.02220,0.44132
0.00391,1.78576,-1.02884,0.60019,-2.02167,0.44126
0.00388,1.78725,-1.03132,0.59940,-2.02114,0.44120
0.00386,1.78881,-1.03385,0.59851,-2.02062,0.44134
0.00385,1.79038,-1.03638,0.59760,-2.02008,0.44146
0.00375,1.79194,-1.03903,0.59683,-2.01950,0.44097
0.00366,1.79350,-1.04167,0.59605,-2.01893,0.44049
0.00358,1.79509,-1.04428,0.59519,-2.01831,0.44004
0.00350,1.79667,-1.04687,0.59433,-2.01770,0.43959
0.00348,1.79805,-1.04913,0.59357,-2.01715,0.44009
0.00347,1.79941,-1.05136,0.59281,-2.01662,0.44060
0.00340,1.80101,-1.05401,0.59189,-2.01599,0.44006
0.00332,1.80262,-1.05667,0.59097,-2.01534,0.43951
0.00328,1.80382,-1.05868,0.59038,-2.01471,0.44004
0.00324,1.80501,-1.06068,0.58979,-2.01408,0.44058
0.00320,1.80626,-1.06274,0.58909,-2.01334,0.44098
0.00315,1.80752,-1.06482,0.58838,-2.01261,0.44138
0.00304,1.80878,-1.06695,0.58780,-2.01189,0.44120
0.00294,1.81003,-1.06907,0.58722,-2.01118,0.44104
0.00282,1.81145,-1.07149,0.58653,-2.01053,0.44041
0.00270,1.81288,-1.07391,0.58584,-2.00988,0.43977
0.00262,1.81382,-1.07561,0.58544,-2.00898,0.44002
0.00253,1.81476,-1.07730,0.58504,-2.00807,0.44028
0.00244,1.81565,-1.07890,0.58476,-2.00727,0.44069
0.00236,1.81654,-1.08049,0.58447,-2.00646,0.44111
0.00225,1.81734,-1.08203,0.58425,-2.00555,0.44121
0.00215,1.81814,-1.08357,0.58404,-2.00463,0.44130
0.00203,1.81925,-1.08544,0.58356,-2.00383,0.44146
0.00191,1.82034,-1.08729,0.58309,-2.00303,0.44163
0.00182,1.82142,-1.08913,0.58260,-2.00229,0.44171
0.00174,1.82249,-1.09096,0.58211,-2.00152,0.44180
0.00165,1.82346,-1.09266,0.58170,-2.00066,0.44214
0.00157,1.82442,-1.09434,0.58128,-1.99981,0.44251
0.00143,1.82542,-1.09613,0.58088,-1.99889,0.44256
0.00129,1.82643,-1.09792,0.58047,-1.99797,0.44261
0.00120,1.82734,-1.09956,0.58010,-1.99709,0.44274
0.00112,1.82827,-1.10121,0.57972,-1.99621,0.44286
0.00098,1.82913,-1.10284,0.57944,-1.99514,0.44282
0.00084,1.82999,-1.10448,0.57914,-1.99410,0.44279
0.00071,1.83089,-1.10607,0.57888,-1.99328,0.44299
0.00059,1.83179,-1.10766,0.57860,-1.99246,0.44320
0.00043,1.83241,-1.10901,0.57856,-1.99125,0.44332
0.00026,1.83301,-1.11034,0.57852,-1.99005,0.44342
0.00013,1.83413,-1.11224,0.57799,-1.98916,0.44330
0.00000,1.83525,-1.11412,0.57745,-1.98828,0.44318
-0.00013,1.83606,-1.11563,0.57719,-1.98739,0.44320
-0.00026,1.83688,-1.11715,0.57695,-1.98650,0.44321
-0.00044,1.83749,-1.11849,0.57692,-1.98533,0.44300
-0.00061,1.83811,-1.11983,0.57688,-1.98417,0.44280
-0.00068,1.83934,-1.12186,0.57622,-1.98353,0.44284
-0.00075,1.84058,-1.12390,0.57554,-1.98290,0.44289
-0.00098,1.84154,-1.12567,0.57524,-1.98187,0.44223
-0.00119,1.84251,-1.12743,0.57492,-1.98087,0.44158
-0.00133,1.84340,-1.12906,0.57460,-1.97991,0.44157
-0.00148,1.84429,-1.13068,0.57427,-1.97896,0.44155
-0.00164,1.84488,-1.13200,0.57430,-1.97792,0.44155
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
-0.00181,1.84547,-1.13333,0.57434,-1.97686,0.44154
