1.73850,-2.52733,-1.14368,-0.87406,-1.78042,3.12093
1.73889,-2.52741,-1.14374,-0.87379,-1.77932,3.12063
1.73927,-2.52746,-1.14384,-0.87355,-1.77825,3.12032
1.73965,-2.52750,-1.14395,-0.87332,-1.77719,3.12002
1.74002,-2.52758,-1.14399,-0.87306,-1.77614,3.11972
1.74039,-2.52767,-1.14403,-0.87280,-1.77509,3.11941
1.74080,-2.52770,-1.14417,-0.87257,-1.77395,3.11909
1.74120,-2.52774,-1.14431,-0.87233,-1.77282,3.11877
1.74158,-2.52777,-1.14444,-0.87210,-1.77175,3.11847
1.74196,-2.52780,-1.14456,-0.87187,-1.77070,3.11817
1.74235,-2.52786,-1.14465,-0.87162,-1.76960,3.11785
1.74274,-2.52791,-1.14475,-0.87137,-1.76851,3.11753
1.74313,-2.52794,-1.14490,-0.87113,-1.76741,3.11723
1.74352,-2.52796,-1.14505,-0.87089,-1.76630,3.11693
1.74387,-2.52815,-1.14494,-0.87056,-1.76525,3.11652
1.74422,-2.52835,-1.14481,-0.87023,-1.76420,3.11613
1.74474,-2.52801,-1.14558,-0.87017,-1.76297,3.11593
1.74526,-2.52768,-1.14635,-0.87011,-1.76174,3.11574
1.74563,-2.52772,-1.14645,-0.86987,-1.76069,3.11547
1.74601,-2.52776,-1.14655,-0.86963,-1.75963,3.11519
1.74640,-2.52796,-1.14638,-0.86928,-1.75853,3.11480
1.74680,-2.52816,-1.14620,-0.86893,-1.75743,3.11440
1.74719,-2.52821,-1.14628,-0.86868,-1.75633,3.11419
1.74759,-2.52827,-1.14637,-0.86842,-1.75522,3.11397
1.74789,-2.52821,-1.14666,-0.86825,-1.75424,3.11410
1.74821,-2.52814,-1.14696,-0.86808,-1.75326,3.11423
1.74858,-2.52826,-1.14693,-0.86779,-1.75220,3.11390
1.74896,-2.52836,-1.14691,-0.86751,-1.75113,3.11357
1.74933,-2.52839,-1.14703,-0.86728,-1.75011,3.11332
1.74970,-2.52842,-1.14714,-0.86704,-1.74909,3.11307
1.75009,-2.52837,-1.14742,-0.86684,-1.74801,3.11290
1.75048,-2.52832,-1.14769,-0.86664,-1.74692,3.11274
1.75087,-2.52861,-1.14733,-0.86626,-1.74583,3.11251
1.75125,-2.52890,-1.14697,-0.86587,-1.74475,3.11228
1.75163,-2.52888,-1.14717,-0.86566,-1.74369,3.11205
1.75201,-2.52885,-1.14739,-0.86546,-1.74264,3.11181
1.75239,-2.52878,-1.14769,-0.86527,-1.74157,3.11154
1.75278,-2.52870,-1.14801,-0.86509,-1.74051,3.11125
1.75299,-2.52866,-1.14820,-0.86492,-1.73992,3.11093
1.75320,-2.52861,-1.14839,-0.86476,-1.73933,3.11062
1.75341,-2.52858,-1.14856,-0.86458,-1.73875,3.11029
1.75362,-2.52855,-1.14874,-0.86441,-1.73816,3.10996
1.75384,-2.52847,-1.14900,-0.86424,-1.73756,3.10955
1.75406,-2.52839,-1.14925,-0.86407,-1.73696,3.10916
1.75422,-2.52923,-1.14778,-0.86341,-1.73653,3.10805
1.75438,-2.53006,-1.14629,-0.86275,-1.73609,3.10695
1.75488,-2.52954,-1.14732,-0.86278,-1.73516,3.10571
1.75538,-2.52901,-1.14836,-0.86280,-1.73422,3.10447
1.75559,-2.52897,-1.14856,-0.86261,-1.73365,3.10310
1.75581,-2.52892,-1.14877,-0.86241,-1.73309,3.10173
1.75605,-2.52922,-1.14834,-0.86202,-1.73251,3.10016
1.75630,-2.52952,-1.14792,-0.86164,-1.73193,3.09857
1.75656,-2.52927,-1.14849,-0.86156,-1.73126,3.09672
1.75683,-2.52902,-1.14906,-0.86148,-1.73058,3.09488
1.75705,-2.52896,-1.14930,-0.86129,-1.72997,3.09294
1.75726,-2.52890,-1.14954,-0.86111,-1.72936,3.09100
1.75753,-2.52871,-1.15001,-0.86100,-1.72869,3.08911
1.75780,-2.52850,-1.15051,-0.86089,-1.72801,3.08722
1.75811,-2.52833,-1.15093,-0.86075,-1.72727,3.08534
1.75842,-2.52817,-1.15136,-0.86061,-1.72653,3.08347
1.75869,-2.52799,-1.15179,-0.86048,-1.72584,3.08155
1.75897,-2.52782,-1.15223,-0.86035,-1.72515,3.07963
1.75919,-2.52810,-1.15185,-0.85997,-1.72453,3.07796
1.75941,-2.52838,-1.15148,-0.85959,-1.72393,3.07628
1.75969,-2.52829,-1.15176,-0.85941,-1.72326,3.07442
1.75997,-2.52821,-1.15202,-0.85923,-1.72261,3.07256
1.76024,-2.52843,-1.15175,-0.85886,-1.72194,3.07077
1.76050,-2.52865,-1.15147,-0.85850,-1.72128,3.06898
1.76073,-2.52880,-1.15133,-0.85820,-1.72066,3.06721
1.76097,-2.52895,-1.15118,-0.85789,-1.72003,3.06543
1.76127,-2.52887,-1.15145,-0.85770,-1.71932,3.06351
1.76157,-2.52879,-1.15171,-0.85750,-1.71860,3.06159
1.76184,-2.52896,-1.15154,-0.85717,-1.71791,3.05979
1.76212,-2.52912,-1.15137,-0.85685,-1.71721,3.05798
1.76234,-2.52980,-1.15023,-0.85623,-1.71662,3.05642
1.76256,-2.53049,-1.14908,-0.85562,-1.71603,3.05487
1.76278,-2.53031,-1.14954,-0.85551,-1.71540,3.05298
1.76300,-2.53012,-1.15001,-0.85540,-1.71477,3.05109
1.76335,-2.53031,-1.14982,-0.85503,-1.71401,3.04977
1.76369,-2.53050,-1.14962,-0.85467,-1.71325,3.04844
1.76391,-2.53095,-1.14893,-0.85419,-1.71267,3.04716
1.76413,-2.53140,-1.14822,-0.85372,-1.71210,3.04589
1.76425,-2.53234,-1.14661,-0.85299,-1.71160,3.04468
1.76438,-2.53327,-1.14499,-0.85226,-1.71109,3.04347
1.76459,-2.53370,-1.14431,-0.85181,-1.71050,3.04224
1.76480,-2.53415,-1.14360,-0.85135,-1.70992,3.04102
1.76499,-2.53465,-1.14282,-0.85085,-1.70935,3.04008
1.76519,-2.53515,-1.14204,-0.85036,-1.70877,3.03913
1.76550,-2.53578,-1.14106,-0.84977,-1.70805,3.03805
1.76582,-2.53640,-1.14007,-0.84918,-1.70733,3.03695
1.76617,-2.53651,-1.14006,-0.84886,-1.70658,3.03572
1.76651,-2.53661,-1.14006,-0.84855,-1.70585,3.03449
1.76671,-2.53762,-1.13832,-0.84777,-1.70526,3.03389
1.76690,-2.53865,-1.13656,-0.84699,-1.70467,3.03328
1.76705,-2.53884,-1.13624,-0.84670,-1.70417,3.03252
1.76719,-2.53903,-1.13590,-0.84641,-1.70368,3.03176
1.76749,-2.53947,-1.13524,-0.84593,-1.70297,3.03137
1.76779,-2.53992,-1.13456,-0.84544,-1.70228,3.03099
1.76796,-2.54045,-1.13369,-0.84496,-1.70173,3.03062
1.76813,-2.54097,-1.13283,-0.84448,-1.70119,3.03025
1.76829,-2.54124,-1.13242,-0.84413,-1.70064,3.02891
1.76845,-2.54151,-1.13202,-0.84378,-1.70011,3.02757
1.76868,-2.54193,-1.13137,-0.84333,-1.69947,3.02688
1.76893,-2.54234,-1.13072,-0.84289,-1.69883,3.02618
1.76927,-2.54255,-1.13048,-0.84252,-1.69808,3.02536
1.76962,-2.54275,-1.13024,-0.84216,-1.69732,3.02455
1.76981,-2.54329,-1.12933,-0.84166,-1.69674,3.02371
1.77001,-2.54384,-1.12839,-0.84116,-1.69616,3.02287
1.77018,-2.54428,-1.12771,-0.84072,-1.69560,3.02220
1.77035,-2.54472,-1.12700,-0.84028,-1.69504,3.02153
1.77065,-2.54512,-1.12638,-0.83983,-1.69433,3.02085
1.77095,-2.54550,-1.12575,-0.83939,-1.69361,3.02015
1.77116,-2.54533,-1.12618,-0.83927,-1.69301,3.01971
1.77138,-2.54515,-1.12662,-0.83916,-1.69241,3.01927
1.77165,-2.54594,-1.12528,-0.83850,-1.69172,3.01882
1.77192,-2.54674,-1.12393,-0.83785,-1.69103,3.01838
1.77209,-2.54613,-1.12518,-0.83797,-1.69049,3.01785
1.77226,-2.54553,-1.12642,-0.83809,-1.68995,3.01731
1.77257,-2.54528,-1.12689,-0.83799,-1.68926,3.01684
1.77287,-2.54503,-1.12736,-0.83790,-1.68857,3.01635
1.77307,-2.54710,-1.12378,-0.83657,-1.68794,3.01588
1.77327,-2.54917,-1.12017,-0.83524,-1.68732,3.01540
1.77352,-2.54939,-1.11988,-0.83490,-1.68664,3.01501
1.77377,-2.54961,-1.11958,-0.83456,-1.68597,3.01461
1.77396,-2.54986,-1.11918,-0.83423,-1.68538,3.01404
1.77416,-2.55011,-1.11879,-0.83390,-1.68478,3.01347
1.77441,-2.55030,-1.11851,-0.83358,-1.68413,3.01314
1.77467,-2.55050,-1.11821,-0.83326,-1.68348,3.01282
1.77492,-2.55065,-1.11805,-0.83297,-1.68282,3.01250
1.77516,-2.55079,-1.11788,-0.83268,-1.68216,3.01217
1.77540,-2.55092,-1.11774,-0.83240,-1.68151,3.01186
1.77564,-2.55105,-1.11758,-0.83211,-1.68085,3.01153
1.77588,-2.55118,-1.11743,-0.83182,-1.68020,3.01122
1.77613,-2.55131,-1.11728,-0.83153,-1.67955,3.01091
1.77637,-2.55146,-1.11712,-0.83124,-1.67888,3.01056
1.77661,-2.55161,-1.11694,-0.83094,-1.67822,3.01021
1.77685,-2.55174,-1.11678,-0.83066,-1.67757,3.00989
1.77709,-2.55188,-1.11661,-0.83037,-1.67692,3.00956
1.77748,-2.55241,-1.11585,-0.82936,-1.67593,3.00996
1.77786,-2.55294,-1.11508,-0.82836,-1.67493,3.01034
1.77824,-2.55342,-1.11440,-0.82738,-1.67393,3.01097
1.77862,-2.55389,-1.11371,-0.82641,-1.67293,3.01160
1.77899,-2.55427,-1.11324,-0.82549,-1.67195,3.01171
1.77936,-2.55464,-1.11279,-0.82456,-1.67097,3.01181
1.77977,-2.55534,-1.11173,-0.82346,-1.66993,3.01219
1.78017,-2.55603,-1.11068,-0.82237,-1.66890,3.01256
1.78057,-2.55676,-1.10954,-0.82127,-1.66787,3.01315
1.78096,-2.55748,-1.10840,-0.82017,-1.66683,3.01373
1.78133,-2.55747,-1.10864,-0.81945,-1.66583,3.01431
1.78169,-2.55746,-1.10889,-0.81873,-1.66483,3.01487
1.78229,-2.55745,-1.10919,-0.81793,-1.66354,3.01570
1.78289,-2.55744,-1.10949,-0.81714,-1.66226,3.01651
1.78331,-2.55784,-1.10894,-0.81620,-1.66117,3.01774
1.78373,-2.55824,-1.10840,-0.81526,-1.66007,3.01898
1.78412,-2.55862,-1.10790,-0.81434,-1.65908,3.01951
1.78451,-2.55899,-1.10740,-0.81343,-1.65809,3.02006
1.78490,-2.55945,-1.10659,-0.81247,-1.65713,3.01991
1.78529,-2.55991,-1.10579,-0.81152,-1.65618,3.01975
1.78569,-2.56028,-1.10532,-0.81060,-1.65515,3.02037
1.78610,-2.56064,-1.10486,-0.80969,-1.65411,3.02097
1.78650,-2.56100,-1.10439,-0.80877,-1.65308,3.02156
1.78691,-2.56135,-1.10393,-0.80786,-1.65204,3.02214
1.78730,-2.56168,-1.10352,-0.80696,-1.65099,3.02299
1.78770,-2.56200,-1.10311,-0.80607,-1.64996,3.02384
1.78809,-2.56226,-1.10287,-0.80520,-1.64893,3.02440
1.78849,-2.56251,-1.10264,-0.80434,-1.64791,3.02496
1.78891,-2.56301,-1.10187,-0.80336,-1.64688,3.02527
1.78934,-2.56350,-1.10110,-0.80238,-1.64584,3.02558
1.78974,-2.56362,-1.10109,-0.80158,-1.64480,3.02606
1.79015,-2.56373,-1.10108,-0.80078,-1.64376,3.02654
1.79055,-2.56432,-1.10014,-0.79976,-1.64274,3.02717
1.79096,-2.56490,-1.09920,-0.79875,-1.64171,3.02782
1.79135,-2.56524,-1.09886,-0.79784,-1.64066,3.02833
1.79175,-2.56556,-1.09853,-0.79694,-1.63961,3.02884
1.79216,-2.56597,-1.09796,-0.79600,-1.63856,3.02936
1.79256,-2.56638,-1.09738,-0.79506,-1.63752,3.02988
1.79295,-2.56666,-1.09697,-0.79420,-1.63650,3.03078
1.79333,-2.56693,-1.09658,-0.79335,-1.63547,3.03166
1.79370,-2.56740,-1.09585,-0.79240,-1.63446,3.03226
1.79407,-2.56787,-1.09511,-0.79145,-1.63345,3.03286
1.79447,-2.56819,-1.09469,-0.79056,-1.63239,3.03328
1.79487,-2.56850,-1.09429,-0.78967,-1.63132,3.03370
1.79530,-2.56890,-1.09376,-0.78872,-1.63027,3.03423
1.79573,-2.56930,-1.09323,-0.78778,-1.62922,3.03476
1.79618,-2.56969,-1.09269,-0.78684,-1.62811,3.03551
1.79663,-2.57008,-1.09214,-0.78589,-1.62700,3.03625
1.79705,-2.57052,-1.09148,-0.78494,-1.62593,3.03648
1.79746,-2.57097,-1.09082,-0.78398,-1.62486,3.03670
1.79793,-2.57140,-1.09017,-0.78301,-1.62376,3.03691
1.79840,-2.57183,-1.08952,-0.78205,-1.62266,3.03712
1.79880,-2.57203,-1.08932,-0.78121,-1.62157,3.03811
1.79920,-2.57223,-1.08911,-0.78038,-1.62049,3.03911
1.79969,-2.57275,-1.08835,-0.77935,-1.61935,3.03924
1.80018,-2.57327,-1.08758,-0.77833,-1.61821,3.03936
1.80057,-2.57331,-1.08769,-0.77757,-1.61712,3.04024
1.80096,-2.57334,-1.08780,-0.77680,-1.61604,3.04112
1.80144,-2.57342,-1.08785,-0.77599,-1.61486,3.04183
1.80191,-2.57349,-1.08789,-0.77517,-1.61367,3.04254
1.80234,-2.57360,-1.08782,-0.77436,-1.61261,3.04277
1.80276,-2.57371,-1.08774,-0.77356,-1.61154,3.04302
1.80316,-2.57406,-1.08724,-0.77264,-1.61051,3.04300
1.80358,-2.57442,-1.08673,-0.77172,-1.60947,3.04297
1.80405,-2.57431,-1.08717,-0.77099,-1.60831,3.04330
1.80452,-2.57418,-1.08762,-0.77026,-1.60715,3.04364
1.80492,-2.57395,-1.08823,-0.76961,-1.60609,3.04414
1.80531,-2.57371,-1.08884,-0.76897,-1.60503,3.04465
1.80574,-2.57353,-1.08942,-0.76828,-1.60395,3.04477
1.80617,-2.57335,-1.09000,-0.76759,-1.60286,3.04488
1.80659,-2.57322,-1.09032,-0.76689,-1.60176,3.04529
1.80701,-2.57308,-1.09066,-0.76620,-1.60067,3.04570
1.80743,-2.57306,-1.09085,-0.76545,-1.59962,3.04602
1.80785,-2.57303,-1.09107,-0.76470,-1.59856,3.04633
1.80830,-2.57287,-1.09155,-0.76399,-1.59742,3.04678
1.80874,-2.57271,-1.09205,-0.76328,-1.59628,3.04723
1.80919,-2.57258,-1.09243,-0.76257,-1.59512,3.04746
1.80963,-2.57246,-1.09280,-0.76186,-1.59395,3.04770
1.81009,-2.57234,-1.09325,-0.76113,-1.59284,3.04789
1.81055,-2.57222,-1.09370,-0.76039,-1.59173,3.04807
1.81105,-2.57205,-1.09426,-0.75966,-1.59052,3.04805
1.81155,-2.57187,-1.09481,-0.75893,-1.58931,3.04803
1.81193,-2.57159,-1.09543,-0.75829,-1.58829,3.04834
1.81231,-2.57131,-1.09605,-0.75766,-1.58727,3.04864
1.81281,-2.57093,-1.09703,-0.75702,-1.58602,3.04857
1.81330,-2.57055,-1.09801,-0.75639,-1.58478,3.04849
1.81378,-2.57051,-1.09822,-0.75561,-1.58363,3.04859
1.81425,-2.57046,-1.09842,-0.75484,-1.58249,3.04869
1.81466,-2.57027,-1.09895,-0.75420,-1.58145,3.04876
1.81506,-2.57008,-1.09947,-0.75355,-1.58040,3.04883
1.81555,-2.56977,-1.10029,-0.75290,-1.57924,3.04848
1.81604,-2.56946,-1.10112,-0.75225,-1.57809,3.04812
1.81642,-2.56960,-1.10102,-0.75141,-1.57705,3.04855
1.81681,-2.56974,-1.10090,-0.75058,-1.57601,3.04899
1.81726,-2.56965,-1.10118,-0.74986,-1.57492,3.04852
1.81771,-2.56955,-1.10144,-0.74914,-1.57384,3.04804
1.81816,-2.56939,-1.10191,-0.74843,-1.57271,3.04810
1.81860,-2.56924,-1.10238,-0.74773,-1.57158,3.04817
1.81899,-2.56890,-1.10324,-0.74712,-1.57050,3.04807
1.81938,-2.56856,-1.10411,-0.74650,-1.56942,3.04797
1.81981,-2.56764,-1.10597,-0.74636,-1.56839,3.04818
1.82024,-2.56672,-1.10780,-0.74622,-1.56737,3.04841
1.82062,-2.56577,-1.10987,-0.74611,-1.56643,3.04759
1.82100,-2.56483,-1.11192,-0.74600,-1.56548,3.04677
1.82136,-2.56425,-1.11314,-0.74572,-1.56459,3.04597
1.82173,-2.56368,-1.11434,-0.74544,-1.56370,3.04517
1.82210,-2.56321,-1.11527,-0.74513,-1.56281,3.04457
1.82247,-2.56274,-1.11620,-0.74481,-1.56192,3.04397
1.82291,-2.56177,-1.11823,-0.74470,-1.56083,3.04415
1.82335,-2.56079,-1.12026,-0.74458,-1.55973,3.04431
1.82369,-2.55966,-1.12249,-0.74460,-1.55877,3.04487
1.82404,-2.55854,-1.12470,-0.74461,-1.55780,3.04541
1.82449,-2.55745,-1.12702,-0.74458,-1.55675,3.04533
1.82494,-2.55637,-1.12934,-0.74455,-1.55569,3.04525
1.82532,-2.55569,-1.13070,-0.74434,-1.55477,3.04474
1.82569,-2.55501,-1.13206,-0.74413,-1.55386,3.04425
1.82617,-2.55405,-1.13417,-0.74402,-1.55271,3.04415
1.82665,-2.55308,-1.13628,-0.74390,-1.55158,3.04408
1.82702,-2.55216,-1.13816,-0.74381,-1.55063,3.04396
1.82740,-2.55124,-1.14004,-0.74372,-1.54968,3.04384
1.82777,-2.55042,-1.14161,-0.74359,-1.54872,3.04385
1.82814,-2.54961,-1.14319,-0.74345,-1.54775,3.04386
1.82857,-2.54884,-1.14494,-0.74326,-1.54672,3.04338
1.82901,-2.54808,-1.14667,-0.74307,-1.54568,3.04290
1.82938,-2.54721,-1.14842,-0.74296,-1.54474,3.04274
1.82974,-2.54636,-1.15014,-0.74285,-1.54380,3.04258
1.83014,-2.54547,-1.15198,-0.74274,-1.54280,3.04239
1.83054,-2.54458,-1.15383,-0.74264,-1.54180,3.04222
1.83093,-2.54363,-1.15569,-0.74258,-1.54080,3.04220
1.83133,-2.54266,-1.15757,-0.74252,-1.53980,3.04218
1.83174,-2.54174,-1.15947,-0.74244,-1.53876,3.04199
1.83216,-2.54081,-1.16137,-0.74235,-1.53771,3.04179
1.83255,-2.54011,-1.16292,-0.74216,-1.53675,3.04100
1.83294,-2.53941,-1.16447,-0.74197,-1.53579,3.04021
1.83335,-2.53844,-1.16638,-0.74192,-1.53476,3.04051
1.83376,-2.53746,-1.16831,-0.74187,-1.53373,3.04082
1.83414,-2.53668,-1.16992,-0.74173,-1.53276,3.04047
1.83453,-2.53589,-1.17154,-0.74159,-1.53180,3.04012
1.83496,-2.53503,-1.17346,-0.74148,-1.53076,3.04000
1.83539,-2.53416,-1.17538,-0.74138,-1.52972,3.03988
1.83575,-2.53368,-1.17639,-0.74109,-1.52880,3.03917
1.83612,-2.53320,-1.17738,-0.74079,-1.52790,3.03846
1.83646,-2.53272,-1.17836,-0.74051,-1.52706,3.03753
1.83681,-2.53224,-1.17936,-0.74022,-1.52621,3.03660
1.83717,-2.53173,-1.18040,-0.73995,-1.52532,3.03596
1.83753,-2.53121,-1.18144,-0.73967,-1.52441,3.03532
1.83786,-2.53076,-1.18237,-0.73938,-1.52361,3.03409
1.83818,-2.53031,-1.18329,-0.73908,-1.52282,3.03287
1.83853,-2.52985,-1.18424,-0.73878,-1.52196,3.03220
1.83887,-2.52940,-1.18517,-0.73848,-1.52111,3.03153
1.83917,-2.52904,-1.18576,-0.73814,-1.52037,3.03158
1.83947,-2.52868,-1.18635,-0.73780,-1.51961,3.03163
1.83981,-2.52825,-1.18727,-0.73749,-1.51876,3.03133
1.84015,-2.52781,-1.18822,-0.73718,-1.51791,3.03104
1.84048,-2.52753,-1.18880,-0.73678,-1.51711,3.03005
1.84080,-2.52726,-1.18935,-0.73639,-1.51633,3.02906
1.84118,-2.52690,-1.19020,-0.73600,-1.51537,3.02975
1.84156,-2.52654,-1.19104,-0.73561,-1.51440,3.03042
1.84191,-2.52599,-1.19210,-0.73537,-1.51355,3.02924
1.84226,-2.52544,-1.19316,-0.73513,-1.51271,3.02805
1.84259,-2.52519,-1.19371,-0.73471,-1.51189,3.02755
1.84292,-2.52493,-1.19428,-0.73429,-1.51108,3.02706
1.84326,-2.52470,-1.19489,-0.73385,-1.51020,3.02741
1.84360,-2.52446,-1.19549,-0.73341,-1.50933,3.02777
1.84401,-2.52366,-1.19712,-0.73329,-1.50832,3.02755
1.84442,-2.52287,-1.19874,-0.73316,-1.50732,3.02733
1.84483,-2.52213,-1.20029,-0.73300,-1.50628,3.02714
1.84524,-2.52139,-1.20184,-0.73284,-1.50525,3.02696
1.84565,-2.52060,-1.20345,-0.73271,-1.50424,3.02673
1.84606,-2.51981,-1.20507,-0.73259,-1.50323,3.02652
1.84650,-2.51883,-1.20698,-0.73257,-1.50217,3.02622
1.84694,-2.51784,-1.20889,-0.73255,-1.50112,3.02592
1.84730,-2.51731,-1.20997,-0.73229,-1.50023,3.02555
1.84767,-2.51679,-1.21104,-0.73204,-1.49934,3.02518
1.84803,-2.51646,-1.21173,-0.73165,-1.49846,3.02465
1.84839,-2.51613,-1.21241,-0.73126,-1.49758,3.02411
1.84879,-2.51544,-1.21384,-0.73109,-1.49658,3.02372
1.84919,-2.51476,-1.21527,-0.73091,-1.49557,3.02331
1.84962,-2.51389,-1.21695,-0.73083,-1.49454,3.02288
1.85005,-2.51301,-1.21862,-0.73076,-1.49349,3.02244
1.85047,-2.51222,-1.22021,-0.73064,-1.49246,3.02231
1.85089,-2.51143,-1.22179,-0.73053,-1.49144,3.02218
1.85130,-2.51073,-1.22323,-0.73036,-1.49044,3.02184
1.85171,-2.51003,-1.22467,-0.73020,-1.48943,3.02149
1.85211,-2.50927,-1.22618,-0.73007,-1.48843,3.02112
1.85252,-2.50850,-1.22770,-0.72995,-1.48742,3.02075
1.85292,-2.50786,-1.22900,-0.72976,-1.48645,3.02007
1.85332,-2.50721,-1.23032,-0.72957,-1.48547,3.01939
1.85373,-2.50653,-1.23169,-0.72939,-1.48448,3.01860
1.85414,-2.50585,-1.23306,-0.72921,-1.48349,3.01781
1.85453,-2.50497,-1.23476,-0.72920,-1.48251,3.01774
1.85491,-2.50408,-1.23645,-0.72919,-1.48152,3.01767
1.85531,-2.50338,-1.23783,-0.72904,-1.48054,3.01723
1.85571,-2.50269,-1.23919,-0.72888,-1.47956,3.01678
1.85610,-2.50184,-1.24080,-0.72885,-1.47860,3.01596
1.85650,-2.50099,-1.24240,-0.72882,-1.47764,3.01513
1.85690,-2.50028,-1.24380,-0.72866,-1.47663,3.01469
1.85732,-2.49958,-1.24520,-0.72851,-1.47562,3.01425
1.85773,-2.49886,-1.24661,-0.72836,-1.47460,3.01381
1.85815,-2.49815,-1.24801,-0.72821,-1.47358,3.01337
1.85819,-2.49857,-1.24721,-0.72800,-1.47343,3.01460
1.85823,-2.49897,-1.24644,-0.72780,-1.47327,3.01584
1.85829,-2.49952,-1.24534,-0.72749,-1.47308,3.01601
1.85835,-2.50006,-1.24427,-0.72719,-1.47289,3.01618
1.85842,-2.50063,-1.24321,-0.72688,-1.47268,3.01648
1.85850,-2.50119,-1.24216,-0.72657,-1.47248,3.01678
1.85857,-2.50170,-1.24112,-0.72629,-1.47226,3.01705
1.85864,-2.50219,-1.24010,-0.72603,-1.47204,3.01733
1.85871,-2.50274,-1.23910,-0.72572,-1.47183,3.01778
1.85879,-2.50328,-1.23811,-0.72542,-1.47162,3.01823
