1.10744,-2.52556,-0.85858,0.34722,-2.36001,-2.10909
1.10761,-2.52577,-0.85884,0.34643,-2.35944,-2.10994
1.10777,-2.52596,-0.85914,0.34566,-2.35890,-2.11078
1.10794,-2.52615,-0.85945,0.34489,-2.35836,-2.11161
1.10811,-2.52635,-0.85969,0.34413,-2.35780,-2.11243
1.10828,-2.52656,-0.85993,0.34337,-2.35724,-2.11325
1.10845,-2.52675,-0.86029,0.34256,-2.35668,-2.11414
1.10862,-2.52693,-0.86065,0.34175,-2.35613,-2.11503
1.10878,-2.52711,-0.86099,0.34099,-2.35561,-2.11586
1.10894,-2.52729,-0.86131,0.34025,-2.35508,-2.11668
1.10911,-2.52748,-0.86162,0.33946,-2.35452,-2.11755
1.10928,-2.52767,-0.86193,0.33869,-2.35396,-2.11840
1.10945,-2.52785,-0.86228,0.33791,-2.35342,-2.11925
1.10961,-2.52803,-0.86266,0.33714,-2.35288,-2.12010
1.10978,-2.52830,-0.86268,0.33632,-2.35222,-2.12099
1.10995,-2.52859,-0.86268,0.33550,-2.35155,-2.12187
1.11009,-2.52860,-0.86374,0.33479,-2.35126,-2.12274
1.11024,-2.52862,-0.86479,0.33408,-2.35098,-2.12360
1.11040,-2.52880,-0.86511,0.33334,-2.35044,-2.12438
1.11056,-2.52898,-0.86541,0.33260,-2.34990,-2.12516
1.11079,-2.52926,-0.86546,0.33181,-2.34920,-2.12601
1.11102,-2.52955,-0.86551,0.33103,-2.34850,-2.12686
1.11120,-2.52974,-0.86581,0.33026,-2.34792,-2.12759
1.11138,-2.52994,-0.86612,0.32948,-2.34734,-2.12834
1.11146,-2.53001,-0.86660,0.32879,-2.34692,-2.12876
1.11155,-2.53008,-0.86708,0.32810,-2.34649,-2.12919
1.11174,-2.53030,-0.86727,0.32735,-2.34588,-2.12999
1.11193,-2.53052,-0.86747,0.32661,-2.34527,-2.13079
1.11209,-2.53068,-0.86779,0.32590,-2.34475,-2.13152
1.11225,-2.53085,-0.86811,0.32521,-2.34422,-2.13225
1.11239,-2.53098,-0.86860,0.32448,-2.34375,-2.13296
1.11254,-2.53111,-0.86908,0.32375,-2.34326,-2.13368
1.11280,-2.53144,-0.86896,0.32295,-2.34249,-2.13430
1.11305,-2.53178,-0.86883,0.32217,-2.34172,-2.13491
1.11320,-2.53192,-0.86925,0.32145,-2.34122,-2.13566
1.11335,-2.53206,-0.86968,0.32074,-2.34073,-2.13641
1.11349,-2.53217,-0.87019,0.32004,-2.34027,-2.13723
1.11362,-2.53227,-0.87072,0.31934,-2.33982,-2.13806
1.11369,-2.53234,-0.87101,0.31897,-2.33952,-2.13866
1.11375,-2.53239,-0.87129,0.31862,-2.33922,-2.13926
1.11383,-2.53247,-0.87155,0.31827,-2.33892,-2.13987
1.11390,-2.53254,-0.87183,0.31792,-2.33861,-2.14048
1.11396,-2.53259,-0.87217,0.31758,-2.33833,-2.14118
1.11402,-2.53264,-0.87251,0.31723,-2.33804,-2.14186
1.11439,-2.53322,-0.87118,0.31688,-2.33705,-2.14274
1.11476,-2.53381,-0.86984,0.31654,-2.33605,-2.14361
1.11487,-2.53374,-0.87109,0.31619,-2.33602,-2.14533
1.11499,-2.53367,-0.87235,0.31584,-2.33599,-2.14704
1.11505,-2.53374,-0.87262,0.31552,-2.33568,-2.14867
1.11512,-2.53382,-0.87288,0.31520,-2.33538,-2.15030
1.11532,-2.53415,-0.87251,0.31482,-2.33479,-2.15194
1.11552,-2.53448,-0.87215,0.31445,-2.33421,-2.15359
1.11555,-2.53444,-0.87282,0.31410,-2.33404,-2.15584
1.11558,-2.53441,-0.87350,0.31374,-2.33387,-2.15807
1.11564,-2.53448,-0.87380,0.31338,-2.33356,-2.16031
1.11570,-2.53454,-0.87412,0.31302,-2.33325,-2.16254
1.11575,-2.53454,-0.87469,0.31266,-2.33304,-2.16480
1.11579,-2.53455,-0.87528,0.31229,-2.33282,-2.16705
1.11588,-2.53459,-0.87583,0.31190,-2.33256,-2.16929
1.11596,-2.53464,-0.87638,0.31151,-2.33230,-2.17152
1.11602,-2.53466,-0.87691,0.31114,-2.33206,-2.17380
1.11609,-2.53468,-0.87746,0.31076,-2.33181,-2.17607
1.11626,-2.53497,-0.87714,0.31033,-2.33121,-2.17787
1.11642,-2.53526,-0.87683,0.30991,-2.33062,-2.17968
1.11653,-2.53535,-0.87720,0.30957,-2.33032,-2.18181
1.11663,-2.53545,-0.87756,0.30923,-2.33002,-2.18395
1.11681,-2.53573,-0.87737,0.30880,-2.32945,-2.18589
1.11699,-2.53601,-0.87718,0.30839,-2.32888,-2.18782
1.11713,-2.53622,-0.87710,0.30798,-2.32839,-2.18978
1.11727,-2.53643,-0.87704,0.30758,-2.32790,-2.19175
1.11738,-2.53653,-0.87741,0.30720,-2.32757,-2.19396
1.11749,-2.53663,-0.87778,0.30682,-2.32723,-2.19618
1.11766,-2.53688,-0.87770,0.30638,-2.32670,-2.19817
1.11782,-2.53713,-0.87763,0.30594,-2.32617,-2.20017
1.11815,-2.53766,-0.87660,0.30550,-2.32523,-2.20163
1.11847,-2.53820,-0.87556,0.30505,-2.32428,-2.20308
1.11849,-2.53819,-0.87609,0.30469,-2.32407,-2.20533
1.11851,-2.53817,-0.87664,0.30434,-2.32386,-2.20758
1.11872,-2.53850,-0.87651,0.30387,-2.32329,-2.20908
1.11892,-2.53884,-0.87635,0.30341,-2.32272,-2.21056
1.11916,-2.53924,-0.87573,0.30299,-2.32200,-2.21185
1.11939,-2.53963,-0.87510,0.30259,-2.32127,-2.21313
1.11974,-2.54026,-0.87361,0.30212,-2.32014,-2.21414
1.12009,-2.54088,-0.87213,0.30165,-2.31901,-2.21515
1.12032,-2.54125,-0.87155,0.30124,-2.31829,-2.21640
1.12055,-2.54162,-0.87096,0.30083,-2.31757,-2.21764
1.12078,-2.54205,-0.87022,0.30038,-2.31680,-2.21859
1.12100,-2.54247,-0.86950,0.29993,-2.31603,-2.21956
1.12133,-2.54306,-0.86857,0.29939,-2.31512,-2.22059
1.12166,-2.54366,-0.86764,0.29885,-2.31420,-2.22164
1.12183,-2.54397,-0.86761,0.29839,-2.31371,-2.22306
1.12199,-2.54427,-0.86760,0.29794,-2.31324,-2.22449
1.12239,-2.54502,-0.86596,0.29739,-2.31202,-2.22485
1.12279,-2.54576,-0.86431,0.29685,-2.31080,-2.22522
1.12295,-2.54588,-0.86422,0.29658,-2.31030,-2.22610
1.12311,-2.54600,-0.86412,0.29632,-2.30980,-2.22695
1.12337,-2.54646,-0.86351,0.29582,-2.30904,-2.22737
1.12363,-2.54693,-0.86288,0.29533,-2.30828,-2.22778
1.12387,-2.54733,-0.86215,0.29491,-2.30750,-2.22814
1.12411,-2.54772,-0.86141,0.29449,-2.30672,-2.22850
1.12426,-2.54794,-0.86113,0.29412,-2.30615,-2.22995
1.12441,-2.54815,-0.86086,0.29376,-2.30557,-2.23140
1.12464,-2.54853,-0.86032,0.29333,-2.30485,-2.23212
1.12488,-2.54891,-0.85979,0.29288,-2.30413,-2.23287
1.12510,-2.54925,-0.85963,0.29243,-2.30354,-2.23382
1.12531,-2.54959,-0.85948,0.29197,-2.30296,-2.23477
1.12558,-2.55000,-0.85873,0.29155,-2.30215,-2.23558
1.12586,-2.55042,-0.85796,0.29113,-2.30133,-2.23638
1.12605,-2.55077,-0.85736,0.29070,-2.30061,-2.23709
1.12625,-2.55112,-0.85675,0.29027,-2.29989,-2.23780
1.12652,-2.55152,-0.85629,0.28982,-2.29915,-2.23853
1.12680,-2.55191,-0.85583,0.28937,-2.29842,-2.23927
1.12683,-2.55189,-0.85635,0.28906,-2.29821,-2.24002
1.12685,-2.55186,-0.85689,0.28875,-2.29800,-2.24078
1.12723,-2.55251,-0.85568,0.28819,-2.29694,-2.24110
1.12760,-2.55317,-0.85446,0.28764,-2.29588,-2.24142
1.12745,-2.55285,-0.85573,0.28742,-2.29605,-2.24247
1.12730,-2.55253,-0.85700,0.28722,-2.29623,-2.24351
1.12741,-2.55248,-0.85773,0.28697,-2.29603,-2.24428
1.12752,-2.55243,-0.85845,0.28672,-2.29582,-2.24506
1.12821,-2.55391,-0.85488,0.28586,-2.29373,-2.24485
1.12891,-2.55540,-0.85129,0.28501,-2.29164,-2.24464
1.12908,-2.55565,-0.85113,0.28458,-2.29105,-2.24518
1.12926,-2.55590,-0.85097,0.28416,-2.29047,-2.24572
1.12944,-2.55611,-0.85076,0.28379,-2.28990,-2.24640
1.12961,-2.55632,-0.85056,0.28341,-2.28933,-2.24708
1.12980,-2.55655,-0.85045,0.28304,-2.28878,-2.24753
1.13000,-2.55678,-0.85032,0.28266,-2.28824,-2.24796
1.13015,-2.55698,-0.85030,0.28226,-2.28772,-2.24846
1.13031,-2.55717,-0.85028,0.28187,-2.28722,-2.24895
1.13046,-2.55735,-0.85028,0.28148,-2.28673,-2.24944
1.13061,-2.55754,-0.85027,0.28109,-2.28623,-2.24993
1.13076,-2.55773,-0.85026,0.28071,-2.28574,-2.25041
1.13091,-2.55791,-0.85027,0.28032,-2.28524,-2.25089
1.13107,-2.55810,-0.85024,0.27992,-2.28473,-2.25141
1.13122,-2.55830,-0.85021,0.27952,-2.28421,-2.25192
1.13138,-2.55848,-0.85020,0.27914,-2.28372,-2.25241
1.13153,-2.55867,-0.85017,0.27876,-2.28321,-2.25289
1.13187,-2.55920,-0.84956,0.27834,-2.28191,-2.25247
1.13221,-2.55973,-0.84895,0.27793,-2.28059,-2.25205
1.13254,-2.56021,-0.84845,0.27753,-2.27933,-2.25141
1.13287,-2.56070,-0.84793,0.27713,-2.27806,-2.25077
1.13314,-2.56112,-0.84759,0.27674,-2.27688,-2.25072
1.13341,-2.56154,-0.84725,0.27636,-2.27571,-2.25066
1.13381,-2.56221,-0.84632,0.27587,-2.27424,-2.25018
1.13420,-2.56288,-0.84541,0.27538,-2.27279,-2.24971
1.13461,-2.56353,-0.84446,0.27490,-2.27129,-2.24900
1.13502,-2.56419,-0.84352,0.27442,-2.26980,-2.24831
1.13517,-2.56435,-0.84389,0.27409,-2.26894,-2.24797
1.13532,-2.56451,-0.84426,0.27376,-2.26807,-2.24765
1.13557,-2.56488,-0.84461,0.27329,-2.26712,-2.24706
1.13583,-2.56526,-0.84496,0.27282,-2.26616,-2.24647
1.13615,-2.56570,-0.84462,0.27238,-2.26491,-2.24529
1.13647,-2.56614,-0.84430,0.27193,-2.26366,-2.24411
1.13677,-2.56656,-0.84398,0.27157,-2.26247,-2.24358
1.13707,-2.56698,-0.84367,0.27122,-2.26129,-2.24305
1.13748,-2.56740,-0.84327,0.27097,-2.26002,-2.24308
1.13788,-2.56781,-0.84286,0.27072,-2.25876,-2.24314
1.13818,-2.56824,-0.84256,0.27032,-2.25757,-2.24255
1.13848,-2.56867,-0.84227,0.26993,-2.25638,-2.24198
1.13877,-2.56910,-0.84199,0.26953,-2.25519,-2.24142
1.13907,-2.56952,-0.84171,0.26913,-2.25400,-2.24088
1.13936,-2.56990,-0.84151,0.26874,-2.25283,-2.24009
1.13964,-2.57028,-0.84130,0.26836,-2.25166,-2.23928
1.13988,-2.57066,-0.84116,0.26796,-2.25057,-2.23881
1.14011,-2.57103,-0.84103,0.26756,-2.24948,-2.23833
1.14050,-2.57153,-0.84055,0.26719,-2.24817,-2.23795
1.14088,-2.57202,-0.84006,0.26682,-2.24686,-2.23757
1.14109,-2.57230,-0.84020,0.26647,-2.24587,-2.23722
1.14131,-2.57257,-0.84034,0.26612,-2.24488,-2.23688
1.14170,-2.57312,-0.83969,0.26573,-2.24350,-2.23614
1.14210,-2.57366,-0.83905,0.26533,-2.24212,-2.23538
1.14234,-2.57410,-0.83876,0.26487,-2.24095,-2.23494
1.14258,-2.57453,-0.83849,0.26441,-2.23979,-2.23450
1.14290,-2.57498,-0.83815,0.26400,-2.23855,-2.23398
1.14322,-2.57544,-0.83778,0.26360,-2.23731,-2.23344
1.14352,-2.57573,-0.83772,0.26329,-2.23617,-2.23258
1.14382,-2.57602,-0.83768,0.26299,-2.23504,-2.23173
1.14417,-2.57645,-0.83725,0.26261,-2.23374,-2.23108
1.14451,-2.57687,-0.83684,0.26225,-2.23245,-2.23044
1.14480,-2.57724,-0.83666,0.26187,-2.23127,-2.23006
1.14508,-2.57761,-0.83651,0.26147,-2.23009,-2.22968
1.14539,-2.57810,-0.83614,0.26106,-2.22886,-2.22912
1.14571,-2.57858,-0.83577,0.26064,-2.22763,-2.22857
1.14604,-2.57905,-0.83547,0.26022,-2.22638,-2.22781
1.14638,-2.57951,-0.83516,0.25980,-2.22512,-2.22706
1.14673,-2.57997,-0.83478,0.25940,-2.22382,-2.22679
1.14707,-2.58043,-0.83440,0.25900,-2.22253,-2.22652
1.14745,-2.58092,-0.83404,0.25862,-2.22124,-2.22624
1.14783,-2.58141,-0.83369,0.25823,-2.21995,-2.22597
1.14808,-2.58170,-0.83375,0.25785,-2.21885,-2.22507
1.14833,-2.58198,-0.83380,0.25747,-2.21774,-2.22417
1.14872,-2.58258,-0.83325,0.25701,-2.21637,-2.22394
1.14911,-2.58317,-0.83271,0.25654,-2.21499,-2.22373
1.14930,-2.58334,-0.83306,0.25621,-2.21402,-2.22302
1.14950,-2.58350,-0.83342,0.25588,-2.21305,-2.22230
1.14975,-2.58377,-0.83370,0.25550,-2.21201,-2.22173
1.15001,-2.58404,-0.83399,0.25512,-2.21096,-2.22115
1.15027,-2.58427,-0.83422,0.25484,-2.20994,-2.22100
1.15053,-2.58449,-0.83446,0.25455,-2.20891,-2.22083
1.15084,-2.58489,-0.83422,0.25421,-2.20770,-2.22081
1.15116,-2.58529,-0.83399,0.25386,-2.20648,-2.22079
1.15132,-2.58547,-0.83456,0.25351,-2.20562,-2.22067
1.15149,-2.58564,-0.83515,0.25316,-2.20476,-2.22055
1.15161,-2.58564,-0.83596,0.25293,-2.20401,-2.22031
1.15172,-2.58563,-0.83678,0.25269,-2.20327,-2.22006
1.15184,-2.58575,-0.83743,0.25239,-2.20250,-2.22017
1.15195,-2.58587,-0.83808,0.25209,-2.20172,-2.22028
1.15216,-2.58591,-0.83878,0.25187,-2.20085,-2.22005
1.15237,-2.58593,-0.83950,0.25167,-2.20000,-2.21982
1.15257,-2.58610,-0.83992,0.25140,-2.19909,-2.21963
1.15277,-2.58626,-0.84037,0.25114,-2.19818,-2.21944
1.15294,-2.58636,-0.84105,0.25084,-2.19733,-2.21921
1.15309,-2.58645,-0.84174,0.25055,-2.19650,-2.21898
1.15328,-2.58654,-0.84240,0.25025,-2.19561,-2.21895
1.15347,-2.58663,-0.84306,0.24994,-2.19473,-2.21892
1.15363,-2.58680,-0.84362,0.24963,-2.19388,-2.21891
1.15379,-2.58698,-0.84416,0.24933,-2.19303,-2.21889
1.15395,-2.58713,-0.84485,0.24898,-2.19217,-2.21914
1.15411,-2.58729,-0.84553,0.24863,-2.19132,-2.21939
1.15424,-2.58721,-0.84645,0.24849,-2.19060,-2.21930
1.15437,-2.58714,-0.84738,0.24836,-2.18988,-2.21922
1.15445,-2.58718,-0.84841,0.24800,-2.18919,-2.21964
1.15452,-2.58721,-0.84943,0.24765,-2.18849,-2.22006
1.15477,-2.58737,-0.84995,0.24738,-2.18753,-2.22007
1.15501,-2.58754,-0.85046,0.24713,-2.18658,-2.22008
1.15515,-2.58759,-0.85117,0.24688,-2.18583,-2.22021
1.15528,-2.58765,-0.85187,0.24664,-2.18507,-2.22033
1.15538,-2.58774,-0.85273,0.24633,-2.18437,-2.22095
1.15548,-2.58783,-0.85359,0.24602,-2.18367,-2.22158
1.15571,-2.58806,-0.85375,0.24572,-2.18261,-2.22118
1.15594,-2.58831,-0.85388,0.24542,-2.18155,-2.22079
1.15617,-2.58842,-0.85448,0.24521,-2.18067,-2.22136
1.15640,-2.58853,-0.85508,0.24501,-2.17979,-2.22193
1.15656,-2.58863,-0.85574,0.24472,-2.17895,-2.22206
1.15672,-2.58873,-0.85641,0.24444,-2.17811,-2.22218
1.15676,-2.58871,-0.85733,0.24416,-2.17745,-2.22257
1.15680,-2.58870,-0.85825,0.24389,-2.17679,-2.22297
1.15673,-2.58832,-0.86018,0.24374,-2.17677,-2.22331
1.15665,-2.58795,-0.86208,0.24359,-2.17675,-2.22364
1.15644,-2.58763,-0.86389,0.24336,-2.17684,-2.22506
1.15624,-2.58731,-0.86570,0.24312,-2.17692,-2.22649
1.15623,-2.58713,-0.86696,0.24295,-2.17669,-2.22766
1.15621,-2.58696,-0.86821,0.24278,-2.17645,-2.22883
1.15628,-2.58680,-0.86937,0.24265,-2.17611,-2.22972
1.15635,-2.58664,-0.87053,0.24253,-2.17577,-2.23061
1.15621,-2.58628,-0.87248,0.24227,-2.17578,-2.23107
1.15608,-2.58593,-0.87444,0.24201,-2.17580,-2.23154
1.15588,-2.58535,-0.87671,0.24190,-2.17598,-2.23168
1.15569,-2.58478,-0.87896,0.24178,-2.17615,-2.23184
1.15547,-2.58445,-0.88099,0.24148,-2.17633,-2.23261
1.15524,-2.58412,-0.88302,0.24118,-2.17650,-2.23341
1.15523,-2.58386,-0.88449,0.24104,-2.17633,-2.23433
1.15521,-2.58360,-0.88597,0.24090,-2.17616,-2.23524
1.15503,-2.58334,-0.88783,0.24053,-2.17617,-2.23600
1.15486,-2.58308,-0.88969,0.24017,-2.17619,-2.23674
1.15472,-2.58271,-0.89153,0.23999,-2.17622,-2.23744
1.15457,-2.58235,-0.89336,0.23982,-2.17625,-2.23814
1.15452,-2.58198,-0.89509,0.23968,-2.17616,-2.23864
1.15447,-2.58161,-0.89683,0.23953,-2.17606,-2.23914
1.15432,-2.58147,-0.89829,0.23917,-2.17597,-2.24018
1.15418,-2.58133,-0.89976,0.23881,-2.17587,-2.24121
1.15407,-2.58098,-0.90152,0.23864,-2.17585,-2.24192
1.15396,-2.58063,-0.90326,0.23847,-2.17582,-2.24262
1.15382,-2.58031,-0.90501,0.23823,-2.17580,-2.24339
1.15368,-2.58000,-0.90677,0.23799,-2.17579,-2.24416
1.15357,-2.57958,-0.90872,0.23783,-2.17581,-2.24477
1.15347,-2.57916,-0.91069,0.23767,-2.17583,-2.24540
1.15333,-2.57883,-0.91252,0.23742,-2.17582,-2.24621
1.15320,-2.57850,-0.91436,0.23716,-2.17582,-2.24702
1.15308,-2.57833,-0.91574,0.23686,-2.17568,-2.24831
1.15297,-2.57817,-0.91713,0.23656,-2.17554,-2.24960
1.15285,-2.57777,-0.91908,0.23636,-2.17556,-2.24992
1.15273,-2.57737,-0.92104,0.23617,-2.17559,-2.25023
1.15263,-2.57711,-0.92261,0.23594,-2.17550,-2.25110
1.15253,-2.57685,-0.92419,0.23571,-2.17541,-2.25197
1.15234,-2.57665,-0.92580,0.23533,-2.17540,-2.25272
1.15215,-2.57646,-0.92742,0.23495,-2.17538,-2.25347
1.15217,-2.57634,-0.92852,0.23474,-2.17505,-2.25452
1.15219,-2.57621,-0.92961,0.23454,-2.17472,-2.25555
1.15220,-2.57610,-0.93066,0.23437,-2.17442,-2.25679
1.15221,-2.57598,-0.93172,0.23420,-2.17412,-2.25803
1.15223,-2.57583,-0.93287,0.23402,-2.17381,-2.25901
1.15224,-2.57569,-0.93402,0.23383,-2.17350,-2.25998
1.15226,-2.57557,-0.93502,0.23369,-2.17319,-2.26149
1.15227,-2.57546,-0.93602,0.23355,-2.17289,-2.26298
1.15230,-2.57534,-0.93706,0.23338,-2.17256,-2.26395
1.15232,-2.57523,-0.93808,0.23321,-2.17222,-2.26491
1.15244,-2.57506,-0.93903,0.23321,-2.17181,-2.26502
1.15257,-2.57489,-0.93998,0.23320,-2.17140,-2.26514
1.15258,-2.57481,-0.94095,0.23300,-2.17106,-2.26573
1.15258,-2.57473,-0.94192,0.23281,-2.17072,-2.26632
1.15267,-2.57469,-0.94267,0.23268,-2.17026,-2.26747
1.15277,-2.57466,-0.94340,0.23255,-2.16979,-2.26862
1.15279,-2.57466,-0.94423,0.23224,-2.16933,-2.26822
1.15282,-2.57467,-0.94508,0.23193,-2.16887,-2.26784
1.15284,-2.57448,-0.94629,0.23182,-2.16861,-2.26934
1.15286,-2.57430,-0.94749,0.23170,-2.16835,-2.27085
1.15295,-2.57431,-0.94816,0.23153,-2.16785,-2.27152
1.15303,-2.57430,-0.94884,0.23136,-2.16737,-2.27217
1.15309,-2.57436,-0.94947,0.23110,-2.16684,-2.27202
1.15314,-2.57441,-0.95009,0.23083,-2.16632,-2.27187
1.15304,-2.57416,-0.95167,0.23057,-2.16622,-2.27262
1.15295,-2.57392,-0.95325,0.23031,-2.16611,-2.27336
1.15286,-2.57372,-0.95472,0.23000,-2.16595,-2.27408
1.15276,-2.57352,-0.95620,0.22969,-2.16579,-2.27478
1.15267,-2.57329,-0.95775,0.22943,-2.16567,-2.27553
1.15258,-2.57305,-0.95933,0.22917,-2.16556,-2.27628
1.15246,-2.57269,-0.96124,0.22893,-2.16558,-2.27721
1.15234,-2.57233,-0.96316,0.22870,-2.16559,-2.27813
1.15234,-2.57220,-0.96429,0.22852,-2.16531,-2.27883
1.15235,-2.57207,-0.96543,0.22833,-2.16502,-2.27953
1.15242,-2.57204,-0.96624,0.22814,-2.16455,-2.28028
1.15250,-2.57202,-0.96704,0.22794,-2.16408,-2.28103
1.15243,-2.57185,-0.96842,0.22765,-2.16389,-2.28190
1.15235,-2.57167,-0.96980,0.22736,-2.16369,-2.28279
1.15229,-2.57136,-0.97154,0.22715,-2.16361,-2.28377
1.15222,-2.57105,-0.97329,0.22693,-2.16352,-2.28476
1.15214,-2.57082,-0.97486,0.22666,-2.16340,-2.28542
1.15206,-2.57058,-0.97642,0.22639,-2.16328,-2.28608
1.15199,-2.57040,-0.97782,0.22611,-2.16309,-2.28690
1.15193,-2.57023,-0.97922,0.22584,-2.16290,-2.28772
1.15186,-2.56999,-0.98074,0.22559,-2.16276,-2.28860
1.15178,-2.56975,-0.98226,0.22533,-2.16261,-2.28948
1.15175,-2.56959,-0.98357,0.22508,-2.16238,-2.29059
1.15171,-2.56942,-0.98490,0.22482,-2.16215,-2.29170
1.15166,-2.56925,-0.98626,0.22457,-2.16195,-2.29294
1.15162,-2.56908,-0.98763,0.22432,-2.16174,-2.29418
1.15151,-2.56875,-0.98936,0.22409,-2.16172,-2.29483
1.15140,-2.56841,-0.99109,0.22386,-2.16169,-2.29549
1.15136,-2.56820,-0.99250,0.22363,-2.16149,-2.29639
1.15132,-2.56799,-0.99391,0.22339,-2.16129,-2.29729
1.15124,-2.56768,-0.99558,0.22320,-2.16125,-2.29864
1.15117,-2.56737,-0.99725,0.22301,-2.16119,-2.30001
1.15112,-2.56717,-0.99867,0.22275,-2.16099,-2.30092
1.15107,-2.56698,-1.00008,0.22249,-2.16079,-2.30183
1.15102,-2.56678,-1.00151,0.22222,-2.16059,-2.30274
1.15097,-2.56659,-1.00294,0.22195,-2.16038,-2.30366
1.15116,-2.56681,-1.00235,0.22180,-2.15999,-2.30225
1.15135,-2.56702,-1.00178,0.22163,-2.15960,-2.30083
1.15162,-2.56730,-1.00101,0.22148,-2.15907,-2.30039
1.15189,-2.56758,-1.00025,0.22133,-2.15854,-2.29993
1.15214,-2.56791,-0.99942,0.22112,-2.15800,-2.29937
1.15239,-2.56825,-0.99859,0.22091,-2.15747,-2.29881
1.15267,-2.56850,-0.99791,0.22075,-2.15695,-2.29829
1.15294,-2.56874,-0.99725,0.22059,-2.15644,-2.29776
1.15317,-2.56908,-0.99644,0.22036,-2.15592,-2.29707
1.15340,-2.56941,-0.99563,0.22014,-2.15541,-2.29637
