-0.02346,0.01952,-0.00375,-0.00409,-0.05175,0.00103
-0.02340,0.01985,-0.00362,-0.00434,-0.05291,0.00110
-0.02334,0.02017,-0.00349,-0.00458,-0.05405,0.00118
-0.02355,0.02042,-0.00370,-0.00437,-0.05530,0.00141
-0.02377,0.02068,-0.00390,-0.00416,-0.05656,0.00163
-0.02371,0.02094,-0.00383,-0.00420,-0.05769,0.00191
-0.02365,0.02119,-0.00377,-0.00424,-0.05883,0.00220
-0.02363,0.02149,-0.00370,-0.00417,-0.05997,0.00253
-0.02361,0.02177,-0.00363,-0.00411,-0.06111,0.00284
-0.02361,0.02203,-0.00358,-0.00408,-0.06224,0.00313
-0.02362,0.02231,-0.00353,-0.00406,-0.06338,0.00342
-0.02361,0.02255,-0.00349,-0.00414,-0.06452,0.00364
-0.02361,0.02280,-0.00345,-0.00421,-0.06565,0.00385
-0.02360,0.02307,-0.00339,-0.00422,-0.06679,0.00412
-0.02358,0.02333,-0.00335,-0.00422,-0.06792,0.00438
-0.02352,0.02360,-0.00321,-0.00401,-0.06909,0.00496
-0.02345,0.02387,-0.00308,-0.00380,-0.07025,0.00554
-0.02357,0.02415,-0.00311,-0.00380,-0.07146,0.00565
-0.02370,0.02443,-0.00313,-0.00379,-0.07268,0.00578
-0.02366,0.02469,-0.00308,-0.00381,-0.07384,0.00595
-0.02363,0.02496,-0.00303,-0.00384,-0.07501,0.00612
-0.02360,0.02521,-0.00298,-0.00387,-0.07615,0.00626
-0.02358,0.02547,-0.00293,-0.00391,-0.07728,0.00639
-0.02355,0.02573,-0.00289,-0.00392,-0.07839,0.00656
-0.02353,0.02598,-0.00283,-0.00393,-0.07951,0.00675
-0.02349,0.02624,-0.00278,-0.00398,-0.08072,0.00686
-0.02346,0.02651,-0.00273,-0.00403,-0.08192,0.00697
-0.02345,0.02677,-0.00270,-0.00408,-0.08305,0.00708
-0.02344,0.02702,-0.00265,-0.00412,-0.08417,0.00720
-0.02341,0.02729,-0.00260,-0.00414,-0.08534,0.00734
-0.02339,0.02757,-0.00256,-0.00417,-0.08650,0.00748
-0.02335,0.02784,-0.00251,-0.00422,-0.08768,0.00759
-0.02333,0.02812,-0.00247,-0.00428,-0.08885,0.00769
-0.02307,0.02840,-0.00224,-0.00413,-0.08997,0.00797
-0.02281,0.02867,-0.00201,-0.00400,-0.09109,0.00827
-0.02311,0.02900,-0.00257,-0.00440,-0.09240,0.00796
-0.02340,0.02932,-0.00314,-0.00482,-0.09370,0.00764
-0.02338,0.02960,-0.00307,-0.00488,-0.09482,0.00777
-0.02335,0.02987,-0.00302,-0.00494,-0.09594,0.00791
-0.02337,0.03014,-0.00297,-0.00483,-0.09712,0.00826
-0.02339,0.03041,-0.00292,-0.00472,-0.09831,0.00862
-0.02337,0.03067,-0.00287,-0.00485,-0.09948,0.00877
-0.02334,0.03095,-0.00282,-0.00497,-0.10066,0.00892
-0.02319,0.03124,-0.00248,-0.00543,-0.10168,0.00888
-0.02302,0.03154,-0.00215,-0.00587,-0.10272,0.00884
-0.02301,0.03181,-0.00207,-0.00584,-0.10385,0.00907
-0.02301,0.03208,-0.00201,-0.00583,-0.10499,0.00929
-0.02298,0.03236,-0.00197,-0.00591,-0.10608,0.00941
-0.02296,0.03264,-0.00192,-0.00598,-0.10716,0.00953
-0.02293,0.03292,-0.00191,-0.00620,-0.10832,0.00953
-0.02289,0.03321,-0.00188,-0.00641,-0.10947,0.00954
-0.02290,0.03342,-0.00180,-0.00643,-0.11064,0.01001
-0.02291,0.03363,-0.00171,-0.00644,-0.11181,0.01049
-0.02288,0.03390,-0.00168,-0.00657,-0.11293,0.01054
-0.02285,0.03418,-0.00165,-0.00670,-0.11405,0.01057
-0.02283,0.03447,-0.00163,-0.00680,-0.11518,0.01055
-0.02281,0.03476,-0.00160,-0.00690,-0.11631,0.01052
-0.02277,0.03512,-0.00155,-0.00678,-0.11694,0.01055
-0.02274,0.03549,-0.00149,-0.00666,-0.11756,0.01058
-0.02273,0.03585,-0.00147,-0.00652,-0.11818,0.01063
-0.02271,0.03622,-0.00144,-0.00639,-0.11881,0.01067
-0.02269,0.03663,-0.00143,-0.00621,-0.11945,0.01067
-0.02268,0.03705,-0.00142,-0.00603,-0.12008,0.01068
-0.02292,0.03728,-0.00137,-0.00471,-0.12060,0.01197
-0.02318,0.03752,-0.00130,-0.00338,-0.12111,0.01328
-0.02373,0.03798,-0.00248,-0.00277,-0.12211,0.01279
-0.02426,0.03846,-0.00365,-0.00217,-0.12312,0.01231
-0.02422,0.03890,-0.00365,-0.00100,-0.12372,0.01235
-0.02417,0.03934,-0.00365,0.00018,-0.12433,0.01240
-0.02420,0.03970,-0.00387,0.00166,-0.12497,0.01293
-0.02425,0.04006,-0.00410,0.00315,-0.12561,0.01345
-0.02425,0.04050,-0.00415,0.00468,-0.12632,0.01322
-0.02426,0.04093,-0.00421,0.00620,-0.12703,0.01299
-0.02416,0.04137,-0.00410,0.00793,-0.12768,0.01300
-0.02409,0.04182,-0.00398,0.00966,-0.12833,0.01302
-0.02410,0.04225,-0.00405,0.01125,-0.12904,0.01286
-0.02410,0.04269,-0.00412,0.01282,-0.12977,0.01270
-0.02418,0.04312,-0.00434,0.01437,-0.13055,0.01259
-0.02425,0.04356,-0.00457,0.01591,-0.13134,0.01248
-0.02425,0.04399,-0.00465,0.01753,-0.13207,0.01236
-0.02427,0.04443,-0.00473,0.01914,-0.13281,0.01224
-0.02417,0.04481,-0.00463,0.02073,-0.13348,0.01272
-0.02407,0.04517,-0.00452,0.02233,-0.13415,0.01320
-0.02415,0.04562,-0.00476,0.02391,-0.13486,0.01321
-0.02422,0.04605,-0.00501,0.02551,-0.13557,0.01322
-0.02421,0.04645,-0.00510,0.02716,-0.13630,0.01364
-0.02420,0.04685,-0.00518,0.02881,-0.13702,0.01406
-0.02412,0.04723,-0.00512,0.03044,-0.13770,0.01437
-0.02405,0.04762,-0.00505,0.03208,-0.13838,0.01467
-0.02412,0.04807,-0.00526,0.03371,-0.13914,0.01469
-0.02418,0.04851,-0.00547,0.03535,-0.13992,0.01472
-0.02415,0.04890,-0.00554,0.03697,-0.14067,0.01505
-0.02412,0.04930,-0.00561,0.03860,-0.14143,0.01539
-0.02417,0.04962,-0.00554,0.04026,-0.14212,0.01646
-0.02422,0.04994,-0.00547,0.04190,-0.14280,0.01755
-0.02411,0.05036,-0.00528,0.04353,-0.14345,0.01738
-0.02400,0.05079,-0.00508,0.04516,-0.14411,0.01721
-0.02395,0.05122,-0.00556,0.04625,-0.14496,0.01758
-0.02391,0.05163,-0.00604,0.04735,-0.14579,0.01797
-0.02385,0.05198,-0.00601,0.04862,-0.14644,0.01869
-0.02381,0.05233,-0.00596,0.04990,-0.14708,0.01942
-0.02375,0.05260,-0.00540,0.05139,-0.14768,0.02082
-0.02371,0.05286,-0.00483,0.05288,-0.14827,0.02222
-0.02370,0.05320,-0.00470,0.05410,-0.14893,0.02293
-0.02368,0.05353,-0.00457,0.05533,-0.14958,0.02365
-0.02350,0.05386,-0.00439,0.05630,-0.15022,0.02443
-0.02333,0.05419,-0.00420,0.05729,-0.15087,0.02519
-0.02322,0.05452,-0.00455,0.05834,-0.15169,0.02615
-0.02311,0.05485,-0.00490,0.05940,-0.15252,0.02711
-0.02291,0.05529,-0.00545,0.06036,-0.15334,0.02734
-0.02272,0.05573,-0.00600,0.06132,-0.15415,0.02757
-0.02259,0.05598,-0.00578,0.06216,-0.15484,0.02906
-0.02247,0.05624,-0.00557,0.06301,-0.15554,0.03057
-0.02274,0.05658,-0.00515,0.06376,-0.15609,0.03100
-0.02301,0.05694,-0.00474,0.06450,-0.15662,0.03144
-0.02288,0.05729,-0.00505,0.06480,-0.15742,0.03215
-0.02276,0.05764,-0.00537,0.06510,-0.15820,0.03286
-0.02271,0.05794,-0.00507,0.06554,-0.15882,0.03368
-0.02265,0.05823,-0.00477,0.06598,-0.15943,0.03451
-0.02260,0.05859,-0.00433,0.06730,-0.16003,0.03498
-0.02256,0.05894,-0.00390,0.06863,-0.16062,0.03546
-0.02253,0.05929,-0.00388,0.06928,-0.16133,0.03615
-0.02248,0.05963,-0.00386,0.06994,-0.16205,0.03683
-0.02246,0.06004,-0.00434,0.07055,-0.16289,0.03724
-0.02242,0.06045,-0.00482,0.07114,-0.16373,0.03764
-0.02247,0.06077,-0.00460,0.07204,-0.16439,0.03851
-0.02251,0.06108,-0.00437,0.07294,-0.16505,0.03940
-0.02233,0.06140,-0.00402,0.07365,-0.16568,0.04008
-0.02216,0.06173,-0.00365,0.07435,-0.16630,0.04078
-0.02225,0.06209,-0.00387,0.07495,-0.16711,0.04147
-0.02234,0.06245,-0.00410,0.07555,-0.16792,0.04215
-0.02228,0.06286,-0.00399,0.07574,-0.16855,0.04201
-0.02224,0.06326,-0.00387,0.07593,-0.16919,0.04186
-0.02214,0.06356,-0.00395,0.07647,-0.16999,0.04306
-0.02203,0.06385,-0.00403,0.07699,-0.17079,0.04427
-0.02187,0.06431,-0.00374,0.07714,-0.17134,0.04350
-0.02171,0.06478,-0.00346,0.07728,-0.17187,0.04273
-0.02212,0.06520,-0.00378,0.07742,-0.17262,0.04260
-0.02254,0.06562,-0.00411,0.07757,-0.17336,0.04248
-0.02192,0.06579,-0.00386,0.07868,-0.17417,0.04533
-0.02131,0.06597,-0.00362,0.07980,-0.17497,0.04821
-0.02127,0.06634,-0.00356,0.08007,-0.17572,0.04862
-0.02123,0.06672,-0.00351,0.08035,-0.17646,0.04904
-0.02128,0.06703,-0.00322,0.08087,-0.17711,0.04951
-0.02133,0.06734,-0.00293,0.08139,-0.17777,0.04998
-0.02141,0.06770,-0.00301,0.08158,-0.17850,0.05038
-0.02150,0.06805,-0.00310,0.08177,-0.17921,0.05080
-0.02147,0.06841,-0.00305,0.08195,-0.17995,0.05111
-0.02146,0.06876,-0.00299,0.08213,-0.18067,0.05142
-0.02145,0.06912,-0.00294,0.08230,-0.18138,0.05171
-0.02144,0.06947,-0.00288,0.08248,-0.18211,0.05202
-0.02143,0.06984,-0.00284,0.08264,-0.18282,0.05232
-0.02143,0.07020,-0.00278,0.08280,-0.18355,0.05262
-0.02139,0.07055,-0.00271,0.08300,-0.18428,0.05293
-0.02136,0.07092,-0.00263,0.08321,-0.18501,0.05325
-0.02135,0.07127,-0.00258,0.08339,-0.18572,0.05355
-0.02134,0.07162,-0.00254,0.08358,-0.18644,0.05386
-0.02146,0.07332,-0.00246,0.08317,-0.18757,0.05510
-0.02160,0.07502,-0.00239,0.08277,-0.18871,0.05635
-0.02178,0.07671,-0.00233,0.08211,-0.18985,0.05753
-0.02196,0.07839,-0.00228,0.08146,-0.19099,0.05871
-0.02201,0.08011,-0.00212,0.08129,-0.19210,0.05972
-0.02207,0.08184,-0.00194,0.08113,-0.19321,0.06073
-0.02208,0.08353,-0.00197,0.08078,-0.19441,0.06219
-0.02208,0.08522,-0.00200,0.08044,-0.19560,0.06364
-0.02219,0.08689,-0.00195,0.07991,-0.19680,0.06516
-0.02231,0.08856,-0.00191,0.07939,-0.19799,0.06668
-0.02238,0.09030,-0.00169,0.07860,-0.19910,0.06716
-0.02246,0.09203,-0.00147,0.07782,-0.20021,0.06763
-0.02244,0.09384,-0.00239,0.07656,-0.20166,0.06813
-0.02242,0.09565,-0.00332,0.07531,-0.20310,0.06862
-0.02258,0.09732,-0.00332,0.07399,-0.20434,0.06970
-0.02274,0.09900,-0.00332,0.07267,-0.20558,0.07077
-0.02293,0.10071,-0.00335,0.07206,-0.20672,0.07182
-0.02312,0.10243,-0.00338,0.07144,-0.20785,0.07286
-0.02385,0.10411,-0.00344,0.07159,-0.20897,0.07416
-0.02457,0.10579,-0.00351,0.07174,-0.21008,0.07545
-0.02468,0.10751,-0.00354,0.07104,-0.21125,0.07647
-0.02479,0.10921,-0.00359,0.07034,-0.21243,0.07748
-0.02489,0.11092,-0.00363,0.06966,-0.21362,0.07849
-0.02501,0.11263,-0.00366,0.06899,-0.21480,0.07951
-0.02516,0.11433,-0.00363,0.06804,-0.21599,0.08048
-0.02532,0.11604,-0.00358,0.06710,-0.21717,0.08145
-0.02526,0.11777,-0.00361,0.06640,-0.21833,0.08229
-0.02520,0.11950,-0.00364,0.06570,-0.21949,0.08312
-0.02555,0.12119,-0.00380,0.06535,-0.22069,0.08438
-0.02590,0.12288,-0.00397,0.06501,-0.22189,0.08563
-0.02597,0.12462,-0.00400,0.06434,-0.22307,0.08631
-0.02605,0.12636,-0.00404,0.06367,-0.22424,0.08698
-0.02633,0.12803,-0.00413,0.06305,-0.22543,0.08836
-0.02662,0.12971,-0.00423,0.06242,-0.22663,0.08973
-0.02637,0.13144,-0.00417,0.06179,-0.22782,0.09063
-0.02613,0.13319,-0.00411,0.06116,-0.22902,0.09153
-0.02625,0.13489,-0.00417,0.06057,-0.23023,0.09262
-0.02638,0.13659,-0.00423,0.05998,-0.23143,0.09371
-0.02682,0.13827,-0.00420,0.05900,-0.23260,0.09469
-0.02726,0.13995,-0.00416,0.05803,-0.23377,0.09565
-0.02755,0.14163,-0.00401,0.05744,-0.23494,0.09687
-0.02785,0.14331,-0.00386,0.05684,-0.23611,0.09808
-0.02801,0.14502,-0.00377,0.05633,-0.23732,0.09906
-0.02815,0.14674,-0.00369,0.05582,-0.23854,0.10003
-0.02813,0.14847,-0.00393,0.05518,-0.23976,0.10109
-0.02812,0.15021,-0.00417,0.05455,-0.24098,0.10215
-0.02825,0.15193,-0.00444,0.05369,-0.24226,0.10323
-0.02838,0.15365,-0.00472,0.05284,-0.24355,0.10432
-0.02856,0.15537,-0.00474,0.05256,-0.24479,0.10549
-0.02874,0.15709,-0.00477,0.05228,-0.24602,0.10666
-0.02900,0.15881,-0.00511,0.05197,-0.24731,0.10784
-0.02926,0.16055,-0.00547,0.05166,-0.24859,0.10901
-0.02940,0.16226,-0.00540,0.05053,-0.24984,0.10983
-0.02954,0.16396,-0.00535,0.04940,-0.25107,0.11064
-0.02956,0.16572,-0.00578,0.04917,-0.25240,0.11190
-0.02957,0.16747,-0.00619,0.04895,-0.25375,0.11316
-0.02974,0.16921,-0.00606,0.04788,-0.25497,0.11376
-0.02990,0.17095,-0.00593,0.04680,-0.25619,0.11435
-0.03005,0.17271,-0.00622,0.04583,-0.25754,0.11501
-0.03020,0.17447,-0.00649,0.04486,-0.25889,0.11568
-0.03055,0.17621,-0.00657,0.04445,-0.26011,0.11643
-0.03090,0.17795,-0.00664,0.04402,-0.26133,0.11717
-0.03108,0.17969,-0.00669,0.04397,-0.26253,0.11823
-0.03128,0.18145,-0.00672,0.04392,-0.26374,0.11929
-0.03125,0.18323,-0.00698,0.04324,-0.26505,0.11965
-0.03124,0.18501,-0.00723,0.04255,-0.26637,0.12000
-0.03147,0.18678,-0.00715,0.04175,-0.26755,0.12024
-0.03170,0.18855,-0.00707,0.04094,-0.26873,0.12047
-0.03162,0.19035,-0.00719,0.04047,-0.26995,0.12071
-0.03153,0.19215,-0.00731,0.04002,-0.27117,0.12095
-0.03209,0.19388,-0.00731,0.03935,-0.27241,0.12142
-0.03265,0.19561,-0.00730,0.03868,-0.27365,0.12187
-0.03287,0.19736,-0.00743,0.03812,-0.27485,0.12241
-0.03310,0.19912,-0.00757,0.03756,-0.27606,0.12293
-0.03324,0.20091,-0.00770,0.03679,-0.27735,0.12327
-0.03338,0.20271,-0.00782,0.03600,-0.27863,0.12360
-0.03364,0.20444,-0.00781,0.03547,-0.27994,0.12400
-0.03390,0.20616,-0.00780,0.03493,-0.28126,0.12441
-0.03386,0.20798,-0.00808,0.03441,-0.28252,0.12476
-0.03382,0.20981,-0.00837,0.03389,-0.28378,0.12513
-0.03376,0.21163,-0.00861,0.03352,-0.28516,0.12541
-0.03370,0.21346,-0.00886,0.03315,-0.28652,0.12570
-0.03421,0.21525,-0.00875,0.03256,-0.28766,0.12594
-0.03472,0.21703,-0.00866,0.03196,-0.28881,0.12618
-0.03454,0.21888,-0.00878,0.03154,-0.29020,0.12614
-0.03435,0.22071,-0.00890,0.03113,-0.29158,0.12610
-0.03470,0.22249,-0.00917,0.03075,-0.29290,0.12666
-0.03506,0.22426,-0.00944,0.03037,-0.29421,0.12722
-0.03519,0.22595,-0.00946,0.02998,-0.29539,0.12748
-0.03532,0.22765,-0.00947,0.02960,-0.29657,0.12774
-0.03516,0.22945,-0.00969,0.02951,-0.29787,0.12780
-0.03499,0.23125,-0.00992,0.02942,-0.29917,0.12786
-0.03514,0.23302,-0.00985,0.02885,-0.30037,0.12861
-0.03528,0.23479,-0.00980,0.02827,-0.30157,0.12938
-0.03571,0.23650,-0.00995,0.02846,-0.30283,0.12986
-0.03615,0.23821,-0.01010,0.02865,-0.30407,0.13036
-0.03625,0.23997,-0.01016,0.02826,-0.30535,0.13068
-0.03635,0.24172,-0.01021,0.02787,-0.30663,0.13101
-0.03622,0.24352,-0.00998,0.02759,-0.30782,0.13102
-0.03610,0.24533,-0.00973,0.02732,-0.30902,0.13102
-0.03624,0.24655,-0.01006,0.02642,-0.31012,0.13012
-0.03637,0.24776,-0.01040,0.02552,-0.31121,0.12922
-0.03581,0.24902,-0.01032,0.02563,-0.31219,0.12808
-0.03526,0.25028,-0.01024,0.02574,-0.31318,0.12696
-0.03526,0.25150,-0.01021,0.02605,-0.31414,0.12650
-0.03527,0.25272,-0.01019,0.02637,-0.31510,0.12606
-0.03565,0.25387,-0.01025,0.02654,-0.31609,0.12583
-0.03604,0.25504,-0.01031,0.02672,-0.31707,0.12561
-0.03576,0.25628,-0.01054,0.02579,-0.31822,0.12452
-0.03549,0.25751,-0.01076,0.02487,-0.31937,0.12343
-0.03563,0.25870,-0.01066,0.02361,-0.32034,0.12218
-0.03575,0.25987,-0.01057,0.02236,-0.32132,0.12093
-0.03503,0.26108,-0.01092,0.02158,-0.32241,0.11956
-0.03431,0.26229,-0.01129,0.02081,-0.32350,0.11819
-0.03449,0.26348,-0.01133,0.02078,-0.32448,0.11761
-0.03467,0.26467,-0.01138,0.02074,-0.32546,0.11703
-0.03392,0.26593,-0.01167,0.02001,-0.32666,0.11584
-0.03317,0.26718,-0.01196,0.01926,-0.32784,0.11464
-0.03304,0.26841,-0.01199,0.01871,-0.32882,0.11364
-0.03289,0.26965,-0.01202,0.01816,-0.32980,0.11263
-0.03316,0.27083,-0.01202,0.01756,-0.33081,0.11186
-0.03342,0.27201,-0.01202,0.01696,-0.33182,0.11110
-0.03258,0.27327,-0.01217,0.01674,-0.33291,0.11016
-0.03174,0.27454,-0.01231,0.01651,-0.33399,0.10923
-0.03170,0.27577,-0.01228,0.01604,-0.33497,0.10832
-0.03167,0.27699,-0.01226,0.01557,-0.33594,0.10742
-0.03135,0.27823,-0.01228,0.01507,-0.33697,0.10642
-0.03102,0.27947,-0.01232,0.01455,-0.33800,0.10540
-0.03114,0.28067,-0.01238,0.01387,-0.33902,0.10440
-0.03126,0.28189,-0.01245,0.01321,-0.34005,0.10338
-0.03096,0.28311,-0.01252,0.01267,-0.34112,0.10232
-0.03065,0.28435,-0.01259,0.01213,-0.34220,0.10126
-0.03007,0.28561,-0.01247,0.01230,-0.34320,0.10045
-0.02949,0.28686,-0.01234,0.01248,-0.34420,0.09965
-0.02945,0.28808,-0.01253,0.01144,-0.34525,0.09858
-0.02941,0.28930,-0.01272,0.01041,-0.34630,0.09750
-0.02917,0.29053,-0.01272,0.01012,-0.34730,0.09666
-0.02892,0.29176,-0.01271,0.00984,-0.34829,0.09580
-0.02795,0.29301,-0.01285,0.00919,-0.34935,0.09466
-0.02698,0.29426,-0.01298,0.00854,-0.35041,0.09352
-0.02699,0.29546,-0.01287,0.00879,-0.35139,0.09317
-0.02701,0.29666,-0.01275,0.00904,-0.35237,0.09283
-0.02699,0.29787,-0.01261,0.00953,-0.35326,0.09248
-0.02697,0.29908,-0.01247,0.01001,-0.35417,0.09213
-0.02701,0.30029,-0.01236,0.01019,-0.35513,0.09174
-0.02705,0.30151,-0.01225,0.01035,-0.35610,0.09135
-0.02709,0.30273,-0.01201,0.01116,-0.35696,0.09105
-0.02715,0.30395,-0.01177,0.01198,-0.35782,0.09076
-0.02718,0.30517,-0.01165,0.01222,-0.35874,0.09045
-0.02722,0.30639,-0.01153,0.01246,-0.35966,0.09015
-0.02798,0.30758,-0.01162,0.01212,-0.36048,0.09016
-0.02876,0.30875,-0.01172,0.01177,-0.36132,0.09017
-0.02863,0.30998,-0.01168,0.01165,-0.36224,0.08986
-0.02851,0.31121,-0.01164,0.01150,-0.36315,0.08954
-0.02872,0.31242,-0.01146,0.01217,-0.36403,0.08953
-0.02893,0.31362,-0.01127,0.01285,-0.36490,0.08954
-0.02856,0.31487,-0.01150,0.01171,-0.36594,0.08930
-0.02821,0.31611,-0.01174,0.01059,-0.36700,0.08906
-0.02842,0.31732,-0.01154,0.01130,-0.36790,0.08865
-0.02863,0.31853,-0.01135,0.01202,-0.36880,0.08825
-0.02868,0.31976,-0.01126,0.01220,-0.36970,0.08826
-0.02873,0.32098,-0.01118,0.01236,-0.37060,0.08825
-0.02844,0.32222,-0.01127,0.01166,-0.37157,0.08820
-0.02816,0.32346,-0.01135,0.01095,-0.37253,0.08815
-0.02782,0.32469,-0.01140,0.01050,-0.37356,0.08725
-0.02748,0.32591,-0.01145,0.01003,-0.37458,0.08635
-0.02700,0.32714,-0.01143,0.00955,-0.37565,0.08550
-0.02652,0.32838,-0.01140,0.00907,-0.37671,0.08465
-0.02617,0.32961,-0.01145,0.00862,-0.37774,0.08376
-0.02582,0.33085,-0.01150,0.00815,-0.37877,0.08285
-0.02562,0.33209,-0.01160,0.00767,-0.37983,0.08171
-0.02542,0.33332,-0.01171,0.00718,-0.38089,0.08057
-0.02536,0.33454,-0.01174,0.00705,-0.38183,0.08012
-0.02529,0.33576,-0.01178,0.00692,-0.38277,0.07968
-0.02530,0.33700,-0.01169,0.00706,-0.38373,0.07956
-0.02532,0.33822,-0.01161,0.00722,-0.38470,0.07946
-0.02488,0.33945,-0.01153,0.00697,-0.38572,0.07868
-0.02444,0.34068,-0.01144,0.00674,-0.38676,0.07791
-0.02438,0.34191,-0.01150,0.00646,-0.38781,0.07697
-0.02433,0.34314,-0.01157,0.00617,-0.38887,0.07602
-0.02399,0.34436,-0.01166,0.00561,-0.38992,0.07511
-0.02365,0.34558,-0.01175,0.00505,-0.39095,0.07421
-0.02326,0.34680,-0.01175,0.00473,-0.39198,0.07342
-0.02286,0.34803,-0.01175,0.00443,-0.39301,0.07265
-0.02259,0.34925,-0.01170,0.00414,-0.39402,0.07180
-0.02232,0.35049,-0.01166,0.00384,-0.39505,0.07095
-0.02205,0.35171,-0.01152,0.00392,-0.39606,0.07028
-0.02177,0.35293,-0.01139,0.00399,-0.39707,0.06959
-0.02146,0.35417,-0.01129,0.00414,-0.39808,0.06886
-0.02115,0.35541,-0.01119,0.00430,-0.39909,0.06813
-0.02098,0.35657,-0.01116,0.00366,-0.40007,0.06710
-0.02081,0.35772,-0.01113,0.00302,-0.40104,0.06606
-0.02063,0.35894,-0.01106,0.00284,-0.40204,0.06532
-0.02044,0.36018,-0.01099,0.00266,-0.40304,0.06459
-0.02038,0.36135,-0.01085,0.00279,-0.40399,0.06363
-0.02031,0.36253,-0.01070,0.00293,-0.40494,0.06268
-0.02003,0.36377,-0.01063,0.00273,-0.40597,0.06192
-0.01976,0.36500,-0.01056,0.00252,-0.40700,0.06115
-0.01947,0.36622,-0.01052,0.00229,-0.40804,0.06036
-0.01917,0.36745,-0.01046,0.00208,-0.40908,0.05958
-0.01929,0.36713,-0.01081,0.00099,-0.40931,0.06019
-0.01942,0.36680,-0.01115,-0.00010,-0.40955,0.06079
-0.01976,0.36646,-0.01123,-0.00006,-0.40986,0.06167
-0.02009,0.36612,-0.01132,-0.00004,-0.41016,0.06253
-0.02014,0.36577,-0.01142,-0.00016,-0.41048,0.06336
-0.02018,0.36542,-0.01153,-0.00027,-0.41081,0.06418
-0.02058,0.36505,-0.01164,-0.00036,-0.41114,0.06501
-0.02099,0.36469,-0.01174,-0.00046,-0.41147,0.06582
-0.02094,0.36435,-0.01191,-0.00075,-0.41179,0.06660
-0.02087,0.36402,-0.01208,-0.00104,-0.41211,0.06737
-0.02130,0.36367,-0.01221,-0.00114,-0.41238,0.06827
-0.02174,0.36332,-0.01235,-0.00123,-0.41266,0.06918
-0.02201,0.36298,-0.01249,-0.00159,-0.41302,0.06992
-0.02228,0.36263,-0.01262,-0.00195,-0.41339,0.07067
-0.02238,0.36229,-0.01283,-0.00242,-0.41372,0.07144
-0.02249,0.36195,-0.01302,-0.00290,-0.41406,0.07221
-0.02267,0.36161,-0.01317,-0.00316,-0.41440,0.07304
-0.02286,0.36127,-0.01333,-0.00343,-0.41474,0.07387
