-0.00072,0.00065,0.00039,-0.00215,-0.02414,0.00004
-0.00071,0.00066,0.00039,-0.00222,-0.02470,0.00017
-0.00072,0.00067,0.00039,-0.00215,-0.02529,0.00036
-0.00072,0.00069,0.00040,-0.00209,-0.02587,0.00056
-0.00071,0.00070,0.00040,-0.00221,-0.02645,0.00059
-0.00071,0.00071,0.00041,-0.00234,-0.02702,0.00064
-0.00072,0.00073,0.00040,-0.00223,-0.02764,0.00075
-0.00073,0.00074,0.00039,-0.00213,-0.02827,0.00086
-0.00073,0.00075,0.00039,-0.00216,-0.02884,0.00101
-0.00073,0.00076,0.00039,-0.00218,-0.02941,0.00115
-0.00073,0.00077,0.00040,-0.00215,-0.02998,0.00131
-0.00072,0.00079,0.00040,-0.00213,-0.03055,0.00147
-0.00072,0.00080,0.00040,-0.00211,-0.03112,0.00162
-0.00072,0.00081,0.00041,-0.00211,-0.03169,0.00176
-0.00072,0.00082,0.00041,-0.00215,-0.03225,0.00187
-0.00072,0.00083,0.00041,-0.00219,-0.03282,0.00198
-0.00072,0.00085,0.00041,-0.00220,-0.03339,0.00212
-0.00072,0.00086,0.00041,-0.00221,-0.03395,0.00225
-0.00072,0.00087,0.00042,-0.00211,-0.03454,0.00254
-0.00072,0.00088,0.00043,-0.00202,-0.03512,0.00283
-0.00072,0.00089,0.00042,-0.00201,-0.03572,0.00289
-0.00073,0.00091,0.00042,-0.00201,-0.03633,0.00295
-0.00073,0.00092,0.00043,-0.00203,-0.03691,0.00304
-0.00073,0.00093,0.00043,-0.00204,-0.03749,0.00313
-0.00072,0.00094,0.00043,-0.00206,-0.03806,0.00319
-0.00072,0.00095,0.00043,-0.00209,-0.03863,0.00326
-0.00072,0.00096,0.00043,-0.00209,-0.03919,0.00335
-0.00072,0.00098,0.00044,-0.00210,-0.03975,0.00344
-0.00072,0.00099,0.00044,-0.00213,-0.04035,0.00350
-0.00072,0.00100,0.00044,-0.00216,-0.04095,0.00355
-0.00072,0.00101,0.00044,-0.00218,-0.04152,0.00361
-0.00072,0.00102,0.00044,-0.00220,-0.04208,0.00367
-0.00072,0.00104,0.00045,-0.00222,-0.04266,0.00374
-0.00072,0.00105,0.00045,-0.00223,-0.04324,0.00382
-0.00071,0.00106,0.00045,-0.00226,-0.04383,0.00387
-0.00071,0.00107,0.00045,-0.00229,-0.04441,0.00392
-0.00070,0.00109,0.00046,-0.00223,-0.04497,0.00407
-0.00069,0.00110,0.00047,-0.00217,-0.04553,0.00421
-0.00070,0.00111,0.00045,-0.00236,-0.04619,0.00406
-0.00072,0.00113,0.00042,-0.00256,-0.04684,0.00390
-0.00072,0.00114,0.00043,-0.00260,-0.04740,0.00397
-0.00071,0.00115,0.00043,-0.00263,-0.04796,0.00404
-0.00071,0.00116,0.00043,-0.00258,-0.04855,0.00422
-0.00072,0.00118,0.00043,-0.00254,-0.04914,0.00440
-0.00072,0.00119,0.00043,-0.00261,-0.04973,0.00447
-0.00071,0.00120,0.00044,-0.00267,-0.05032,0.00455
-0.00071,0.00121,0.00045,-0.00290,-0.05083,0.00453
-0.00070,0.00123,0.00047,-0.00312,-0.05135,0.00451
-0.00070,0.00124,0.00047,-0.00311,-0.05191,0.00463
-0.00070,0.00125,0.00047,-0.00311,-0.05248,0.00474
-0.00070,0.00126,0.00048,-0.00315,-0.05303,0.00480
-0.00070,0.00128,0.00048,-0.00319,-0.05357,0.00486
-0.00070,0.00129,0.00048,-0.00330,-0.05415,0.00486
-0.00069,0.00130,0.00048,-0.00341,-0.05472,0.00487
-0.00069,0.00131,0.00048,-0.00343,-0.05531,0.00511
-0.00070,0.00132,0.00049,-0.00345,-0.05589,0.00535
-0.00069,0.00133,0.00049,-0.00352,-0.05645,0.00537
-0.00069,0.00135,0.00049,-0.00358,-0.05701,0.00539
-0.00069,0.00136,0.00049,-0.00363,-0.05758,0.00538
-0.00069,0.00137,0.00049,-0.00368,-0.05814,0.00537
-0.00069,0.00139,0.00049,-0.00362,-0.05846,0.00539
-0.00069,0.00140,0.00050,-0.00356,-0.05877,0.00540
-0.00069,0.00142,0.00050,-0.00349,-0.05908,0.00543
-0.00069,0.00144,0.00050,-0.00343,-0.05939,0.00545
-0.00069,0.00146,0.00050,-0.00333,-0.05971,0.00545
-0.00069,0.00147,0.00050,-0.00324,-0.06003,0.00545
-0.00070,0.00149,0.00050,-0.00262,-0.06028,0.00610
-0.00071,0.00150,0.00051,-0.00199,-0.06054,0.00675
-0.00073,0.00152,0.00045,-0.00167,-0.06104,0.00651
-0.00076,0.00154,0.00040,-0.00136,-0.06154,0.00627
-0.00076,0.00156,0.00040,-0.00077,-0.06184,0.00629
-0.00075,0.00158,0.00040,-0.00018,-0.06215,0.00631
-0.00075,0.00159,0.00039,0.00055,-0.06247,0.00658
-0.00076,0.00161,0.00038,0.00128,-0.06279,0.00684
-0.00076,0.00163,0.00038,0.00205,-0.06314,0.00672
-0.00076,0.00165,0.00037,0.00282,-0.06350,0.00660
-0.00075,0.00167,0.00038,0.00369,-0.06382,0.00661
-0.00075,0.00169,0.00039,0.00456,-0.06415,0.00662
-0.00075,0.00171,0.00038,0.00536,-0.06450,0.00654
-0.00075,0.00173,0.00038,0.00616,-0.06486,0.00645
-0.00075,0.00175,0.00037,0.00694,-0.06525,0.00639
-0.00076,0.00177,0.00036,0.00772,-0.06564,0.00634
-0.00076,0.00179,0.00035,0.00853,-0.06601,0.00627
-0.00076,0.00181,0.00035,0.00934,-0.06638,0.00621
-0.00075,0.00182,0.00036,0.01013,-0.06672,0.00644
-0.00075,0.00184,0.00036,0.01091,-0.06705,0.00668
-0.00075,0.00186,0.00035,0.01171,-0.06741,0.00668
-0.00076,0.00188,0.00034,0.01251,-0.06776,0.00668
-0.00076,0.00190,0.00033,0.01332,-0.06812,0.00688
-0.00075,0.00191,0.00033,0.01414,-0.06849,0.00709
-0.00075,0.00193,0.00033,0.01495,-0.06882,0.00723
-0.00075,0.00195,0.00034,0.01576,-0.06917,0.00738
-0.00075,0.00197,0.00033,0.01658,-0.06955,0.00738
-0.00075,0.00199,0.00032,0.01740,-0.06993,0.00739
-0.00075,0.00201,0.00031,0.01820,-0.07031,0.00755
-0.00075,0.00202,0.00031,0.01901,-0.07069,0.00771
-0.00075,0.00204,0.00031,0.01980,-0.07104,0.00824
-0.00076,0.00205,0.00032,0.02059,-0.07139,0.00877
-0.00075,0.00207,0.00033,0.02142,-0.07172,0.00868
-0.00075,0.00209,0.00034,0.02224,-0.07204,0.00858
-0.00074,0.00211,0.00031,0.02277,-0.07247,0.00876
-0.00074,0.00213,0.00029,0.02331,-0.07288,0.00894
-0.00074,0.00214,0.00029,0.02392,-0.07322,0.00929
-0.00074,0.00216,0.00030,0.02454,-0.07354,0.00965
-0.00074,0.00217,0.00032,0.02523,-0.07386,0.01034
-0.00073,0.00218,0.00035,0.02593,-0.07417,0.01103
-0.00073,0.00220,0.00035,0.02652,-0.07450,0.01137
-0.00073,0.00221,0.00036,0.02711,-0.07484,0.01172
-0.00072,0.00223,0.00037,0.02757,-0.07517,0.01210
-0.00072,0.00224,0.00038,0.02803,-0.07550,0.01247
-0.00071,0.00226,0.00036,0.02852,-0.07592,0.01293
-0.00071,0.00227,0.00034,0.02902,-0.07635,0.01340
-0.00070,0.00229,0.00032,0.02949,-0.07676,0.01350
-0.00069,0.00231,0.00029,0.02997,-0.07717,0.01360
-0.00068,0.00232,0.00030,0.03033,-0.07753,0.01434
-0.00068,0.00234,0.00031,0.03070,-0.07790,0.01508
-0.00069,0.00235,0.00033,0.03106,-0.07818,0.01528
-0.00070,0.00237,0.00035,0.03141,-0.07846,0.01549
-0.00070,0.00238,0.00034,0.03153,-0.07886,0.01583
-0.00069,0.00240,0.00032,0.03165,-0.07927,0.01617
-0.00069,0.00241,0.00034,0.03184,-0.07959,0.01657
-0.00069,0.00243,0.00035,0.03203,-0.07991,0.01697
-0.00068,0.00244,0.00037,0.03268,-0.08021,0.01720
-0.00068,0.00246,0.00039,0.03332,-0.08051,0.01742
-0.00068,0.00247,0.00039,0.03362,-0.08088,0.01775
-0.00068,0.00249,0.00039,0.03393,-0.08125,0.01808
-0.00068,0.00251,0.00037,0.03421,-0.08167,0.01827
-0.00068,0.00253,0.00035,0.03449,-0.08210,0.01845
-0.00068,0.00254,0.00036,0.03491,-0.08244,0.01887
-0.00068,0.00255,0.00037,0.03533,-0.08279,0.01930
-0.00067,0.00257,0.00038,0.03565,-0.08311,0.01963
-0.00066,0.00258,0.00040,0.03598,-0.08343,0.01996
-0.00067,0.00260,0.00039,0.03625,-0.08385,0.02029
-0.00067,0.00262,0.00038,0.03652,-0.08426,0.02061
-0.00067,0.00263,0.00039,0.03662,-0.08458,0.02053
-0.00067,0.00265,0.00039,0.03672,-0.08489,0.02044
-0.00066,0.00267,0.00039,0.03694,-0.08532,0.02103
-0.00066,0.00268,0.00038,0.03715,-0.08574,0.02161
-0.00065,0.00270,0.00040,0.03725,-0.08600,0.02122
-0.00064,0.00272,0.00041,0.03736,-0.08625,0.02082
-0.00066,0.00274,0.00040,0.03743,-0.08662,0.02074
-0.00068,0.00276,0.00038,0.03751,-0.08699,0.02066
-0.00065,0.00277,0.00039,0.03794,-0.08744,0.02207
-0.00062,0.00278,0.00040,0.03838,-0.08789,0.02348
-0.00062,0.00279,0.00041,0.03849,-0.08828,0.02367
-0.00062,0.00281,0.00041,0.03861,-0.08866,0.02387
-0.00062,0.00282,0.00042,0.03885,-0.08899,0.02409
-0.00063,0.00284,0.00043,0.03909,-0.08933,0.02430
-0.00063,0.00285,0.00043,0.03917,-0.08970,0.02449
-0.00063,0.00287,0.00043,0.03925,-0.09007,0.02468
-0.00063,0.00289,0.00043,0.03932,-0.09044,0.02482
-0.00063,0.00290,0.00043,0.03940,-0.09081,0.02496
-0.00063,0.00292,0.00043,0.03947,-0.09117,0.02509
-0.00063,0.00293,0.00044,0.03954,-0.09154,0.02522
-0.00063,0.00295,0.00044,0.03961,-0.09190,0.02536
-0.00063,0.00297,0.00044,0.03967,-0.09227,0.02549
-0.00063,0.00298,0.00045,0.03976,-0.09264,0.02563
-0.00063,0.00300,0.00045,0.03984,-0.09301,0.02577
-0.00063,0.00302,0.00045,0.03992,-0.09338,0.02590
-0.00062,0.00303,0.00045,0.04000,-0.09374,0.02605
-0.00063,0.00311,0.00046,0.03973,-0.09433,0.02664
-0.00064,0.00318,0.00046,0.03947,-0.09493,0.02723
-0.00064,0.00326,0.00046,0.03908,-0.09553,0.02779
-0.00065,0.00334,0.00047,0.03868,-0.09612,0.02836
-0.00065,0.00341,0.00047,0.03855,-0.09670,0.02884
-0.00066,0.00349,0.00048,0.03841,-0.09727,0.02932
-0.00066,0.00357,0.00048,0.03816,-0.09790,0.03002
-0.00066,0.00364,0.00048,0.03791,-0.09853,0.03071
-0.00066,0.00372,0.00048,0.03757,-0.09916,0.03144
-0.00067,0.00380,0.00048,0.03722,-0.09979,0.03217
-0.00067,0.00387,0.00049,0.03680,-0.10035,0.03239
-0.00067,0.00395,0.00050,0.03638,-0.10092,0.03260
-0.00067,0.00403,0.00046,0.03571,-0.10165,0.03282
-0.00067,0.00411,0.00042,0.03505,-0.10239,0.03303
-0.00068,0.00419,0.00042,0.03432,-0.10303,0.03354
-0.00069,0.00427,0.00042,0.03359,-0.10367,0.03405
-0.00069,0.00434,0.00042,0.03323,-0.10426,0.03455
-0.00070,0.00442,0.00042,0.03286,-0.10485,0.03505
-0.00074,0.00450,0.00042,0.03286,-0.10543,0.03567
-0.00077,0.00457,0.00041,0.03286,-0.10600,0.03629
-0.00077,0.00465,0.00041,0.03245,-0.10661,0.03677
-0.00078,0.00473,0.00041,0.03204,-0.10722,0.03725
-0.00078,0.00480,0.00041,0.03163,-0.10783,0.03773
-0.00079,0.00488,0.00041,0.03123,-0.10844,0.03821
-0.00079,0.00496,0.00041,0.03070,-0.10905,0.03867
-0.00080,0.00504,0.00041,0.03016,-0.10966,0.03914
-0.00080,0.00511,0.00041,0.02976,-0.11025,0.03953
-0.00079,0.00519,0.00041,0.02935,-0.11085,0.03992
-0.00081,0.00527,0.00040,0.02910,-0.11147,0.04052
-0.00083,0.00534,0.00039,0.02885,-0.11209,0.04112
-0.00083,0.00542,0.00039,0.02847,-0.11269,0.04144
-0.00083,0.00550,0.00039,0.02809,-0.11329,0.04175
-0.00085,0.00558,0.00039,0.02769,-0.11391,0.04241
-0.00086,0.00565,0.00038,0.02729,-0.11452,0.04307
-0.00085,0.00573,0.00039,0.02691,-0.11514,0.04349
-0.00084,0.00581,0.00039,0.02654,-0.11575,0.04392
-0.00084,0.00589,0.00039,0.02617,-0.11637,0.04444
-0.00085,0.00596,0.00039,0.02580,-0.11699,0.04496
-0.00087,0.00604,0.00039,0.02524,-0.11759,0.04543
-0.00089,0.00612,0.00039,0.02469,-0.11819,0.04588
-0.00090,0.00619,0.00040,0.02431,-0.11879,0.04647
-0.00091,0.00627,0.00040,0.02393,-0.11939,0.04705
-0.00092,0.00635,0.00041,0.02361,-0.12001,0.04751
-0.00093,0.00642,0.00041,0.02328,-0.12063,0.04797
-0.00092,0.00650,0.00040,0.02289,-0.12125,0.04848
-0.00092,0.00658,0.00039,0.02250,-0.12188,0.04898
-0.00093,0.00666,0.00038,0.02199,-0.12253,0.04950
-0.00093,0.00674,0.00037,0.02149,-0.12319,0.05002
-0.00094,0.00681,0.00037,0.02127,-0.12383,0.05057
-0.00095,0.00689,0.00037,0.02105,-0.12446,0.05113
-0.00096,0.00697,0.00035,0.02081,-0.12511,0.05169
-0.00097,0.00705,0.00034,0.02058,-0.12577,0.05226
-0.00098,0.00713,0.00034,0.01994,-0.12640,0.05264
-0.00099,0.00720,0.00034,0.01931,-0.12703,0.05302
-0.00099,0.00728,0.00032,0.01911,-0.12771,0.05363
-0.00099,0.00736,0.00031,0.01891,-0.12840,0.05423
-0.00099,0.00744,0.00031,0.01832,-0.12901,0.05450
-0.00100,0.00752,0.00032,0.01773,-0.12963,0.05478
-0.00101,0.00760,0.00031,0.01718,-0.13031,0.05508
-0.00101,0.00768,0.00029,0.01664,-0.13100,0.05540
-0.00103,0.00776,0.00029,0.01637,-0.13162,0.05574
-0.00105,0.00784,0.00029,0.01610,-0.13224,0.05609
-0.00105,0.00792,0.00029,0.01600,-0.13285,0.05660
-0.00106,0.00800,0.00029,0.01590,-0.13346,0.05711
-0.00106,0.00808,0.00028,0.01552,-0.13412,0.05726
-0.00106,0.00816,0.00027,0.01514,-0.13478,0.05742
-0.00107,0.00824,0.00027,0.01471,-0.13538,0.05751
-0.00108,0.00832,0.00027,0.01427,-0.13597,0.05761
-0.00108,0.00840,0.00027,0.01401,-0.13658,0.05771
-0.00107,0.00848,0.00027,0.01376,-0.13720,0.05781
-0.00110,0.00856,0.00027,0.01338,-0.13782,0.05802
-0.00112,0.00864,0.00027,0.01300,-0.13844,0.05823
-0.00113,0.00872,0.00026,0.01267,-0.13905,0.05848
-0.00114,0.00880,0.00026,0.01234,-0.13966,0.05872
-0.00115,0.00888,0.00025,0.01192,-0.14031,0.05887
-0.00116,0.00896,0.00025,0.01149,-0.14095,0.05901
-0.00117,0.00904,0.00025,0.01118,-0.14161,0.05919
-0.00118,0.00912,0.00025,0.01087,-0.14227,0.05938
-0.00118,0.00920,0.00024,0.01057,-0.14291,0.05953
-0.00118,0.00928,0.00023,0.01028,-0.14354,0.05969
-0.00117,0.00936,0.00022,0.01006,-0.14423,0.05982
-0.00117,0.00945,0.00021,0.00984,-0.14492,0.05994
-0.00119,0.00953,0.00021,0.00952,-0.14549,0.06004
-0.00122,0.00961,0.00022,0.00919,-0.14607,0.06014
-0.00121,0.00969,0.00021,0.00897,-0.14676,0.06010
-0.00120,0.00977,0.00021,0.00876,-0.14746,0.06007
-0.00121,0.00985,0.00020,0.00851,-0.14812,0.06033
-0.00123,0.00993,0.00018,0.00827,-0.14878,0.06058
-0.00124,0.01001,0.00019,0.00805,-0.14937,0.06069
-0.00124,0.01009,0.00019,0.00783,-0.14996,0.06081
-0.00123,0.01017,0.00018,0.00777,-0.15062,0.06082
-0.00123,0.01025,0.00017,0.00772,-0.15127,0.06083
-0.00123,0.01033,0.00017,0.00736,-0.15188,0.06118
-0.00124,0.01041,0.00018,0.00700,-0.15248,0.06155
-0.00126,0.01049,0.00017,0.00705,-0.15311,0.06177
-0.00128,0.01057,0.00016,0.00711,-0.15373,0.06200
-0.00128,0.01065,0.00016,0.00687,-0.15438,0.06214
-0.00129,0.01073,0.00016,0.00664,-0.15502,0.06228
-0.00128,0.01081,0.00017,0.00650,-0.15562,0.06227
-0.00128,0.01089,0.00019,0.00635,-0.15622,0.06226
-0.00128,0.01094,0.00017,0.00595,-0.15677,0.06179
-0.00129,0.01100,0.00016,0.00556,-0.15731,0.06134
-0.00126,0.01105,0.00016,0.00570,-0.15780,0.06076
-0.00124,0.01111,0.00017,0.00584,-0.15829,0.06020
-0.00124,0.01117,0.00017,0.00603,-0.15877,0.05996
-0.00124,0.01122,0.00017,0.00623,-0.15926,0.05972
-0.00125,0.01127,0.00017,0.00633,-0.15975,0.05960
-0.00127,0.01132,0.00017,0.00643,-0.16024,0.05947
-0.00126,0.01138,0.00016,0.00604,-0.16081,0.05892
-0.00124,0.01144,0.00015,0.00565,-0.16139,0.05837
-0.00125,0.01149,0.00015,0.00510,-0.16187,0.05774
-0.00126,0.01154,0.00016,0.00455,-0.16235,0.05711
-0.00122,0.01159,0.00014,0.00426,-0.16289,0.05642
-0.00119,0.01165,0.00013,0.00397,-0.16344,0.05574
-0.00120,0.01170,0.00013,0.00400,-0.16393,0.05544
-0.00121,0.01175,0.00012,0.00402,-0.16442,0.05514
-0.00117,0.01181,0.00011,0.00374,-0.16501,0.05454
-0.00114,0.01187,0.00010,0.00345,-0.16560,0.05394
-0.00113,0.01192,0.00010,0.00324,-0.16609,0.05343
-0.00112,0.01198,0.00010,0.00304,-0.16658,0.05292
-0.00113,0.01203,0.00010,0.00279,-0.16708,0.05253
-0.00115,0.01208,0.00010,0.00254,-0.16759,0.05214
-0.00111,0.01214,0.00009,0.00250,-0.16813,0.05167
-0.00107,0.01220,0.00009,0.00246,-0.16867,0.05120
-0.00107,0.01225,0.00009,0.00229,-0.16916,0.05074
-0.00106,0.01231,0.00009,0.00212,-0.16964,0.05029
-0.00105,0.01236,0.00009,0.00194,-0.17015,0.04978
-0.00103,0.01242,0.00009,0.00176,-0.17067,0.04927
-0.00104,0.01247,0.00009,0.00149,-0.17118,0.04877
-0.00104,0.01252,0.00009,0.00123,-0.17169,0.04825
-0.00103,0.01258,0.00009,0.00104,-0.17223,0.04772
-0.00102,0.01263,0.00008,0.00085,-0.17276,0.04719
-0.00099,0.01269,0.00009,0.00101,-0.17326,0.04678
-0.00096,0.01275,0.00010,0.00116,-0.17376,0.04638
-0.00096,0.01280,0.00009,0.00072,-0.17429,0.04584
-0.00096,0.01286,0.00008,0.00028,-0.17481,0.04530
-0.00095,0.01291,0.00008,0.00020,-0.17531,0.04488
-0.00093,0.01297,0.00008,0.00012,-0.17581,0.04445
-0.00089,0.01302,0.00008,-0.00011,-0.17634,0.04388
-0.00084,0.01308,0.00007,-0.00035,-0.17686,0.04331
-0.00084,0.01313,0.00008,-0.00020,-0.17736,0.04313
-0.00084,0.01319,0.00009,-0.00004,-0.17784,0.04295
-0.00084,0.01324,0.00009,0.00024,-0.17830,0.04277
-0.00084,0.01329,0.00010,0.00052,-0.17875,0.04259
-0.00084,0.01335,0.00011,0.00064,-0.17923,0.04239
-0.00085,0.01340,0.00011,0.00075,-0.17972,0.04219
-0.00085,0.01346,0.00012,0.00120,-0.18015,0.04203
-0.00085,0.01351,0.00014,0.00164,-0.18058,0.04188
-0.00085,0.01357,0.00014,0.00179,-0.18105,0.04171
-0.00085,0.01362,0.00015,0.00194,-0.18151,0.04156
-0.00089,0.01368,0.00015,0.00175,-0.18192,0.04156
-0.00092,0.01373,0.00014,0.00157,-0.18234,0.04155
-0.00092,0.01378,0.00015,0.00153,-0.18280,0.04139
-0.00091,0.01384,0.00015,0.00148,-0.18325,0.04123
-0.00092,0.01389,0.00016,0.00183,-0.18369,0.04121
-0.00093,0.01395,0.00017,0.00217,-0.18413,0.04121
-0.00091,0.01400,0.00016,0.00160,-0.18465,0.04108
-0.00090,0.01406,0.00015,0.00104,-0.18518,0.04096
-0.00091,0.01411,0.00016,0.00144,-0.18563,0.04074
-0.00092,0.01417,0.00017,0.00185,-0.18608,0.04054
-0.00092,0.01422,0.00017,0.00193,-0.18654,0.04053
-0.00092,0.01428,0.00018,0.00201,-0.18699,0.04052
-0.00091,0.01434,0.00017,0.00165,-0.18747,0.04048
-0.00089,0.01439,0.00017,0.00129,-0.18794,0.04045
-0.00088,0.01445,0.00017,0.00113,-0.18846,0.04000
-0.00086,0.01450,0.00017,0.00097,-0.18897,0.03955
-0.00084,0.01456,0.00017,0.00080,-0.18950,0.03912
-0.00082,0.01461,0.00017,0.00063,-0.19003,0.03870
-0.00080,0.01467,0.00017,0.00047,-0.19055,0.03825
-0.00078,0.01472,0.00017,0.00031,-0.19106,0.03780
-0.00077,0.01478,0.00017,0.00017,-0.19159,0.03723
-0.00076,0.01483,0.00016,0.00002,-0.19212,0.03666
-0.00076,0.01489,0.00016,-0.00001,-0.19259,0.03644
-0.00076,0.01494,0.00016,-0.00004,-0.19306,0.03621
-0.00076,0.01500,0.00017,0.00005,-0.19354,0.03614
-0.00076,0.01505,0.00017,0.00013,-0.19403,0.03608
-0.00074,0.01511,0.00018,0.00008,-0.19454,0.03570
-0.00072,0.01516,0.00018,0.00003,-0.19506,0.03531
-0.00071,0.01522,0.00018,-0.00003,-0.19558,0.03484
-0.00071,0.01527,0.00018,-0.00009,-0.19611,0.03436
-0.00070,0.01533,0.00017,-0.00030,-0.19663,0.03391
-0.00068,0.01538,0.00017,-0.00050,-0.19715,0.03346
-0.00066,0.01544,0.00017,-0.00059,-0.19766,0.03307
-0.00064,0.01549,0.00017,-0.00067,-0.19818,0.03268
-0.00063,0.01555,0.00018,-0.00075,-0.19868,0.03226
-0.00062,0.01560,0.00018,-0.00082,-0.19920,0.03184
-0.00060,0.01566,0.00019,-0.00071,-0.19970,0.03150
-0.00059,0.01571,0.00019,-0.00061,-0.20021,0.03116
-0.00058,0.01577,0.00020,-0.00046,-0.20072,0.03079
-0.00056,0.01582,0.00020,-0.00031,-0.20122,0.03043
-0.00055,0.01587,0.00021,-0.00054,-0.20171,0.02991
-0.00054,0.01592,0.00021,-0.00077,-0.20219,0.02940
-0.00054,0.01598,0.00021,-0.00080,-0.20269,0.02903
-0.00053,0.01603,0.00022,-0.00082,-0.20320,0.02867
-0.00052,0.01609,0.00023,-0.00065,-0.20367,0.02819
-0.00052,0.01614,0.00023,-0.00049,-0.20415,0.02772
-0.00051,0.01619,0.00024,-0.00052,-0.20466,0.02734
-0.00049,0.01625,0.00024,-0.00055,-0.20517,0.02696
-0.00048,0.01630,0.00024,-0.00059,-0.20569,0.02657
-0.00047,0.01636,0.00025,-0.00063,-0.20621,0.02618
-0.00047,0.01635,0.00023,-0.00126,-0.20633,0.02648
-0.00048,0.01633,0.00022,-0.00189,-0.20644,0.02677
-0.00049,0.01632,0.00021,-0.00196,-0.20660,0.02720
-0.00051,0.01630,0.00021,-0.00204,-0.20675,0.02762
-0.00051,0.01629,0.00020,-0.00219,-0.20691,0.02802
-0.00051,0.01627,0.00020,-0.00234,-0.20707,0.02842
-0.00053,0.01625,0.00019,-0.00248,-0.20723,0.02883
-0.00055,0.01624,0.00019,-0.00262,-0.20739,0.02922
-0.00055,0.01622,0.00018,-0.00285,-0.20755,0.02960
-0.00055,0.01621,0.00017,-0.00308,-0.20771,0.02998
-0.00057,0.01619,0.00017,-0.00323,-0.20785,0.03041
-0.00059,0.01618,0.00016,-0.00337,-0.20798,0.03086
-0.00060,0.01616,0.00015,-0.00364,-0.20816,0.03122
-0.00061,0.01615,0.00015,-0.00391,-0.20834,0.03158
-0.00062,0.01613,0.00014,-0.00424,-0.20850,0.03196
-0.00062,0.01612,0.00013,-0.00457,-0.20867,0.03233
-0.00063,0.01611,0.00012,-0.00480,-0.20884,0.03274
-0.00064,0.01609,0.00011,-0.00503,-0.20900,0.03315
-0.00066,0.01608,0.00011,-0.00531,-0.20917,0.03358
-0.00067,0.01606,0.00010,-0.00559,-0.20933,0.03401
-0.00068,0.01605,0.00009,-0.00571,-0.20950,0.03445
-0.00070,0.01603,0.00009,-0.00583,-0.20967,0.03489
-0.00067,0.01602,0.00008,-0.00628,-0.20983,0.03515
-0.00065,0.01600,0.00007,-0.00672,-0.20998,0.03540
-0.00069,0.01599,0.00006,-0.00686,-0.21015,0.03598
-0.00073,0.01597,0.00006,-0.00699,-0.21032,0.03656
-0.00073,0.01596,0.00005,-0.00727,-0.21048,0.03696
-0.00073,0.01594,0.00005,-0.00754,-0.21064,0.03737
-0.00075,0.01593,0.00004,-0.00776,-0.21082,0.03776
-0.00076,0.01591,0.00003,-0.00798,-0.21099,0.03815
