-1.03178,-1.94807,-0.74583,-1.23478,1.08050,1.07027
-1.03149,-1.94792,-0.74631,-1.23439,1.07973,1.07037
-1.03130,-1.94762,-0.74716,-1.23341,1.07909,1.07049
-1.03111,-1.94732,-0.74801,-1.23243,1.07845,1.07061
-1.03086,-1.94715,-0.74856,-1.23191,1.07775,1.07073
-1.03060,-1.94699,-0.74910,-1.23140,1.07705,1.07086
-1.03032,-1.94689,-0.74952,-1.23103,1.07624,1.07098
-1.03003,-1.94679,-0.74994,-1.23068,1.07543,1.07110
-1.02977,-1.94663,-0.75049,-1.23016,1.07470,1.07127
-1.02951,-1.94646,-0.75104,-1.22963,1.07396,1.07143
-1.02928,-1.94625,-0.75163,-1.22905,1.07336,1.07170
-1.02906,-1.94604,-0.75223,-1.22846,1.07275,1.07196
-1.02879,-1.94591,-0.75271,-1.22802,1.07201,1.07208
-1.02853,-1.94577,-0.75320,-1.22757,1.07127,1.07220
-1.02829,-1.94561,-0.75372,-1.22706,1.07059,1.07233
-1.02805,-1.94546,-0.75423,-1.22657,1.06991,1.07245
-1.02781,-1.94525,-0.75486,-1.22594,1.06923,1.07261
-1.02757,-1.94505,-0.75548,-1.22531,1.06855,1.07277
-1.02728,-1.94501,-0.75578,-1.22508,1.06772,1.07299
-1.02699,-1.94498,-0.75607,-1.22486,1.06689,1.07320
-1.02676,-1.94479,-0.75666,-1.22428,1.06622,1.07333
-1.02652,-1.94460,-0.75725,-1.22369,1.06554,1.07345
-1.02628,-1.94438,-0.75790,-1.22303,1.06488,1.07355
-1.02604,-1.94416,-0.75856,-1.22237,1.06422,1.07364
-1.02589,-1.94406,-0.75888,-1.22205,1.06383,1.07363
-1.02574,-1.94396,-0.75920,-1.22173,1.06344,1.07362
-1.02558,-1.94388,-0.75950,-1.22143,1.06305,1.07360
-1.02543,-1.94379,-0.75980,-1.22112,1.06266,1.07358
-1.02528,-1.94368,-0.76015,-1.22076,1.06227,1.07353
-1.02512,-1.94357,-0.76049,-1.22041,1.06188,1.07348
-1.02485,-1.94394,-0.75994,-1.22118,1.06117,1.07331
-1.02458,-1.94431,-0.75938,-1.22195,1.06046,1.07314
-1.02446,-1.94400,-0.76024,-1.22091,1.06006,1.07266
-1.02434,-1.94369,-0.76110,-1.21986,1.05965,1.07218
-1.02414,-1.94352,-0.76160,-1.21943,1.05925,1.07167
-1.02394,-1.94335,-0.76210,-1.21900,1.05884,1.07115
-1.02370,-1.94336,-0.76225,-1.21898,1.05828,1.07064
-1.02346,-1.94337,-0.76241,-1.21894,1.05772,1.07013
-1.02324,-1.94303,-0.76328,-1.21813,1.05734,1.06935
-1.02303,-1.94269,-0.76415,-1.21732,1.05695,1.06858
-1.02279,-1.94243,-0.76485,-1.21674,1.05651,1.06779
-1.02255,-1.94217,-0.76555,-1.21617,1.05608,1.06701
-1.02233,-1.94186,-0.76637,-1.21542,1.05567,1.06623
-1.02211,-1.94154,-0.76720,-1.21465,1.05526,1.06545
-1.02189,-1.94125,-0.76799,-1.21391,1.05481,1.06469
-1.02166,-1.94096,-0.76878,-1.21317,1.05435,1.06393
-1.02144,-1.94065,-0.76959,-1.21243,1.05393,1.06314
-1.02121,-1.94034,-0.77040,-1.21169,1.05350,1.06236
-1.02094,-1.94028,-0.77071,-1.21154,1.05292,1.06179
-1.02067,-1.94021,-0.77103,-1.21139,1.05234,1.06122
-1.02045,-1.93998,-0.77169,-1.21080,1.05190,1.06048
-1.02024,-1.93976,-0.77233,-1.21021,1.05146,1.05973
-1.01997,-1.93967,-0.77271,-1.20997,1.05087,1.05911
-1.01971,-1.93958,-0.77309,-1.20973,1.05029,1.05849
-1.01945,-1.93944,-0.77356,-1.20940,1.04976,1.05784
-1.01919,-1.93930,-0.77403,-1.20906,1.04923,1.05719
-1.01896,-1.93905,-0.77473,-1.20843,1.04876,1.05642
-1.01873,-1.93881,-0.77543,-1.20779,1.04828,1.05566
-1.01846,-1.93867,-0.77591,-1.20745,1.04771,1.05502
-1.01820,-1.93854,-0.77638,-1.20709,1.04713,1.05437
-1.01789,-1.93871,-0.77625,-1.20745,1.04636,1.05397
-1.01757,-1.93889,-0.77611,-1.20782,1.04560,1.05358
-1.01735,-1.93854,-0.77698,-1.20705,1.04522,1.05278
-1.01713,-1.93819,-0.77786,-1.20626,1.04485,1.05197
-1.01689,-1.93814,-0.77816,-1.20600,1.04425,1.05157
-1.01666,-1.93809,-0.77846,-1.20575,1.04364,1.05118
-1.01640,-1.93815,-0.77851,-1.20586,1.04301,1.05084
-1.01613,-1.93822,-0.77855,-1.20598,1.04238,1.05051
-1.01579,-1.93851,-0.77818,-1.20666,1.04154,1.05033
-1.01544,-1.93879,-0.77780,-1.20735,1.04070,1.05015
-1.01518,-1.93885,-0.77788,-1.20743,1.04007,1.04984
-1.01491,-1.93891,-0.77795,-1.20753,1.03943,1.04953
-1.01465,-1.93900,-0.77793,-1.20772,1.03878,1.04937
-1.01438,-1.93909,-0.77791,-1.20790,1.03813,1.04919
-1.01410,-1.93925,-0.77778,-1.20817,1.03735,1.04903
-1.01382,-1.93941,-0.77765,-1.20843,1.03656,1.04887
-1.01361,-1.93931,-0.77803,-1.20807,1.03601,1.04849
-1.01340,-1.93920,-0.77841,-1.20771,1.03548,1.04810
-1.01308,-1.93959,-0.77782,-1.20854,1.03458,1.04827
-1.01275,-1.93997,-0.77723,-1.20938,1.03367,1.04843
-1.01255,-1.93997,-0.77742,-1.20929,1.03319,1.04825
-1.01234,-1.93998,-0.77759,-1.20922,1.03271,1.04807
-1.01212,-1.94012,-0.77747,-1.20938,1.03203,1.04819
-1.01190,-1.94027,-0.77734,-1.20956,1.03136,1.04831
-1.01166,-1.94043,-0.77718,-1.20987,1.03072,1.04843
-1.01143,-1.94060,-0.77701,-1.21017,1.03008,1.04854
-1.01117,-1.94053,-0.77733,-1.21002,1.02954,1.04811
-1.01091,-1.94047,-0.77764,-1.20988,1.02900,1.04768
-1.01067,-1.94056,-0.77763,-1.20998,1.02836,1.04764
-1.01043,-1.94064,-0.77765,-1.21007,1.02771,1.04758
-1.01023,-1.94064,-0.77784,-1.20989,1.02711,1.04743
-1.01002,-1.94064,-0.77803,-1.20970,1.02651,1.04729
-1.00975,-1.94078,-0.77795,-1.20994,1.02583,1.04720
-1.00949,-1.94092,-0.77786,-1.21020,1.02514,1.04711
-1.00924,-1.94099,-0.77788,-1.21033,1.02453,1.04705
-1.00899,-1.94106,-0.77789,-1.21047,1.02391,1.04700
-1.00876,-1.94117,-0.77789,-1.21053,1.02323,1.04697
-1.00852,-1.94126,-0.77790,-1.21058,1.02255,1.04693
-1.00838,-1.94108,-0.77842,-1.21003,1.02222,1.04681
-1.00824,-1.94089,-0.77894,-1.20948,1.02190,1.04668
-1.00796,-1.94118,-0.77855,-1.21003,1.02104,1.04688
-1.00767,-1.94147,-0.77815,-1.21057,1.02019,1.04709
-1.00759,-1.94104,-0.77911,-1.20952,1.02011,1.04677
-1.00750,-1.94061,-0.78007,-1.20848,1.02003,1.04645
-1.00738,-1.94047,-0.78055,-1.20788,1.01966,1.04632
-1.00726,-1.94033,-0.78104,-1.20728,1.01930,1.04619
-1.00678,-1.94118,-0.77954,-1.20926,1.01788,1.04675
-1.00630,-1.94203,-0.77802,-1.21126,1.01645,1.04732
-1.00610,-1.94204,-0.77818,-1.21114,1.01588,1.04737
-1.00589,-1.94205,-0.77833,-1.21103,1.01531,1.04741
-1.00568,-1.94206,-0.77850,-1.21095,1.01477,1.04735
-1.00547,-1.94207,-0.77867,-1.21087,1.01423,1.04730
-1.00528,-1.94210,-0.77878,-1.21077,1.01368,1.04737
-1.00510,-1.94214,-0.77888,-1.21068,1.01315,1.04744
-1.00491,-1.94212,-0.77908,-1.21049,1.01262,1.04749
-1.00473,-1.94210,-0.77929,-1.21031,1.01211,1.04753
-1.00454,-1.94208,-0.77950,-1.21011,1.01160,1.04758
-1.00436,-1.94206,-0.77971,-1.20992,1.01109,1.04762
-1.00418,-1.94204,-0.77991,-1.20973,1.01058,1.04768
-1.00399,-1.94202,-0.78012,-1.20953,1.01006,1.04773
-1.00380,-1.94199,-0.78034,-1.20934,1.00954,1.04776
-1.00361,-1.94197,-0.78055,-1.20915,1.00901,1.04780
-1.00343,-1.94196,-0.78075,-1.20896,1.00851,1.04785
-1.00324,-1.94194,-0.78095,-1.20878,1.00799,1.04789
-1.00289,-1.94245,-0.78022,-1.20945,1.00693,1.04862
-1.00255,-1.94296,-0.77948,-1.21012,1.00587,1.04934
-1.00222,-1.94347,-0.77872,-1.21078,1.00483,1.05017
-1.00189,-1.94399,-0.77796,-1.21145,1.00380,1.05100
-1.00155,-1.94438,-0.77746,-1.21189,1.00282,1.05153
-1.00121,-1.94477,-0.77695,-1.21233,1.00184,1.05207
-1.00083,-1.94536,-0.77606,-1.21319,1.00067,1.05285
-1.00046,-1.94595,-0.77517,-1.21404,0.99952,1.05364
-1.00010,-1.94658,-0.77419,-1.21498,0.99835,1.05455
-0.99973,-1.94722,-0.77321,-1.21592,0.99718,1.05545
-0.99946,-1.94746,-0.77297,-1.21599,0.99638,1.05609
-0.99919,-1.94770,-0.77274,-1.21604,0.99558,1.05673
-0.99894,-1.94801,-0.77237,-1.21610,0.99465,1.05756
-0.99869,-1.94832,-0.77199,-1.21615,0.99372,1.05839
-0.99840,-1.94887,-0.77116,-1.21682,0.99268,1.05952
-0.99810,-1.94941,-0.77034,-1.21749,0.99165,1.06065
-0.99780,-1.94990,-0.76964,-1.21807,0.99067,1.06142
-0.99749,-1.95039,-0.76893,-1.21865,0.98970,1.06219
-0.99716,-1.95094,-0.76820,-1.21930,0.98866,1.06266
-0.99683,-1.95148,-0.76748,-1.21995,0.98763,1.06313
-0.99653,-1.95196,-0.76678,-1.22052,0.98664,1.06394
-0.99622,-1.95244,-0.76610,-1.22107,0.98565,1.06475
-0.99591,-1.95291,-0.76542,-1.22163,0.98467,1.06555
-0.99561,-1.95339,-0.76474,-1.22218,0.98368,1.06635
-0.99531,-1.95387,-0.76404,-1.22274,0.98271,1.06727
-0.99502,-1.95436,-0.76332,-1.22332,0.98174,1.06819
-0.99473,-1.95476,-0.76276,-1.22375,0.98081,1.06894
-0.99444,-1.95516,-0.76220,-1.22417,0.97989,1.06969
-0.99411,-1.95573,-0.76137,-1.22490,0.97883,1.07041
-0.99379,-1.95630,-0.76055,-1.22562,0.97777,1.07114
-0.99351,-1.95664,-0.76013,-1.22588,0.97689,1.07181
-0.99323,-1.95698,-0.75970,-1.22614,0.97602,1.07248
-0.99292,-1.95763,-0.75870,-1.22705,0.97493,1.07340
-0.99260,-1.95828,-0.75769,-1.22796,0.97385,1.07433
-0.99228,-1.95869,-0.75711,-1.22845,0.97288,1.07509
-0.99197,-1.95910,-0.75652,-1.22894,0.97192,1.07585
-0.99166,-1.95962,-0.75577,-1.22958,0.97090,1.07665
-0.99135,-1.96014,-0.75500,-1.23023,0.96989,1.07746
-0.99108,-1.96067,-0.75422,-1.23084,0.96895,1.07841
-0.99081,-1.96120,-0.75346,-1.23144,0.96801,1.07935
-0.99050,-1.96178,-0.75260,-1.23222,0.96698,1.08022
-0.99019,-1.96236,-0.75174,-1.23299,0.96596,1.08109
-0.98988,-1.96282,-0.75111,-1.23352,0.96498,1.08182
-0.98957,-1.96327,-0.75049,-1.23402,0.96399,1.08256
-0.98927,-1.96380,-0.74969,-1.23469,0.96299,1.08338
-0.98897,-1.96433,-0.74889,-1.23537,0.96199,1.08420
-0.98868,-1.96489,-0.74804,-1.23606,0.96097,1.08514
-0.98839,-1.96546,-0.74718,-1.23677,0.95994,1.08609
-0.98806,-1.96599,-0.74643,-1.23744,0.95888,1.08679
-0.98774,-1.96652,-0.74567,-1.23811,0.95784,1.08749
-0.98742,-1.96707,-0.74488,-1.23878,0.95678,1.08819
-0.98711,-1.96763,-0.74407,-1.23946,0.95572,1.08889
-0.98684,-1.96811,-0.74339,-1.23997,0.95479,1.08989
-0.98658,-1.96858,-0.74269,-1.24050,0.95387,1.09088
-0.98625,-1.96916,-0.74184,-1.24125,0.95275,1.09159
-0.98591,-1.96973,-0.74100,-1.24200,0.95163,1.09230
-0.98566,-1.97011,-0.74051,-1.24230,0.95078,1.09317
-0.98540,-1.97048,-0.74002,-1.24260,0.94992,1.09405
-0.98513,-1.97089,-0.73949,-1.24290,0.94899,1.09489
-0.98487,-1.97129,-0.73896,-1.24321,0.94805,1.09573
-0.98459,-1.97168,-0.73850,-1.24351,0.94715,1.09632
-0.98431,-1.97207,-0.73803,-1.24382,0.94624,1.09693
-0.98399,-1.97255,-0.73738,-1.24439,0.94525,1.09748
-0.98367,-1.97304,-0.73672,-1.24496,0.94425,1.09804
-0.98341,-1.97326,-0.73654,-1.24492,0.94341,1.09861
-0.98315,-1.97349,-0.73635,-1.24489,0.94257,1.09918
-0.98291,-1.97369,-0.73621,-1.24480,0.94182,1.09977
-0.98268,-1.97390,-0.73607,-1.24471,0.94109,1.10035
-0.98241,-1.97406,-0.73602,-1.24456,0.94031,1.10077
-0.98215,-1.97421,-0.73596,-1.24442,0.93954,1.10119
-0.98190,-1.97452,-0.73568,-1.24448,0.93871,1.10179
-0.98166,-1.97482,-0.73540,-1.24453,0.93789,1.10240
-0.98140,-1.97515,-0.73503,-1.24471,0.93706,1.10298
-0.98115,-1.97547,-0.73467,-1.24487,0.93623,1.10357
-0.98090,-1.97572,-0.73445,-1.24486,0.93541,1.10418
-0.98065,-1.97596,-0.73424,-1.24484,0.93459,1.10480
-0.98037,-1.97620,-0.73410,-1.24479,0.93373,1.10533
-0.98010,-1.97643,-0.73395,-1.24475,0.93287,1.10586
-0.97984,-1.97666,-0.73375,-1.24473,0.93205,1.10635
-0.97958,-1.97690,-0.73353,-1.24473,0.93123,1.10685
-0.97929,-1.97706,-0.73352,-1.24454,0.93036,1.10724
-0.97901,-1.97722,-0.73350,-1.24435,0.92949,1.10763
-0.97878,-1.97744,-0.73337,-1.24425,0.92877,1.10811
-0.97855,-1.97766,-0.73324,-1.24414,0.92805,1.10859
-0.97827,-1.97765,-0.73354,-1.24361,0.92725,1.10887
-0.97799,-1.97764,-0.73384,-1.24309,0.92645,1.10915
-0.97772,-1.97797,-0.73352,-1.24319,0.92555,1.10966
-0.97745,-1.97829,-0.73320,-1.24331,0.92466,1.11016
-0.97720,-1.97846,-0.73315,-1.24317,0.92391,1.11055
-0.97695,-1.97863,-0.73309,-1.24303,0.92316,1.11094
-0.97667,-1.97865,-0.73334,-1.24258,0.92237,1.11108
-0.97639,-1.97867,-0.73359,-1.24213,0.92159,1.11123
-0.97612,-1.97910,-0.73300,-1.24257,0.92070,1.11195
-0.97584,-1.97954,-0.73240,-1.24303,0.91981,1.11267
-0.97556,-1.97976,-0.73233,-1.24293,0.91895,1.11286
-0.97528,-1.97998,-0.73226,-1.24284,0.91810,1.11304
-0.97501,-1.98018,-0.73217,-1.24273,0.91727,1.11346
-0.97474,-1.98037,-0.73208,-1.24263,0.91644,1.11389
-0.97446,-1.98039,-0.73232,-1.24221,0.91572,1.11413
-0.97419,-1.98040,-0.73256,-1.24179,0.91500,1.11437
-0.97407,-1.98008,-0.73344,-1.24056,0.91462,1.11445
-0.97394,-1.97976,-0.73431,-1.23934,0.91425,1.11454
-0.97375,-1.97914,-0.73574,-1.23769,0.91393,1.11403
-0.97355,-1.97852,-0.73717,-1.23604,0.91361,1.11353
-0.97334,-1.97823,-0.73802,-1.23502,0.91314,1.11320
-0.97313,-1.97794,-0.73886,-1.23401,0.91267,1.11287
-0.97294,-1.97780,-0.73945,-1.23323,0.91215,1.11271
-0.97275,-1.97766,-0.74003,-1.23246,0.91164,1.11255
-0.97260,-1.97722,-0.74110,-1.23105,0.91126,1.11258
-0.97246,-1.97678,-0.74219,-1.22962,0.91088,1.11260
-0.97236,-1.97634,-0.74326,-1.22817,0.91065,1.11272
-0.97227,-1.97591,-0.74433,-1.22673,0.91042,1.11285
-0.97213,-1.97531,-0.74566,-1.22505,0.91014,1.11267
-0.97199,-1.97471,-0.74700,-1.22336,0.90985,1.11248
-0.97181,-1.97443,-0.74783,-1.22229,0.90942,1.11226
-0.97164,-1.97415,-0.74866,-1.22122,0.90899,1.11205
-0.97146,-1.97362,-0.74990,-1.21966,0.90860,1.11193
-0.97129,-1.97308,-0.75113,-1.21810,0.90822,1.11182
-0.97114,-1.97267,-0.75217,-1.21675,0.90790,1.11168
-0.97100,-1.97225,-0.75322,-1.21540,0.90758,1.11154
-0.97085,-1.97197,-0.75404,-1.21427,0.90719,1.11153
-0.97070,-1.97168,-0.75487,-1.21313,0.90680,1.11153
-0.97050,-1.97121,-0.75599,-1.21177,0.90638,1.11126
-0.97030,-1.97073,-0.75711,-1.21041,0.90596,1.11100
-0.97014,-1.97036,-0.75809,-1.20913,0.90562,1.11087
-0.96999,-1.96999,-0.75905,-1.20787,0.90527,1.11073
-0.96982,-1.96956,-0.76012,-1.20651,0.90492,1.11057
-0.96966,-1.96913,-0.76119,-1.20513,0.90456,1.11042
-0.96952,-1.96875,-0.76220,-1.20377,0.90422,1.11033
-0.96938,-1.96836,-0.76322,-1.20239,0.90389,1.11023
-0.96922,-1.96791,-0.76434,-1.20095,0.90352,1.11006
-0.96905,-1.96746,-0.76547,-1.19950,0.90315,1.10988
-0.96883,-1.96701,-0.76658,-1.19818,0.90274,1.10947
-0.96861,-1.96656,-0.76769,-1.19686,0.90232,1.10906
-0.96849,-1.96621,-0.76861,-1.19555,0.90199,1.10913
-0.96837,-1.96585,-0.76954,-1.19424,0.90166,1.10919
-0.96819,-1.96548,-0.77051,-1.19299,0.90127,1.10898
-0.96801,-1.96510,-0.77148,-1.19173,0.90089,1.10877
-0.96784,-1.96461,-0.77261,-1.19031,0.90054,1.10863
-0.96766,-1.96411,-0.77373,-1.18888,0.90019,1.10849
-0.96744,-1.96390,-0.77444,-1.18798,0.89968,1.10823
-0.96723,-1.96369,-0.77513,-1.18710,0.89918,1.10797
-0.96701,-1.96346,-0.77587,-1.18619,0.89871,1.10758
-0.96679,-1.96322,-0.77662,-1.18526,0.89824,1.10719
-0.96659,-1.96302,-0.77731,-1.18437,0.89776,1.10695
-0.96638,-1.96281,-0.77801,-1.18346,0.89727,1.10671
-0.96615,-1.96256,-0.77880,-1.18252,0.89681,1.10617
-0.96592,-1.96231,-0.77959,-1.18158,0.89636,1.10563
-0.96572,-1.96213,-0.78022,-1.18076,0.89588,1.10539
-0.96551,-1.96196,-0.78083,-1.17996,0.89540,1.10515
-0.96538,-1.96209,-0.78087,-1.17967,0.89493,1.10534
-0.96524,-1.96221,-0.78092,-1.17937,0.89445,1.10553
-0.96505,-1.96208,-0.78140,-1.17869,0.89398,1.10549
-0.96487,-1.96195,-0.78189,-1.17800,0.89351,1.10545
-0.96464,-1.96186,-0.78237,-1.17738,0.89297,1.10511
-0.96441,-1.96178,-0.78284,-1.17678,0.89244,1.10479
-0.96425,-1.96181,-0.78293,-1.17644,0.89189,1.10532
-0.96409,-1.96185,-0.78303,-1.17609,0.89134,1.10584
-0.96387,-1.96157,-0.78390,-1.17501,0.89090,1.10528
-0.96366,-1.96130,-0.78477,-1.17394,0.89045,1.10472
-0.96345,-1.96128,-0.78507,-1.17349,0.88990,1.10466
-0.96324,-1.96126,-0.78537,-1.17304,0.88936,1.10460
-0.96306,-1.96133,-0.78542,-1.17280,0.88880,1.10500
-0.96288,-1.96139,-0.78546,-1.17256,0.88825,1.10539
-0.96271,-1.96103,-0.78641,-1.17129,0.88786,1.10523
-0.96254,-1.96067,-0.78735,-1.17003,0.88747,1.10507
-0.96235,-1.96032,-0.78827,-1.16881,0.88705,1.10495
-0.96216,-1.95996,-0.78919,-1.16760,0.88662,1.10483
-0.96199,-1.95961,-0.79012,-1.16635,0.88623,1.10467
-0.96181,-1.95925,-0.79105,-1.16509,0.88584,1.10451
-0.96165,-1.95880,-0.79220,-1.16355,0.88551,1.10423
-0.96150,-1.95836,-0.79335,-1.16201,0.88517,1.10394
-0.96132,-1.95819,-0.79394,-1.16117,0.88472,1.10382
-0.96114,-1.95802,-0.79453,-1.16033,0.88427,1.10370
-0.96092,-1.95795,-0.79494,-1.15973,0.88372,1.10358
-0.96071,-1.95788,-0.79535,-1.15913,0.88317,1.10348
-0.96051,-1.95754,-0.79626,-1.15794,0.88274,1.10326
-0.96031,-1.95720,-0.79718,-1.15675,0.88231,1.10304
-0.96014,-1.95682,-0.79821,-1.15535,0.88192,1.10274
-0.95996,-1.95645,-0.79926,-1.15394,0.88154,1.10243
-0.95980,-1.95611,-0.80015,-1.15270,0.88114,1.10231
-0.95963,-1.95578,-0.80104,-1.15147,0.88075,1.10219
-0.95944,-1.95546,-0.80191,-1.15029,0.88033,1.10200
-0.95925,-1.95514,-0.80278,-1.14912,0.87991,1.10180
-0.95907,-1.95479,-0.80372,-1.14786,0.87951,1.10156
-0.95888,-1.95445,-0.80466,-1.14660,0.87911,1.10132
-0.95867,-1.95413,-0.80557,-1.14542,0.87866,1.10097
-0.95846,-1.95381,-0.80649,-1.14422,0.87822,1.10062
-0.95825,-1.95345,-0.80747,-1.14296,0.87779,1.10019
-0.95804,-1.95310,-0.80845,-1.14169,0.87736,1.09976
-0.95789,-1.95273,-0.80942,-1.14035,0.87704,1.09961
-0.95775,-1.95237,-0.81038,-1.13901,0.87672,1.09945
-0.95756,-1.95207,-0.81124,-1.13784,0.87631,1.09920
-0.95737,-1.95177,-0.81210,-1.13667,0.87588,1.09895
-0.95719,-1.95135,-0.81325,-1.13518,0.87556,1.09841
-0.95700,-1.95092,-0.81440,-1.13369,0.87523,1.09786
-0.95681,-1.95061,-0.81528,-1.13249,0.87480,1.09761
-0.95662,-1.95030,-0.81617,-1.13129,0.87437,1.09735
-0.95642,-1.94998,-0.81706,-1.13007,0.87395,1.09710
-0.95623,-1.94967,-0.81795,-1.12885,0.87352,1.09684
-0.95624,-1.95004,-0.81720,-1.12967,0.87325,1.09772
-0.95626,-1.95040,-0.81645,-1.13048,0.87298,1.09861
-0.95620,-1.95071,-0.81592,-1.13116,0.87260,1.09902
-0.95614,-1.95103,-0.81539,-1.13183,0.87222,1.09942
-0.95607,-1.95132,-0.81486,-1.13252,0.87184,1.09989
-0.95601,-1.95161,-0.81432,-1.13321,0.87146,1.10037
-0.95595,-1.95192,-0.81380,-1.13385,0.87108,1.10081
-0.95590,-1.95223,-0.81329,-1.13449,0.87071,1.10126
-0.95585,-1.95253,-0.81273,-1.13519,0.87034,1.10180
-0.95579,-1.95282,-0.81217,-1.13590,0.86997,1.10235
