1.43980,-0.51052,0.53703,0.24326,-0.79435,-1.77382
1.43964,-0.51118,0.53823,0.24274,-0.79394,-1.77378
1.43948,-0.51184,0.53942,0.24220,-0.79353,-1.77373
1.43931,-0.51252,0.54063,0.24165,-0.79313,-1.77368
1.43913,-0.51320,0.54190,0.24111,-0.79269,-1.77365
1.43896,-0.51388,0.54316,0.24058,-0.79226,-1.77362
1.43879,-0.51452,0.54434,0.24008,-0.79186,-1.77359
1.43863,-0.51517,0.54551,0.23958,-0.79145,-1.77355
1.43846,-0.51584,0.54675,0.23904,-0.79103,-1.77352
1.43829,-0.51651,0.54796,0.23851,-0.79061,-1.77348
1.43811,-0.51717,0.54917,0.23801,-0.79019,-1.77345
1.43794,-0.51782,0.55037,0.23751,-0.78977,-1.77342
1.43776,-0.51854,0.55163,0.23688,-0.78938,-1.77338
1.43757,-0.51927,0.55290,0.23625,-0.78898,-1.77334
1.43743,-0.51973,0.55390,0.23606,-0.78850,-1.77336
1.43729,-0.52019,0.55489,0.23588,-0.78803,-1.77338
1.43712,-0.52082,0.55604,0.23538,-0.78763,-1.77333
1.43696,-0.52146,0.55719,0.23489,-0.78722,-1.77328
1.43679,-0.52222,0.55850,0.23422,-0.78677,-1.77320
1.43661,-0.52300,0.55982,0.23355,-0.78633,-1.77312
1.43645,-0.52365,0.56100,0.23303,-0.78590,-1.77303
1.43628,-0.52431,0.56218,0.23252,-0.78547,-1.77294
1.43612,-0.52480,0.56313,0.23218,-0.78512,-1.77276
1.43597,-0.52530,0.56409,0.23184,-0.78476,-1.77259
1.43580,-0.52598,0.56529,0.23127,-0.78435,-1.77253
1.43563,-0.52667,0.56649,0.23071,-0.78393,-1.77247
1.43547,-0.52727,0.56758,0.23026,-0.78353,-1.77242
1.43532,-0.52786,0.56866,0.22980,-0.78314,-1.77236
1.43516,-0.52843,0.56973,0.22940,-0.78273,-1.77230
1.43499,-0.52900,0.57080,0.22900,-0.78232,-1.77223
1.43483,-0.52978,0.57208,0.22829,-0.78186,-1.77202
1.43466,-0.53056,0.57336,0.22757,-0.78140,-1.77181
1.43450,-0.53113,0.57443,0.22716,-0.78100,-1.77177
1.43434,-0.53171,0.57550,0.22674,-0.78060,-1.77173
1.43418,-0.53227,0.57657,0.22636,-0.78021,-1.77173
1.43401,-0.53283,0.57763,0.22598,-0.77981,-1.77174
1.43391,-0.53318,0.57827,0.22574,-0.77960,-1.77182
1.43381,-0.53352,0.57889,0.22551,-0.77939,-1.77189
1.43371,-0.53388,0.57952,0.22527,-0.77918,-1.77196
1.43361,-0.53423,0.58015,0.22503,-0.77896,-1.77203
1.43351,-0.53457,0.58078,0.22481,-0.77875,-1.77215
1.43341,-0.53492,0.58142,0.22459,-0.77853,-1.77226
1.43330,-0.53583,0.58261,0.22351,-0.77826,-1.77229
1.43320,-0.53675,0.58380,0.22242,-0.77798,-1.77232
1.43310,-0.53704,0.58454,0.22245,-0.77764,-1.77296
1.43300,-0.53733,0.58528,0.22248,-0.77730,-1.77360
1.43286,-0.53780,0.58616,0.22215,-0.77713,-1.77421
1.43272,-0.53827,0.58703,0.22181,-0.77697,-1.77482
1.43259,-0.53893,0.58808,0.22118,-0.77674,-1.77534
1.43245,-0.53959,0.58913,0.22054,-0.77650,-1.77587
1.43228,-0.54005,0.59013,0.22030,-0.77634,-1.77682
1.43212,-0.54052,0.59113,0.22005,-0.77618,-1.77776
1.43195,-0.54107,0.59221,0.21965,-0.77604,-1.77868
1.43177,-0.54163,0.59329,0.21924,-0.77589,-1.77959
1.43161,-0.54212,0.59432,0.21895,-0.77573,-1.78053
1.43144,-0.54261,0.59534,0.21867,-0.77556,-1.78148
1.43128,-0.54313,0.59640,0.21835,-0.77535,-1.78238
1.43111,-0.54364,0.59745,0.21804,-0.77515,-1.78328
1.43094,-0.54415,0.59850,0.21773,-0.77497,-1.78423
1.43078,-0.54466,0.59955,0.21742,-0.77479,-1.78517
1.43061,-0.54536,0.60071,0.21677,-0.77458,-1.78578
1.43044,-0.54605,0.60186,0.21612,-0.77437,-1.78639
1.43029,-0.54657,0.60286,0.21577,-0.77418,-1.78726
1.43014,-0.54708,0.60386,0.21543,-0.77399,-1.78812
1.42997,-0.54777,0.60502,0.21482,-0.77375,-1.78880
1.42981,-0.54846,0.60618,0.21421,-0.77351,-1.78948
1.42964,-0.54909,0.60729,0.21367,-0.77332,-1.79021
1.42948,-0.54973,0.60841,0.21312,-0.77312,-1.79094
1.42931,-0.55028,0.60947,0.21275,-0.77291,-1.79183
1.42915,-0.55083,0.61054,0.21238,-0.77270,-1.79272
1.42898,-0.55149,0.61169,0.21182,-0.77247,-1.79344
1.42881,-0.55215,0.61285,0.21126,-0.77223,-1.79416
1.42865,-0.55307,0.61418,0.21026,-0.77193,-1.79450
1.42849,-0.55399,0.61550,0.20927,-0.77163,-1.79483
1.42831,-0.55445,0.61650,0.20900,-0.77151,-1.79580
1.42814,-0.55492,0.61749,0.20874,-0.77139,-1.79678
1.42800,-0.55549,0.61845,0.20826,-0.77108,-1.79722
1.42785,-0.55607,0.61942,0.20778,-0.77077,-1.79766
1.42771,-0.55679,0.62049,0.20706,-0.77051,-1.79798
1.42757,-0.55750,0.62156,0.20634,-0.77026,-1.79829
1.42740,-0.55853,0.62296,0.20514,-0.76996,-1.79836
1.42724,-0.55957,0.62437,0.20393,-0.76966,-1.79842
1.42709,-0.56029,0.62546,0.20321,-0.76940,-1.79872
1.42694,-0.56102,0.62656,0.20248,-0.76914,-1.79902
1.42680,-0.56172,0.62758,0.20175,-0.76888,-1.79916
1.42665,-0.56242,0.62860,0.20102,-0.76861,-1.79930
1.42651,-0.56319,0.62970,0.20020,-0.76824,-1.79940
1.42636,-0.56398,0.63081,0.19938,-0.76786,-1.79950
1.42622,-0.56445,0.63162,0.19904,-0.76757,-1.79995
1.42609,-0.56491,0.63242,0.19871,-0.76729,-1.80040
1.42595,-0.56588,0.63364,0.19756,-0.76690,-1.80007
1.42581,-0.56686,0.63487,0.19639,-0.76651,-1.79975
1.42569,-0.56744,0.63580,0.19585,-0.76631,-1.79995
1.42557,-0.56802,0.63672,0.19532,-0.76610,-1.80014
1.42546,-0.56861,0.63753,0.19474,-0.76574,-1.79997
1.42535,-0.56920,0.63834,0.19415,-0.76538,-1.79980
1.42523,-0.56986,0.63925,0.19344,-0.76509,-1.79963
1.42511,-0.57052,0.64016,0.19272,-0.76481,-1.79945
1.42495,-0.57118,0.64124,0.19211,-0.76461,-1.79993
1.42479,-0.57183,0.64231,0.19151,-0.76442,-1.80041
1.42466,-0.57247,0.64324,0.19088,-0.76412,-1.80043
1.42453,-0.57312,0.64419,0.19024,-0.76381,-1.80046
1.42441,-0.57363,0.64501,0.18982,-0.76347,-1.80063
1.42428,-0.57414,0.64582,0.18940,-0.76313,-1.80079
1.42415,-0.57490,0.64689,0.18861,-0.76283,-1.80084
1.42401,-0.57565,0.64797,0.18781,-0.76254,-1.80088
1.42387,-0.57629,0.64891,0.18716,-0.76228,-1.80091
1.42373,-0.57694,0.64985,0.18650,-0.76203,-1.80094
1.42361,-0.57759,0.65080,0.18588,-0.76167,-1.80095
1.42348,-0.57824,0.65175,0.18526,-0.76131,-1.80096
1.42337,-0.57850,0.65230,0.18517,-0.76113,-1.80118
1.42327,-0.57876,0.65285,0.18509,-0.76094,-1.80141
1.42313,-0.57959,0.65392,0.18416,-0.76053,-1.80109
1.42300,-0.58042,0.65499,0.18323,-0.76011,-1.80077
1.42289,-0.58041,0.65531,0.18353,-0.76006,-1.80130
1.42278,-0.58041,0.65562,0.18384,-0.76001,-1.80183
1.42270,-0.58070,0.65621,0.18376,-0.75974,-1.80205
1.42262,-0.58099,0.65681,0.18368,-0.75948,-1.80226
1.42243,-0.58248,0.65845,0.18170,-0.75889,-1.80132
1.42225,-0.58397,0.66009,0.17971,-0.75831,-1.80038
1.42213,-0.58449,0.66088,0.17927,-0.75801,-1.80035
1.42201,-0.58500,0.66167,0.17883,-0.75771,-1.80032
1.42188,-0.58555,0.66253,0.17832,-0.75746,-1.80038
1.42176,-0.58612,0.66341,0.17780,-0.75720,-1.80045
1.42165,-0.58660,0.66414,0.17740,-0.75690,-1.80038
1.42155,-0.58707,0.66487,0.17698,-0.75660,-1.80031
1.42144,-0.58753,0.66559,0.17662,-0.75631,-1.80028
1.42132,-0.58798,0.66631,0.17625,-0.75603,-1.80026
1.42121,-0.58842,0.66702,0.17590,-0.75576,-1.80024
1.42110,-0.58887,0.66773,0.17554,-0.75548,-1.80022
1.42099,-0.58931,0.66843,0.17519,-0.75520,-1.80019
1.42087,-0.58975,0.66915,0.17484,-0.75492,-1.80016
1.42075,-0.59021,0.66988,0.17447,-0.75464,-1.80015
1.42064,-0.59067,0.67061,0.17410,-0.75436,-1.80014
1.42053,-0.59111,0.67132,0.17374,-0.75409,-1.80012
1.42041,-0.59156,0.67203,0.17338,-0.75381,-1.80009
1.42026,-0.59247,0.67304,0.17256,-0.75324,-1.79926
1.42011,-0.59339,0.67407,0.17172,-0.75267,-1.79842
1.41998,-0.59425,0.67500,0.17095,-0.75210,-1.79749
1.41984,-0.59512,0.67594,0.17017,-0.75153,-1.79654
1.41968,-0.59596,0.67694,0.16946,-0.75102,-1.79595
1.41952,-0.59681,0.67794,0.16875,-0.75051,-1.79537
1.41936,-0.59781,0.67902,0.16779,-0.74989,-1.79443
1.41920,-0.59879,0.68009,0.16684,-0.74928,-1.79350
1.41906,-0.59981,0.68117,0.16584,-0.74865,-1.79243
1.41891,-0.60082,0.68225,0.16484,-0.74803,-1.79136
1.41877,-0.60141,0.68296,0.16449,-0.74757,-1.79073
1.41863,-0.60201,0.68368,0.16414,-0.74711,-1.79010
1.41851,-0.60253,0.68423,0.16389,-0.74647,-1.78924
1.41839,-0.60304,0.68479,0.16365,-0.74583,-1.78838
1.41827,-0.60383,0.68558,0.16296,-0.74521,-1.78712
1.41816,-0.60461,0.68637,0.16228,-0.74459,-1.78586
1.41803,-0.60541,0.68723,0.16159,-0.74404,-1.78499
1.41790,-0.60621,0.68809,0.16091,-0.74349,-1.78412
1.41777,-0.60722,0.68926,0.15999,-0.74292,-1.78353
1.41764,-0.60823,0.69044,0.15907,-0.74236,-1.78294
1.41751,-0.60901,0.69128,0.15840,-0.74180,-1.78203
1.41737,-0.60980,0.69212,0.15773,-0.74123,-1.78113
1.41724,-0.61059,0.69297,0.15706,-0.74067,-1.78023
1.41711,-0.61138,0.69383,0.15639,-0.74011,-1.77934
1.41698,-0.61214,0.69463,0.15574,-0.73955,-1.77832
1.41686,-0.61290,0.69543,0.15510,-0.73899,-1.77729
1.41672,-0.61360,0.69618,0.15455,-0.73847,-1.77648
1.41658,-0.61429,0.69693,0.15400,-0.73794,-1.77567
1.41645,-0.61522,0.69793,0.15315,-0.73734,-1.77481
1.41632,-0.61614,0.69893,0.15231,-0.73674,-1.77394
1.41619,-0.61680,0.69968,0.15184,-0.73623,-1.77324
1.41605,-0.61746,0.70043,0.15137,-0.73573,-1.77253
1.41593,-0.61839,0.70138,0.15047,-0.73511,-1.77144
1.41581,-0.61931,0.70233,0.14957,-0.73450,-1.77034
1.41566,-0.62005,0.70312,0.14896,-0.73397,-1.76951
1.41551,-0.62078,0.70391,0.14835,-0.73345,-1.76868
1.41537,-0.62161,0.70479,0.14762,-0.73287,-1.76776
1.41524,-0.62243,0.70566,0.14688,-0.73230,-1.76683
1.41514,-0.62320,0.70646,0.14622,-0.73174,-1.76577
1.41504,-0.62397,0.70727,0.14556,-0.73117,-1.76471
1.41491,-0.62487,0.70822,0.14472,-0.73060,-1.76370
1.41478,-0.62577,0.70916,0.14388,-0.73003,-1.76269
1.41464,-0.62658,0.71007,0.14318,-0.72948,-1.76187
1.41450,-0.62740,0.71098,0.14249,-0.72893,-1.76105
1.41437,-0.62817,0.71177,0.14180,-0.72836,-1.76011
1.41424,-0.62895,0.71255,0.14111,-0.72779,-1.75917
1.41413,-0.62974,0.71335,0.14041,-0.72717,-1.75808
1.41401,-0.63054,0.71415,0.13969,-0.72656,-1.75700
1.41386,-0.63144,0.71514,0.13887,-0.72598,-1.75618
1.41372,-0.63234,0.71613,0.13805,-0.72541,-1.75537
1.41359,-0.63323,0.71709,0.13725,-0.72479,-1.75453
1.41346,-0.63411,0.71804,0.13645,-0.72418,-1.75370
1.41334,-0.63481,0.71875,0.13588,-0.72362,-1.75261
1.41323,-0.63550,0.71946,0.13531,-0.72306,-1.75151
1.41308,-0.63641,0.72042,0.13447,-0.72243,-1.75066
1.41294,-0.63732,0.72139,0.13363,-0.72180,-1.74982
1.41282,-0.63795,0.72207,0.13318,-0.72128,-1.74889
1.41269,-0.63858,0.72275,0.13274,-0.72076,-1.74795
1.41257,-0.63925,0.72347,0.13226,-0.72018,-1.74704
1.41245,-0.63991,0.72419,0.13178,-0.71959,-1.74613
1.41232,-0.64065,0.72504,0.13122,-0.71905,-1.74548
1.41219,-0.64140,0.72590,0.13066,-0.71852,-1.74482
1.41204,-0.64226,0.72686,0.12990,-0.71798,-1.74417
1.41189,-0.64313,0.72784,0.12914,-0.71743,-1.74352
1.41175,-0.64369,0.72852,0.12884,-0.71691,-1.74295
1.41160,-0.64425,0.72919,0.12855,-0.71639,-1.74238
1.41147,-0.64477,0.72984,0.12831,-0.71593,-1.74182
1.41134,-0.64529,0.73047,0.12808,-0.71547,-1.74124
1.41119,-0.64581,0.73113,0.12786,-0.71501,-1.74086
1.41103,-0.64633,0.73178,0.12763,-0.71455,-1.74049
1.41091,-0.64699,0.73258,0.12722,-0.71403,-1.73986
1.41079,-0.64764,0.73337,0.12682,-0.71351,-1.73923
1.41066,-0.64827,0.73409,0.12640,-0.71301,-1.73861
1.41054,-0.64889,0.73480,0.12600,-0.71251,-1.73799
1.41040,-0.64946,0.73548,0.12570,-0.71199,-1.73737
1.41026,-0.65002,0.73615,0.12541,-0.71148,-1.73675
1.41011,-0.65067,0.73698,0.12502,-0.71096,-1.73623
1.40996,-0.65133,0.73781,0.12463,-0.71044,-1.73570
1.40982,-0.65188,0.73846,0.12435,-0.70994,-1.73521
1.40967,-0.65243,0.73911,0.12406,-0.70944,-1.73471
1.40950,-0.65303,0.73989,0.12377,-0.70891,-1.73435
1.40933,-0.65361,0.74065,0.12349,-0.70839,-1.73400
1.40921,-0.65417,0.74135,0.12323,-0.70794,-1.73353
1.40909,-0.65473,0.74205,0.12297,-0.70749,-1.73307
1.40890,-0.65522,0.74277,0.12287,-0.70700,-1.73289
1.40871,-0.65571,0.74350,0.12277,-0.70652,-1.73271
1.40857,-0.65641,0.74433,0.12231,-0.70596,-1.73216
1.40844,-0.65710,0.74515,0.12186,-0.70541,-1.73162
1.40829,-0.65765,0.74586,0.12159,-0.70496,-1.73126
1.40815,-0.65820,0.74656,0.12132,-0.70451,-1.73090
1.40796,-0.65871,0.74730,0.12118,-0.70405,-1.73085
1.40778,-0.65922,0.74804,0.12104,-0.70359,-1.73079
1.40765,-0.65993,0.74879,0.12047,-0.70307,-1.72999
1.40752,-0.66064,0.74955,0.11990,-0.70256,-1.72918
1.40736,-0.66136,0.75051,0.11946,-0.70206,-1.72901
1.40720,-0.66208,0.75145,0.11901,-0.70155,-1.72884
1.40705,-0.66269,0.75222,0.11869,-0.70106,-1.72843
1.40689,-0.66329,0.75298,0.11837,-0.70057,-1.72801
1.40671,-0.66378,0.75369,0.11824,-0.70016,-1.72787
1.40652,-0.66428,0.75440,0.11810,-0.69976,-1.72773
1.40640,-0.66433,0.75471,0.11856,-0.69942,-1.72783
1.40628,-0.66437,0.75501,0.11901,-0.69909,-1.72793
1.40607,-0.66439,0.75543,0.11958,-0.69890,-1.72876
1.40586,-0.66441,0.75587,0.12014,-0.69870,-1.72959
1.40569,-0.66470,0.75651,0.12028,-0.69843,-1.73011
1.40552,-0.66499,0.75716,0.12042,-0.69815,-1.73062
1.40538,-0.66538,0.75786,0.12040,-0.69782,-1.73091
1.40524,-0.66576,0.75856,0.12039,-0.69749,-1.73119
1.40509,-0.66575,0.75884,0.12095,-0.69718,-1.73140
1.40493,-0.66574,0.75912,0.12151,-0.69686,-1.73161
1.40481,-0.66564,0.75929,0.12215,-0.69662,-1.73172
1.40470,-0.66556,0.75948,0.12279,-0.69637,-1.73184
1.40452,-0.66538,0.75961,0.12356,-0.69613,-1.73232
1.40435,-0.66522,0.75975,0.12433,-0.69588,-1.73281
1.40420,-0.66545,0.76032,0.12455,-0.69559,-1.73321
1.40405,-0.66569,0.76088,0.12476,-0.69530,-1.73361
1.40386,-0.66563,0.76115,0.12540,-0.69501,-1.73400
1.40367,-0.66556,0.76140,0.12603,-0.69472,-1.73439
1.40352,-0.66558,0.76172,0.12654,-0.69447,-1.73477
1.40337,-0.66560,0.76205,0.12705,-0.69423,-1.73514
1.40324,-0.66576,0.76250,0.12737,-0.69393,-1.73533
1.40311,-0.66591,0.76296,0.12769,-0.69362,-1.73552
1.40291,-0.66595,0.76332,0.12817,-0.69337,-1.73604
1.40270,-0.66599,0.76369,0.12865,-0.69311,-1.73656
1.40255,-0.66607,0.76408,0.12908,-0.69286,-1.73692
1.40241,-0.66615,0.76447,0.12951,-0.69260,-1.73728
1.40224,-0.66618,0.76483,0.13000,-0.69235,-1.73768
1.40207,-0.66621,0.76518,0.13050,-0.69209,-1.73809
1.40193,-0.66627,0.76556,0.13099,-0.69182,-1.73840
1.40179,-0.66632,0.76594,0.13147,-0.69153,-1.73873
1.40162,-0.66635,0.76631,0.13200,-0.69127,-1.73915
1.40145,-0.66638,0.76669,0.13252,-0.69100,-1.73958
1.40124,-0.66653,0.76722,0.13288,-0.69077,-1.74026
1.40103,-0.66667,0.76774,0.13324,-0.69055,-1.74093
1.40090,-0.66666,0.76800,0.13378,-0.69026,-1.74107
1.40078,-0.66664,0.76824,0.13434,-0.68997,-1.74122
1.40061,-0.66675,0.76868,0.13473,-0.68971,-1.74165
1.40044,-0.66685,0.76911,0.13513,-0.68946,-1.74209
1.40025,-0.66678,0.76932,0.13574,-0.68922,-1.74250
1.40006,-0.66670,0.76954,0.13635,-0.68899,-1.74292
1.39989,-0.66704,0.77022,0.13642,-0.68870,-1.74334
1.39972,-0.66738,0.77090,0.13648,-0.68841,-1.74375
1.39954,-0.66771,0.77158,0.13657,-0.68817,-1.74432
1.39937,-0.66804,0.77226,0.13665,-0.68791,-1.74488
1.39920,-0.66835,0.77290,0.13675,-0.68763,-1.74529
1.39904,-0.66867,0.77355,0.13684,-0.68735,-1.74568
1.39885,-0.66904,0.77431,0.13689,-0.68712,-1.74641
1.39867,-0.66941,0.77507,0.13694,-0.68690,-1.74714
1.39851,-0.66974,0.77571,0.13700,-0.68663,-1.74753
1.39835,-0.67007,0.77635,0.13706,-0.68636,-1.74792
1.39828,-0.67045,0.77687,0.13696,-0.68602,-1.74774
1.39821,-0.67083,0.77741,0.13685,-0.68568,-1.74757
1.39807,-0.67110,0.77791,0.13694,-0.68540,-1.74774
1.39792,-0.67136,0.77840,0.13704,-0.68512,-1.74790
1.39776,-0.67183,0.77919,0.13692,-0.68484,-1.74835
1.39760,-0.67229,0.77997,0.13678,-0.68457,-1.74879
1.39749,-0.67249,0.78023,0.13686,-0.68419,-1.74830
1.39738,-0.67270,0.78051,0.13694,-0.68381,-1.74782
1.39720,-0.67305,0.78127,0.13704,-0.68357,-1.74857
1.39702,-0.67340,0.78204,0.13715,-0.68334,-1.74933
1.39687,-0.67381,0.78268,0.13704,-0.68303,-1.74947
1.39673,-0.67421,0.78331,0.13694,-0.68273,-1.74961
1.39661,-0.67451,0.78368,0.13690,-0.68238,-1.74925
1.39649,-0.67479,0.78405,0.13686,-0.68203,-1.74888
1.39633,-0.67487,0.78444,0.13730,-0.68177,-1.74926
1.39616,-0.67494,0.78482,0.13774,-0.68150,-1.74964
1.39598,-0.67504,0.78523,0.13813,-0.68123,-1.74998
1.39581,-0.67513,0.78564,0.13854,-0.68096,-1.75031
1.39564,-0.67521,0.78603,0.13897,-0.68070,-1.75069
1.39547,-0.67528,0.78641,0.13941,-0.68043,-1.75108
1.39530,-0.67530,0.78680,0.13998,-0.68018,-1.75162
1.39514,-0.67532,0.78718,0.14056,-0.67993,-1.75217
1.39499,-0.67555,0.78768,0.14073,-0.67964,-1.75244
1.39484,-0.67579,0.78818,0.14090,-0.67936,-1.75270
1.39469,-0.67617,0.78883,0.14086,-0.67905,-1.75292
1.39453,-0.67657,0.78948,0.14081,-0.67874,-1.75312
1.39435,-0.67670,0.78995,0.14116,-0.67848,-1.75355
1.39417,-0.67685,0.79043,0.14151,-0.67822,-1.75399
1.39400,-0.67696,0.79091,0.14196,-0.67795,-1.75453
1.39383,-0.67707,0.79140,0.14240,-0.67768,-1.75507
1.39367,-0.67714,0.79177,0.14285,-0.67740,-1.75540
1.39351,-0.67721,0.79214,0.14329,-0.67713,-1.75573
1.39334,-0.67733,0.79258,0.14365,-0.67687,-1.75613
1.39316,-0.67746,0.79303,0.14402,-0.67661,-1.75654
1.39299,-0.67758,0.79349,0.14441,-0.67635,-1.75699
1.39282,-0.67770,0.79395,0.14481,-0.67609,-1.75745
1.39263,-0.67791,0.79453,0.14509,-0.67584,-1.75802
1.39244,-0.67812,0.79511,0.14537,-0.67559,-1.75858
1.39225,-0.67831,0.79569,0.14570,-0.67535,-1.75924
1.39205,-0.67850,0.79627,0.14602,-0.67511,-1.75990
1.39190,-0.67853,0.79662,0.14653,-0.67487,-1.76028
1.39175,-0.67856,0.79697,0.14703,-0.67463,-1.76066
1.39158,-0.67872,0.79747,0.14736,-0.67438,-1.76112
1.39141,-0.67889,0.79798,0.14769,-0.67412,-1.76157
1.39123,-0.67902,0.79854,0.14814,-0.67392,-1.76238
1.39105,-0.67914,0.79910,0.14859,-0.67372,-1.76319
1.39088,-0.67930,0.79960,0.14893,-0.67346,-1.76365
1.39070,-0.67946,0.80011,0.14928,-0.67319,-1.76412
1.39052,-0.67961,0.80060,0.14963,-0.67293,-1.76458
1.39034,-0.67977,0.80111,0.14998,-0.67267,-1.76505
1.39040,-0.67994,0.80108,0.14956,-0.67243,-1.76396
1.39046,-0.68011,0.80105,0.14915,-0.67220,-1.76286
1.39047,-0.68053,0.80145,0.14852,-0.67196,-1.76227
1.39047,-0.68094,0.80183,0.14790,-0.67173,-1.76169
1.39047,-0.68131,0.80215,0.14731,-0.67149,-1.76104
1.39046,-0.68167,0.80247,0.14672,-0.67126,-1.76039
1.39047,-0.68208,0.80286,0.14611,-0.67102,-1.75977
1.39048,-0.68248,0.80324,0.14551,-0.67077,-1.75914
1.39048,-0.68280,0.80349,0.14496,-0.67054,-1.75842
1.39049,-0.68312,0.80372,0.14441,-0.67031,-1.75770
1.39051,-0.68352,0.80407,0.14377,-0.67007,-1.75701
1.39053,-0.68392,0.80442,0.14313,-0.66983,-1.75632
1.39054,-0.68428,0.80472,0.14257,-0.66958,-1.75557
1.39056,-0.68464,0.80504,0.14201,-0.66932,-1.75484
1.39057,-0.68496,0.80526,0.14145,-0.66907,-1.75400
1.39059,-0.68528,0.80549,0.14089,-0.66882,-1.75316
1.39060,-0.68565,0.80580,0.14029,-0.66857,-1.75241
1.39061,-0.68602,0.80610,0.13968,-0.66832,-1.75165
1.39064,-0.68641,0.80640,0.13905,-0.66806,-1.75080
1.39067,-0.68679,0.80668,0.13842,-0.66780,-1.74996
1.39067,-0.68721,0.80708,0.13776,-0.66754,-1.74930
1.39067,-0.68764,0.80747,0.13710,-0.66729,-1.74863
1.39067,-0.68780,0.80750,0.13671,-0.66709,-1.74778
