1.35061,-1.94846,-1.64718,-2.21105,-1.94763,0.89983
1.35022,-1.94897,-1.64697,-2.20992,-1.94891,0.90031
1.34985,-1.94947,-1.64679,-2.20872,-1.95011,0.90088
1.34949,-1.94997,-1.64662,-2.20751,-1.95131,0.90145
1.34911,-1.95048,-1.64642,-2.20636,-1.95257,0.90195
1.34872,-1.95098,-1.64622,-2.20522,-1.95382,0.90246
1.34823,-1.95146,-1.64586,-2.20439,-1.95544,0.90275
1.34773,-1.95195,-1.64550,-2.20358,-1.95705,0.90306
1.34739,-1.95252,-1.64533,-2.20216,-1.95820,0.90359
1.34704,-1.95310,-1.64516,-2.20075,-1.95937,0.90413
1.34669,-1.95361,-1.64501,-2.19945,-1.96054,0.90467
1.34633,-1.95413,-1.64486,-2.19815,-1.96170,0.90522
1.34600,-1.95464,-1.64473,-2.19682,-1.96281,0.90577
1.34567,-1.95514,-1.64460,-2.19551,-1.96391,0.90632
1.34533,-1.95564,-1.64444,-2.19427,-1.96503,0.90683
1.34499,-1.95614,-1.64428,-2.19304,-1.96617,0.90735
1.34464,-1.95669,-1.64415,-2.19159,-1.96731,0.90795
1.34431,-1.95723,-1.64403,-2.19016,-1.96844,0.90856
1.34398,-1.95774,-1.64390,-2.18882,-1.96950,0.90912
1.34366,-1.95825,-1.64376,-2.18751,-1.97057,0.90967
1.34332,-1.95878,-1.64362,-2.18615,-1.97171,0.91023
1.34299,-1.95930,-1.64347,-2.18481,-1.97283,0.91080
1.34266,-1.95984,-1.64334,-2.18341,-1.97392,0.91139
1.34234,-1.96037,-1.64321,-2.18200,-1.97500,0.91200
1.34197,-1.96082,-1.64307,-2.18085,-1.97625,0.91237
1.34159,-1.96126,-1.64292,-2.17971,-1.97750,0.91276
1.34135,-1.96202,-1.64285,-2.17763,-1.97827,0.91380
1.34111,-1.96278,-1.64279,-2.17556,-1.97903,0.91484
1.34080,-1.96329,-1.64265,-2.17425,-1.98010,0.91542
1.34048,-1.96380,-1.64250,-2.17294,-1.98117,0.91601
1.34007,-1.96434,-1.64221,-2.17182,-1.98253,0.91647
1.33966,-1.96487,-1.64192,-2.17072,-1.98390,0.91691
1.33932,-1.96541,-1.64175,-2.16936,-1.98503,0.91761
1.33898,-1.96595,-1.64158,-2.16799,-1.98616,0.91830
1.33878,-1.96636,-1.64161,-2.16660,-1.98694,0.91922
1.33856,-1.96677,-1.64164,-2.16519,-1.98772,0.92015
1.33822,-1.96728,-1.64143,-2.16398,-1.98890,0.92067
1.33787,-1.96780,-1.64122,-2.16275,-1.99007,0.92121
1.33757,-1.96831,-1.64108,-2.16145,-1.99109,0.92181
1.33727,-1.96881,-1.64093,-2.16018,-1.99210,0.92241
1.33699,-1.96935,-1.64084,-2.15866,-1.99304,0.92319
1.33672,-1.96989,-1.64076,-2.15715,-1.99399,0.92396
1.33627,-1.97042,-1.64038,-2.15619,-1.99547,0.92456
1.33582,-1.97094,-1.64002,-2.15524,-1.99694,0.92516
1.33554,-1.97146,-1.63990,-2.15381,-1.99790,0.92584
1.33526,-1.97199,-1.63979,-2.15238,-1.99885,0.92652
1.33500,-1.97253,-1.63971,-2.15086,-1.99975,0.92718
1.33475,-1.97306,-1.63963,-2.14933,-2.00063,0.92784
1.33462,-1.97336,-1.63960,-2.14851,-2.00115,0.92802
1.33449,-1.97365,-1.63956,-2.14770,-2.00165,0.92819
1.33435,-1.97395,-1.63950,-2.14692,-2.00219,0.92834
1.33421,-1.97426,-1.63945,-2.14610,-2.00272,0.92851
1.33409,-1.97457,-1.63943,-2.14523,-2.00321,0.92863
1.33397,-1.97489,-1.63940,-2.14436,-2.00370,0.92875
1.33343,-1.97511,-1.63858,-2.14523,-2.00551,0.92771
1.33288,-1.97532,-1.63775,-2.14613,-2.00732,0.92667
1.33278,-1.97611,-1.63765,-2.14422,-2.00763,0.92657
1.33267,-1.97691,-1.63755,-2.14229,-2.00795,0.92648
1.33254,-1.97722,-1.63750,-2.14150,-2.00846,0.92560
1.33241,-1.97752,-1.63745,-2.14070,-2.00898,0.92472
1.33207,-1.97788,-1.63707,-2.14043,-2.01007,0.92358
1.33174,-1.97823,-1.63669,-2.14016,-2.01116,0.92243
1.33168,-1.97862,-1.63676,-2.13891,-2.01146,0.92124
1.33161,-1.97901,-1.63682,-2.13766,-2.01176,0.92006
1.33148,-1.97932,-1.63680,-2.13677,-2.01227,0.91864
1.33136,-1.97963,-1.63678,-2.13589,-2.01278,0.91723
1.33126,-1.98002,-1.63680,-2.13472,-2.01317,0.91599
1.33117,-1.98042,-1.63682,-2.13353,-2.01355,0.91477
1.33103,-1.98088,-1.63676,-2.13233,-2.01405,0.91361
1.33089,-1.98134,-1.63670,-2.13113,-2.01456,0.91246
1.33078,-1.98175,-1.63669,-2.12997,-2.01500,0.91121
1.33067,-1.98215,-1.63668,-2.12882,-2.01544,0.90996
1.33037,-1.98246,-1.63640,-2.12845,-2.01649,0.90872
1.33007,-1.98275,-1.63611,-2.12808,-2.01752,0.90748
1.32991,-1.98318,-1.63599,-2.12711,-2.01809,0.90626
1.32975,-1.98361,-1.63587,-2.12615,-2.01866,0.90502
1.32944,-1.98399,-1.63556,-2.12562,-2.01970,0.90377
1.32914,-1.98436,-1.63525,-2.12512,-2.02072,0.90250
1.32890,-1.98469,-1.63504,-2.12454,-2.02158,0.90123
1.32865,-1.98502,-1.63483,-2.12394,-2.02243,0.89995
1.32848,-1.98546,-1.63470,-2.12292,-2.02306,0.89871
1.32830,-1.98592,-1.63457,-2.12188,-2.02369,0.89748
1.32802,-1.98631,-1.63430,-2.12123,-2.02465,0.89625
1.32774,-1.98671,-1.63403,-2.12057,-2.02561,0.89504
1.32723,-1.98701,-1.63337,-2.12090,-2.02730,0.89378
1.32672,-1.98731,-1.63269,-2.12125,-2.02900,0.89254
1.32666,-1.98762,-1.63278,-2.12013,-2.02932,0.89123
1.32660,-1.98794,-1.63287,-2.11901,-2.02962,0.88993
1.32626,-1.98845,-1.63251,-2.11825,-2.03071,0.88932
1.32591,-1.98895,-1.63215,-2.11752,-2.03181,0.88869
1.32553,-1.98925,-1.63170,-2.11745,-2.03310,0.88780
1.32515,-1.98955,-1.63125,-2.11742,-2.03439,0.88689
1.32459,-1.98969,-1.63051,-2.11825,-2.03633,0.88576
1.32403,-1.98983,-1.62976,-2.11910,-2.03828,0.88463
1.32366,-1.99012,-1.62932,-2.11903,-2.03955,0.88378
1.32329,-1.99041,-1.62887,-2.11897,-2.04083,0.88293
1.32290,-1.99067,-1.62844,-2.11896,-2.04216,0.88233
1.32251,-1.99092,-1.62802,-2.11895,-2.04348,0.88172
1.32197,-1.99137,-1.62737,-2.11890,-2.04519,0.88119
1.32143,-1.99181,-1.62670,-2.11884,-2.04691,0.88064
1.32113,-1.99233,-1.62645,-2.11791,-2.04784,0.88017
1.32083,-1.99283,-1.62620,-2.11698,-2.04875,0.87969
1.32019,-1.99308,-1.62535,-2.11777,-2.05091,0.87930
1.31953,-1.99333,-1.62448,-2.11857,-2.05308,0.87890
1.31934,-1.99354,-1.62419,-2.11837,-2.05390,0.87843
1.31915,-1.99375,-1.62389,-2.11820,-2.05473,0.87796
1.31872,-1.99418,-1.62339,-2.11789,-2.05614,0.87815
1.31828,-1.99461,-1.62288,-2.11761,-2.05754,0.87834
1.31790,-1.99484,-1.62241,-2.11771,-2.05889,0.87826
1.31753,-1.99506,-1.62195,-2.11783,-2.06022,0.87818
1.31729,-1.99528,-1.62169,-2.11757,-2.06116,0.87719
1.31705,-1.99549,-1.62143,-2.11731,-2.06209,0.87619
1.31667,-1.99583,-1.62098,-2.11712,-2.06338,0.87596
1.31630,-1.99617,-1.62053,-2.11690,-2.06466,0.87574
1.31595,-1.99668,-1.62014,-2.11618,-2.06578,0.87565
1.31561,-1.99720,-1.61975,-2.11545,-2.06688,0.87557
1.31521,-1.99747,-1.61920,-2.11557,-2.06831,0.87507
1.31480,-1.99775,-1.61865,-2.11571,-2.06975,0.87456
1.31447,-1.99797,-1.61829,-2.11562,-2.07095,0.87423
1.31413,-1.99819,-1.61792,-2.11554,-2.07215,0.87390
1.31373,-1.99864,-1.61738,-2.11522,-2.07352,0.87380
1.31333,-1.99908,-1.61684,-2.11490,-2.07488,0.87370
1.31327,-1.99940,-1.61689,-2.11384,-2.07519,0.87385
1.31321,-1.99971,-1.61695,-2.11276,-2.07548,0.87400
1.31263,-2.00009,-1.61617,-2.11303,-2.07741,0.87400
1.31205,-2.00047,-1.61540,-2.11330,-2.07934,0.87401
1.31224,-2.00071,-1.61589,-2.11162,-2.07888,0.87411
1.31243,-2.00096,-1.61637,-2.10995,-2.07841,0.87420
1.31234,-2.00144,-1.61621,-2.10881,-2.07881,0.87448
1.31225,-2.00193,-1.61606,-2.10767,-2.07922,0.87474
1.31109,-2.00216,-1.61450,-2.10978,-2.08296,0.87428
1.30993,-2.00239,-1.61292,-2.11192,-2.08672,0.87380
1.30966,-2.00275,-1.61262,-2.11134,-2.08772,0.87399
1.30938,-2.00311,-1.61231,-2.11078,-2.08872,0.87416
1.30913,-2.00338,-1.61200,-2.11044,-2.08969,0.87403
1.30888,-2.00366,-1.61169,-2.11008,-2.09066,0.87390
1.30861,-2.00404,-1.61134,-2.10954,-2.09163,0.87415
1.30834,-2.00442,-1.61099,-2.10903,-2.09260,0.87440
1.30810,-2.00478,-1.61075,-2.10836,-2.09348,0.87467
1.30787,-2.00513,-1.61050,-2.10771,-2.09435,0.87492
1.30764,-2.00549,-1.61026,-2.10704,-2.09518,0.87519
1.30741,-2.00584,-1.61001,-2.10637,-2.09604,0.87545
1.30719,-2.00619,-1.60977,-2.10571,-2.09688,0.87572
1.30696,-2.00655,-1.60953,-2.10504,-2.09773,0.87600
1.30673,-2.00690,-1.60928,-2.10437,-2.09860,0.87624
1.30649,-2.00725,-1.60903,-2.10371,-2.09947,0.87649
1.30627,-2.00760,-1.60879,-2.10305,-2.10032,0.87674
1.30604,-2.00795,-1.60854,-2.10241,-2.10118,0.87699
1.30556,-2.00855,-1.60781,-2.10211,-2.10323,0.87807
1.30508,-2.00915,-1.60708,-2.10183,-2.10529,0.87913
1.30463,-2.00975,-1.60637,-2.10147,-2.10727,0.88046
1.30417,-2.01035,-1.60566,-2.10112,-2.10926,0.88178
1.30378,-2.01092,-1.60511,-2.10058,-2.11104,0.88259
1.30340,-2.01149,-1.60455,-2.10004,-2.11281,0.88340
1.30282,-2.01212,-1.60369,-2.09988,-2.11516,0.88449
1.30225,-2.01275,-1.60284,-2.09972,-2.11749,0.88558
1.30167,-2.01337,-1.60194,-2.09965,-2.11988,0.88685
1.30109,-2.01399,-1.60103,-2.09958,-2.12228,0.88812
1.30089,-2.01455,-1.60080,-2.09843,-2.12345,0.88953
1.30070,-2.01512,-1.60056,-2.09726,-2.12463,0.89093
1.30033,-2.01606,-1.60010,-2.09558,-2.12615,0.89309
1.29997,-2.01700,-1.59964,-2.09390,-2.12767,0.89524
1.29953,-2.01765,-1.59897,-2.09327,-2.12961,0.89732
1.29911,-2.01830,-1.59831,-2.09262,-2.13154,0.89941
1.29871,-2.01892,-1.59767,-2.09207,-2.13336,0.90072
1.29831,-2.01953,-1.59703,-2.09154,-2.13517,0.90203
1.29788,-2.02019,-1.59610,-2.09142,-2.13722,0.90256
1.29744,-2.02085,-1.59517,-2.09129,-2.13925,0.90309
1.29704,-2.02148,-1.59456,-2.09065,-2.14107,0.90453
1.29664,-2.02212,-1.59394,-2.08998,-2.14289,0.90597
1.29624,-2.02275,-1.59333,-2.08931,-2.14470,0.90741
1.29585,-2.02339,-1.59271,-2.08864,-2.14652,0.90883
1.29548,-2.02401,-1.59213,-2.08793,-2.14828,0.91051
1.29511,-2.02463,-1.59154,-2.08723,-2.15004,0.91221
1.29477,-2.02524,-1.59108,-2.08634,-2.15164,0.91364
1.29443,-2.02586,-1.59062,-2.08545,-2.15325,0.91508
1.29396,-2.02654,-1.58977,-2.08506,-2.15533,0.91622
1.29349,-2.02723,-1.58892,-2.08467,-2.15740,0.91736
1.29321,-2.02786,-1.58852,-2.08361,-2.15884,0.91877
1.29294,-2.02850,-1.58812,-2.08254,-2.16026,0.92018
1.29244,-2.02915,-1.58724,-2.08228,-2.16245,0.92161
1.29194,-2.02980,-1.58636,-2.08201,-2.16464,0.92305
1.29157,-2.03040,-1.58591,-2.08111,-2.16634,0.92447
1.29120,-2.03100,-1.58545,-2.08019,-2.16804,0.92590
1.29079,-2.03165,-1.58478,-2.07954,-2.16994,0.92731
1.29037,-2.03230,-1.58410,-2.07892,-2.17183,0.92872
1.29004,-2.03292,-1.58346,-2.07826,-2.17355,0.93045
1.28972,-2.03354,-1.58282,-2.07759,-2.17524,0.93218
1.28930,-2.03413,-1.58208,-2.07717,-2.17722,0.93357
1.28890,-2.03472,-1.58134,-2.07676,-2.17918,0.93496
1.28854,-2.03535,-1.58076,-2.07598,-2.18094,0.93628
1.28818,-2.03598,-1.58017,-2.07517,-2.18269,0.93762
1.28776,-2.03666,-1.57952,-2.07442,-2.18456,0.93912
1.28734,-2.03734,-1.57887,-2.07366,-2.18644,0.94061
1.28692,-2.03806,-1.57816,-2.07287,-2.18837,0.94238
1.28649,-2.03878,-1.57744,-2.07207,-2.19031,0.94415
1.28606,-2.03945,-1.57670,-2.07145,-2.19229,0.94531
1.28564,-2.04011,-1.57597,-2.07083,-2.19426,0.94647
1.28519,-2.04087,-1.57514,-2.07014,-2.19629,0.94771
1.28474,-2.04163,-1.57432,-2.06945,-2.19832,0.94896
1.28444,-2.04225,-1.57384,-2.06841,-2.19990,0.95095
1.28415,-2.04287,-1.57336,-2.06739,-2.20148,0.95294
1.28364,-2.04366,-1.57252,-2.06666,-2.20364,0.95417
1.28314,-2.04444,-1.57167,-2.06592,-2.20581,0.95541
1.28292,-2.04505,-1.57134,-2.06466,-2.20712,0.95732
1.28271,-2.04566,-1.57101,-2.06339,-2.20843,0.95923
1.28243,-2.04642,-1.57053,-2.06200,-2.20993,0.96116
1.28214,-2.04717,-1.57005,-2.06061,-2.21144,0.96310
1.28188,-2.04785,-1.56953,-2.05952,-2.21291,0.96437
1.28162,-2.04853,-1.56901,-2.05844,-2.21439,0.96567
1.28125,-2.04919,-1.56834,-2.05770,-2.21619,0.96662
1.28088,-2.04985,-1.56767,-2.05695,-2.21800,0.96757
1.28069,-2.05059,-1.56741,-2.05522,-2.21915,0.96918
1.28049,-2.05133,-1.56716,-2.05348,-2.22029,0.97081
1.28041,-2.05195,-1.56701,-2.05186,-2.22118,0.97241
1.28033,-2.05256,-1.56687,-2.05023,-2.22206,0.97402
1.28019,-2.05324,-1.56673,-2.04849,-2.22301,0.97534
1.28006,-2.05391,-1.56659,-2.04675,-2.22396,0.97665
1.27991,-2.05459,-1.56621,-2.04536,-2.22511,0.97818
1.27978,-2.05526,-1.56583,-2.04396,-2.22624,0.97971
1.27958,-2.05593,-1.56546,-2.04263,-2.22748,0.98113
1.27939,-2.05661,-1.56509,-2.04127,-2.22870,0.98257
1.27924,-2.05732,-1.56484,-2.03957,-2.22977,0.98426
1.27909,-2.05802,-1.56460,-2.03786,-2.23083,0.98596
1.27893,-2.05872,-1.56430,-2.03623,-2.23197,0.98744
1.27877,-2.05942,-1.56399,-2.03460,-2.23312,0.98893
1.27859,-2.06015,-1.56374,-2.03290,-2.23421,0.99038
1.27842,-2.06087,-1.56349,-2.03121,-2.23531,0.99184
1.27824,-2.06166,-1.56325,-2.02926,-2.23640,0.99323
1.27807,-2.06244,-1.56302,-2.02733,-2.23748,0.99461
1.27803,-2.06305,-1.56282,-2.02580,-2.23830,0.99598
1.27799,-2.06366,-1.56261,-2.02428,-2.23912,0.99735
1.27791,-2.06444,-1.56261,-2.02193,-2.23986,0.99878
1.27784,-2.06520,-1.56261,-2.01959,-2.24060,1.00019
1.27763,-2.06597,-1.56214,-2.01810,-2.24191,1.00158
1.27742,-2.06674,-1.56166,-2.01662,-2.24321,1.00295
1.27732,-2.06738,-1.56148,-2.01498,-2.24410,1.00420
1.27721,-2.06803,-1.56128,-2.01335,-2.24500,1.00544
1.27711,-2.06879,-1.56120,-2.01123,-2.24580,1.00650
1.27701,-2.06955,-1.56111,-2.00911,-2.24659,1.00755
1.27677,-2.07016,-1.56067,-2.00796,-2.24801,1.00907
1.27653,-2.07078,-1.56023,-2.00683,-2.24944,1.01059
1.27636,-2.07152,-1.55978,-2.00536,-2.25061,1.01137
1.27619,-2.07226,-1.55933,-2.00392,-2.25178,1.01213
1.27606,-2.07296,-1.55908,-2.00217,-2.25281,1.01349
1.27592,-2.07366,-1.55883,-2.00044,-2.25383,1.01485
1.27589,-2.07427,-1.55889,-1.99844,-2.25446,1.01599
1.27587,-2.07488,-1.55894,-1.99643,-2.25508,1.01713
1.27608,-2.07556,-1.55928,-1.99372,-2.25472,1.01871
1.27629,-2.07623,-1.55963,-1.99103,-2.25436,1.02030
1.27653,-2.07680,-1.56030,-1.98813,-2.25373,1.02078
1.27678,-2.07737,-1.56095,-1.98524,-2.25311,1.02126
1.27687,-2.07795,-1.56111,-1.98319,-2.25314,1.02159
1.27695,-2.07853,-1.56127,-1.98115,-2.25318,1.02191
1.27699,-2.07913,-1.56120,-1.97939,-2.25345,1.02241
1.27704,-2.07974,-1.56114,-1.97764,-2.25372,1.02291
1.27727,-2.08042,-1.56165,-1.97462,-2.25322,1.02455
1.27749,-2.08112,-1.56215,-1.97158,-2.25272,1.02618
1.27786,-2.08166,-1.56278,-1.96875,-2.25188,1.02792
1.27822,-2.08220,-1.56339,-1.96593,-2.25106,1.02965
1.27850,-2.08290,-1.56410,-1.96262,-2.25025,1.03105
1.27877,-2.08361,-1.56479,-1.95931,-2.24945,1.03246
1.27891,-2.08422,-1.56494,-1.95717,-2.24935,1.03310
1.27905,-2.08483,-1.56509,-1.95503,-2.24925,1.03375
1.27926,-2.08558,-1.56568,-1.95176,-2.24869,1.03521
1.27947,-2.08632,-1.56627,-1.94850,-2.24812,1.03668
1.27973,-2.08692,-1.56672,-1.94587,-2.24757,1.03776
1.27998,-2.08753,-1.56718,-1.94325,-2.24703,1.03884
1.28019,-2.08814,-1.56742,-1.94092,-2.24673,1.04001
1.28040,-2.08875,-1.56766,-1.93858,-2.24644,1.04119
1.28055,-2.08943,-1.56814,-1.93573,-2.24609,1.04209
1.28069,-2.09011,-1.56861,-1.93289,-2.24573,1.04300
1.28093,-2.09072,-1.56899,-1.93040,-2.24528,1.04399
1.28117,-2.09132,-1.56935,-1.92794,-2.24483,1.04497
1.28140,-2.09196,-1.56979,-1.92524,-2.24433,1.04604
1.28163,-2.09261,-1.57023,-1.92252,-2.24381,1.04713
1.28191,-2.09327,-1.57058,-1.91992,-2.24327,1.04832
1.28218,-2.09393,-1.57092,-1.91730,-2.24273,1.04951
1.28242,-2.09462,-1.57136,-1.91450,-2.24219,1.05062
1.28267,-2.09531,-1.57178,-1.91168,-2.24165,1.05174
1.28282,-2.09593,-1.57215,-1.90918,-2.24136,1.05216
1.28297,-2.09656,-1.57253,-1.90668,-2.24107,1.05257
1.28325,-2.09725,-1.57290,-1.90396,-2.24049,1.05413
1.28353,-2.09794,-1.57327,-1.90125,-2.23989,1.05568
1.28372,-2.09858,-1.57358,-1.89879,-2.23954,1.05651
1.28392,-2.09922,-1.57390,-1.89633,-2.23916,1.05733
1.28413,-2.09992,-1.57445,-1.89335,-2.23857,1.05855
1.28435,-2.10061,-1.57501,-1.89037,-2.23799,1.05977
1.28441,-2.10122,-1.57502,-1.88848,-2.23812,1.06015
1.28448,-2.10183,-1.57504,-1.88661,-2.23825,1.06052
1.28456,-2.10241,-1.57507,-1.88484,-2.23834,1.06059
1.28463,-2.10299,-1.57510,-1.88305,-2.23843,1.06068
1.28472,-2.10359,-1.57513,-1.88117,-2.23851,1.06109
1.28481,-2.10421,-1.57515,-1.87927,-2.23859,1.06153
1.28488,-2.10476,-1.57515,-1.87761,-2.23870,1.06125
1.28496,-2.10532,-1.57516,-1.87598,-2.23880,1.06097
1.28503,-2.10590,-1.57515,-1.87422,-2.23894,1.06131
1.28510,-2.10648,-1.57515,-1.87248,-2.23907,1.06165
1.28515,-2.10700,-1.57488,-1.87134,-2.23944,1.06252
1.28519,-2.10753,-1.57461,-1.87018,-2.23981,1.06340
1.28525,-2.10811,-1.57464,-1.86840,-2.23995,1.06412
1.28532,-2.10868,-1.57468,-1.86662,-2.24007,1.06484
1.28532,-2.10923,-1.57451,-1.86525,-2.24048,1.06479
1.28531,-2.10977,-1.57433,-1.86390,-2.24091,1.06473
1.28531,-2.11039,-1.57434,-1.86195,-2.24120,1.06659
1.28531,-2.11102,-1.57436,-1.86000,-2.24150,1.06844
1.28543,-2.11163,-1.57434,-1.85823,-2.24150,1.06825
1.28555,-2.11224,-1.57431,-1.85647,-2.24151,1.06806
1.28553,-2.11279,-1.57416,-1.85504,-2.24196,1.06853
1.28551,-2.11334,-1.57402,-1.85361,-2.24239,1.06901
1.28548,-2.11390,-1.57396,-1.85197,-2.24282,1.07042
1.28545,-2.11446,-1.57390,-1.85034,-2.24325,1.07182
1.28565,-2.11516,-1.57417,-1.84781,-2.24285,1.07282
1.28586,-2.11586,-1.57444,-1.84530,-2.24244,1.07381
1.28603,-2.11655,-1.57471,-1.84275,-2.24210,1.07486
1.28622,-2.11725,-1.57499,-1.84021,-2.24176,1.07591
1.28642,-2.11795,-1.57524,-1.83770,-2.24137,1.07689
1.28662,-2.11866,-1.57550,-1.83519,-2.24096,1.07788
1.28691,-2.11943,-1.57580,-1.83246,-2.24030,1.07882
1.28720,-2.12020,-1.57609,-1.82973,-2.23964,1.07976
1.28730,-2.12083,-1.57610,-1.82783,-2.23964,1.08045
1.28740,-2.12147,-1.57611,-1.82593,-2.23964,1.08114
1.28741,-2.12207,-1.57598,-1.82432,-2.23998,1.08165
1.28742,-2.12268,-1.57583,-1.82270,-2.24034,1.08217
1.28758,-2.12337,-1.57604,-1.82032,-2.24006,1.08296
1.28774,-2.12406,-1.57625,-1.81792,-2.23979,1.08374
1.28799,-2.12482,-1.57640,-1.81542,-2.23932,1.08451
1.28823,-2.12559,-1.57655,-1.81292,-2.23886,1.08529
1.28843,-2.12633,-1.57676,-1.81042,-2.23845,1.08637
1.28864,-2.12706,-1.57697,-1.80793,-2.23804,1.08743
1.28881,-2.12777,-1.57713,-1.80556,-2.23775,1.08827
1.28898,-2.12848,-1.57730,-1.80320,-2.23746,1.08910
1.28919,-2.12919,-1.57747,-1.80082,-2.23708,1.08988
1.28939,-2.12991,-1.57764,-1.79843,-2.23670,1.09066
1.28954,-2.13060,-1.57774,-1.79622,-2.23651,1.09112
1.28969,-2.13130,-1.57784,-1.79400,-2.23631,1.09158
1.28985,-2.13203,-1.57794,-1.79172,-2.23606,1.09195
1.29002,-2.13275,-1.57804,-1.78946,-2.23581,1.09231
1.29029,-2.13345,-1.57827,-1.78702,-2.23521,1.09332
1.29057,-2.13415,-1.57851,-1.78459,-2.23460,1.09433
1.29075,-2.13485,-1.57860,-1.78238,-2.23432,1.09499
1.29093,-2.13556,-1.57869,-1.78016,-2.23406,1.09566
1.29119,-2.13627,-1.57883,-1.77786,-2.23352,1.09590
1.29145,-2.13699,-1.57897,-1.77557,-2.23300,1.09612
1.29163,-2.13772,-1.57907,-1.77328,-2.23271,1.09682
1.29181,-2.13845,-1.57916,-1.77099,-2.23242,1.09753
1.29199,-2.13919,-1.57925,-1.76867,-2.23212,1.09825
1.29217,-2.13993,-1.57934,-1.76636,-2.23183,1.09897
1.29193,-2.13996,-1.57900,-1.76659,-2.23260,1.10048
1.29170,-2.13998,-1.57867,-1.76681,-2.23336,1.10200
1.29138,-2.14005,-1.57814,-1.76721,-2.23444,1.10253
1.29106,-2.14011,-1.57761,-1.76761,-2.23551,1.10307
1.29073,-2.14018,-1.57715,-1.76788,-2.23656,1.10378
1.29040,-2.14025,-1.57669,-1.76816,-2.23761,1.10448
1.29009,-2.14033,-1.57615,-1.76850,-2.23865,1.10514
1.28979,-2.14041,-1.57562,-1.76883,-2.23967,1.10581
1.28947,-2.14049,-1.57519,-1.76903,-2.24068,1.10667
1.28915,-2.14056,-1.57477,-1.76924,-2.24168,1.10754
